Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mexico,188,34,5804.4,599.1,2006.4,2006.5,2009.5,2008.2,246.0,355.5,369.1,378.0,19.0,40.5,28.9,35.4,9.0,17.0,31.3,37.7,1145.4,88645.4,90347.4,664159.3,7414571.6,9656354.7,3532.8,35695.6,45021.4
Honduras,134,36,2276.2,244.3,2007.8,2004.9,2009.2,2008.2,162.1,266.4,189.5,191.7,15.0,30.7,15.7,17.3,8.0,33.6,8.6,18.6,457.7,35426.4,36106.6,409740.4,3197356.3,3938146.4,3057.8,21410.3,25444.6
United States of America,130,34,5246.7,1068.8,2004.6,2004.9,2003.6,2005.5,905.1,1041.9,942.8,1003.2,62.0,105.4,70.4,99.9,11.5,36.4,13.7,41.5,1286.4,98714.0,100609.3,3427550.9,12319970.3,13147904.4,26365.8,89457.0,92289.2
Guatemala,56,14,147.3,36.2,1986.4,2002.4,2001.1,2003.4,81.7,170.9,189.5,215.3,11.5,18.9,24.5,62.0,10.0,11.2,9.7,15.5,47.1,3620.8,3690.3,115974.8,402190.7,463195.8,2071.0,6844.4,7586.9
Costa Rica,44,16,1646.4,2036.5,2009.7,2010.1,2011.2,2010.9,1062.1,1132.7,1116.3,1118.2,105.0,107.5,109.7,109.7,65.0,54.7,67.0,67.5,218.4,16914.9,17239.6,1687786.6,5199435.7,5746174.8,38358.8,123959.7,144058.8
Jamaica,39,13,264.5,328.6,2007.3,2007.7,2007.5,2007.6,734.6,1179.2,874.7,888.1,62.0,161.1,135.7,152.5,18.0,13.9,24.8,23.6,64.8,4980.8,5076.4,575771.2,1527007.2,1864528.2,14763.4,44808.3,53190.2
Cayman Islands,13,4,573.5,64.3,2009.5,2010.0,2009.1,2009.3,535.5,579.1,594.9,592.7,38.0,40.2,45.0,45.6,9.0,8.2,8.5,8.5,123.3,9547.6,9730.9,320497.5,1304507.8,1352703.9,24653.7,88646.4,85826.5
Dominican Republic,9,7,83.1,98.3,2007.3,2008.0,2006.5,2006.7,1155.3,1224.6,1243.6,1242.2,116.0,117.7,113.1,113.3,16.0,33.0,24.2,25.9,19.7,1513.8,1542.9,204722.4,539108.5,645427.8,22746.9,66575.8,77978.0
Panama,7,7,197.3,236.5,2015.3,2015.3,2015.9,2015.8,837.7,836.7,848.3,848.4,71.0,91.9,100.4,100.2,37.0,50.1,56.2,56.0,27.5,2127.4,2168.2,191492.4,559610.3,632461.5,27356.1,85446.3,100205.1
Bahamas,4,2,332.8,40.9,2011.0,2010.0,2011.9,2011.0,786.6,853.9,785.1,813.2,44.0,64.0,44.1,53.4,6.0,5.0,6.6,5.8,62.1,4807.3,4899.6,-1330.9,365859.4,527311.5,-332.7,84786.1,119969.8
United Kingdom of Great Britain and Northern Ireland,3,3,248.2,276.3,2004.7,2004.7,2003.3,2003.5,4856.6,5315.5,5256.2,5534.5,376.0,473.7,478.3,561.5,8.0,32.0,35.6,48.8,49.6,3827.4,3900.9,152988.8,382489.5,539404.4,50996.3,197194.1,246465.7
Venezuela (Bolivarian Republic of),3,2,23.7,35.2,2004.7,2005.0,2004.9,2004.9,1377.3,1545.0,1503.5,1501.1,336.0,288.0,286.1,285.5,385.0,430.0,431.2,431.7,24.0,1812.5,1847.3,59391.8,125981.3,150459.0,19797.3,67772.7,88716.9
Colombia,2,2,36.0,46.3,1999.5,1999.5,2003.4,2003.3,1107.6,1107.6,1225.2,1222.6,140.0,140.0,98.5,99.2,55.0,55.0,55.0,55.0,5.7,443.1,451.6,46846.6,160795.5,185521.4,23423.3,82685.0,101320.9
Haiti,2,1,22.8,25.0,2006.0,2006.0,2006.0,2006.0,1513.6,1513.6,1513.6,1513.6,123.0,123.0,123.8,123.8,30.0,30.0,30.5,30.5,6.1,472.7,481.8,55933.3,141859.0,160174.2,27966.7,72077.9,81171.0
Cuba,2,2,67.8,8.5,1998.5,1998.5,1998.7,1998.9,552.3,552.3,552.8,553.3,36.5,36.5,36.5,36.4,8.0,8.0,7.8,7.7,12.2,946.2,964.3,39831.1,184045.6,206099.4,19915.6,79707.6,81229.1
Guadeloupe,1,1,9.1,12.3,2011.0,2011.0,2011.0,2011.0,1592.5,1592.5,1592.5,1592.5,166.0,166.0,166.0,166.0,51.0,51.0,51.0,51.0,1.6,122.4,124.8,21099.6,61893.3,85354.9,21099.6,84530.5,106583.3
Puerto Rico,1,1,3.5,4.6,2000.0,2000.0,2000.0,2000.0,1379.4,1379.4,1379.4,1379.4,183.0,183.0,183.0,183.0,25.0,25.0,25.0,25.0,1.0,71.9,73.3,14462.1,41489.2,59623.1,14462.1,47140.0,67799.3
Brazil,1,1,52.1,67.3,2005.0,2005.0,2005.0,2005.0,2844.5,2844.5,2844.5,2844.5,204.0,204.0,204.0,204.0,93.0,93.0,93.0,93.0,8.0,616.6,628.4,25428.8,92848.2,137091.1,25428.8,152146.2,207770.5
Netherlands,1,1,223.3,427.6,2009.0,2009.0,2009.0,2009.0,5202.2,5202.2,5202.2,5202.2,465.0,465.0,465.0,465.0,120.0,120.0,120.0,120.0,14.6,1123.8,1145.4,87089.8,255633.6,292031.0,87089.8,397960.5,486360.5
