,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,643,Russian Federation,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10714113102.353,29325123.081721,"Russian Federation - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,012,Algeria,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4507080977.153,13329251.027485,"Algeria - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,434,Libya,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3190360395.621,7996515.019141,"Libya - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,031,Azerbaijan,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3471062578.895,7761483.210155,"Azerbaijan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,682,Saudi Arabia,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3058826077.766,6453728.432742,"Saudi Arabia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,368,Iraq,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2156838267.357,5646314.450499,"Iraq - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
6,364,Iran (Islamic Republic of),380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1395662072.61,3777355.204008,"Iran (Islamic Republic of) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
7,276,Germany,380,Italy,72,Iron and steel,2161447816.18,3514466.0617810003,Germany - Iron and steel
8,634,Qatar,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",836046654.713,3238691.15198,"Qatar - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,643,Russian Federation,380,Italy,72,Iron and steel,1086892438.822,2664027.194163,Russian Federation - Iron and steel
10,840,United States of America,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1180142930.45,2583851.549103,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,804,Ukraine,380,Italy,72,Iron and steel,1262635418.964,2458721.672764,Ukraine - Iron and steel
12,250,France,380,Italy,72,Iron and steel,1625961341.932,2168258.998088,France - Iron and steel
13,398,Kazakhstan,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",980588756.004,2117015.890468,"Kazakhstan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
14,250,France,380,Italy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1512350934.039,1884828.932449,"France - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
