,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,372,Ireland,826,United Kingdom,5590271788.125,5874002.404373
1,372,Ireland,276,Germany,7561066529.626,1162928.391599
2,372,Ireland,056,Belgium,1429353745.979,852904.8737369999
3,372,Ireland,840,United States of America,10520726996.292,782885.590279
4,372,Ireland,250,France,2321967227.47,773030.89773
5,372,Ireland,528,Netherlands (Kingdom of the),1011591682.666,590595.6971999999
6,372,Ireland,643,Russian Federation,391036583.018,277885.229643
7,372,Ireland,756,"Switzerland, Liechtenstein",2013707126.657,257970.49520700003
8,372,Ireland,620,Portugal,80652506.087,188570.266505
9,372,Ireland,578,Norway,148397093.627,166087.14691
10,372,Ireland,724,Spain,912256851.135,151131.460087
11,372,Ireland,380,Italy,623116364.214,147159.299571
12,372,Ireland,246,Finland,367695239.75699997,122239.90808499999
13,372,Ireland,566,Nigeria,246866537.634,108852.946751
14,372,Ireland,156,China,700029755.559,100854.99907800001
15,372,Ireland,703,Slovakia,64878571.662999995,96138.45036
16,372,Ireland,356,India,77610626.134,92781.436798
17,372,Ireland,208,Denmark,143179549.57,77812.392202
18,372,Ireland,616,Poland,335837995.24300003,77187.215915
19,372,Ireland,392,Japan,698309370.491,74592.401089
20,372,Ireland,705,Slovenia,30728108.96,69416.378703
21,372,Ireland,036,Australia,361992503.568,68539.90159899999
22,372,Ireland,792,Türkiye,255956594.177,61319.681226999994
23,372,Ireland,470,Malta,38055130.241000004,40389.634
24,372,Ireland,818,Egypt,75275641.81300001,28816.534733
25,372,Ireland,410,"Korea, Republic of",76110110.258,25778.660019
26,372,Ireland,376,Israel,80656371.775,24955.713137
27,372,Ireland,364,Iran (Islamic Republic of),22500658.097,24842.554885
28,372,Ireland,764,Thailand,97847017.545,21665.660871
29,372,Ireland,040,Austria,102448413.586,21588.369455
30,372,Ireland,682,Saudi Arabia,174072024.019,19629.900700000002
31,372,Ireland,203,Czechia,183560334.143,19567.357313
32,372,Ireland,012,Algeria,68665735.084,18021.397517
33,372,Ireland,344,"China, Hong Kong SAR",167776859.972,17016.1084
34,372,Ireland,384,Côte d'Ivoire,32439165.554,16377.167
35,372,Ireland,504,Morocco,35690585.613,15544.622675
36,372,Ireland,784,United Arab Emirates,76601686.987,14896.159135
37,372,Ireland,608,Philippines,93407751.066,14505.792966
38,372,Ireland,704,Viet Nam,131199242.069,14380.46025
39,372,Ireland,516,Namibia,20019989.614,13820.281669
40,372,Ireland,702,Singapore,84197830.821,13791.138939
41,372,Ireland,348,Hungary,127873926.508,13685.154185000001
42,372,Ireland,288,Ghana,17767088.217,12256.702679
43,372,Ireland,554,New Zealand,40625360.991000004,11083.063138
44,372,Ireland,076,Brazil,94217746.209,8618.690996000001
45,372,Ireland,120,Cameroon,12719289.102,7702.001655000001
46,372,Ireland,804,Ukraine,34032497.293,7679.615492
47,372,Ireland,180,"Congo, Dem. Rep. of the",23367103.916,7596.49
48,372,Ireland,586,Pakistan,16673078.97,7148.370811000001
49,372,Ireland,360,Indonesia,18549579.228,7140.893553000001
50,372,Ireland,031,Azerbaijan,5034542.136,7098.116438999999
51,372,Ireland,152,Chile,45700394.122999996,6748.676538
52,372,Ireland,352,Iceland,11028720.579,6637.474199
53,372,Ireland,440,Lithuania,17238391.745,6401.140426999999
54,372,Ireland,686,Senegal,9603121.485,6271.011912
55,372,Ireland,233,Estonia,7683600.499,6224.943325
56,372,Ireland,100,Bulgaria,47182619.938,5637.22556
57,372,Ireland,300,Greece,29018316.402,5486.311482
58,372,Ireland,428,Latvia,42803744.602000006,5210.110913
59,372,Ireland,196,Cyprus,19144864.026,4508.36
60,372,Ireland,414,Kuwait,63916974.480000004,4387.217152
61,372,Ireland,032,Argentina,46997418.474999994,4107.7323639999995
62,372,Ireland,780,Trinidad and Tobago,24303924.523,4081.8041769999995
63,372,Ireland,214,Dominican Republic,17253236.714,4039.6919430000003
64,372,Ireland,434,Libya,20916271.608000003,3489.139232
65,372,Ireland,604,Peru,18732924.459999997,3260.8754280000003
66,372,Ireland,442,Luxembourg,34066062.368,3140.0485559999997
67,372,Ireland,204,Benin,1484926.806,3009.391
68,372,Ireland,188,Costa Rica,43942371.931,2880.675449
69,372,Ireland,191,Croatia,18413610.835,2835.479694
70,372,Ireland,024,Angola,10244452.353,2810.0684699999997
71,372,Ireland,048,Bahrain,13197901.557,2642.555839
72,372,Ireland,642,Romania,43912606.077,2574.010341
73,372,Ireland,422,Lebanon,19712214.977,2294.891658
74,372,Ireland,634,Qatar,18117087.114,2255.3923
75,372,Ireland,854,Burkina Faso,3660373.213,2204.73488
76,372,Ireland,788,Tunisia,7839940.275,2070.981281
77,372,Ireland,404,Kenya,14613738.718,1997.90752
78,372,Ireland,104,Myanmar,12779480.718,1893.051013
79,372,Ireland,688,Serbia,27689673.963,1879.991869
80,372,Ireland,400,Jordan,21847943.52,1775.134663
81,372,Ireland,562,Niger,3484809.079,1720.120097
82,372,Ireland,466,Mali,1732630.341,1698.0643329999998
83,372,Ireland,480,Mauritius,11912547.632,1672.640194
