,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,372,Ireland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",833093382.3859999,2186691.368533
1,372,Ireland,29,Organic chemicals,7599314632.119,1237017.4506970001
2,372,Ireland,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",627347189.561,1170748.0451780001
3,372,Ireland,22,"Beverages, spirits and vinegar",1643195501.77,1019132.83208
4,372,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",92239525.633,873813.093027
5,372,Ireland,44,Wood and articles of wood; wood charcoal,298811989.531,734718.558741
6,372,Ireland,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2271624917.413,711811.034055
7,372,Ireland,23,"Food industries, residues and wastes thereof; prepared animal fodder",447881963.594,696114.256467
8,372,Ireland,72,Iron and steel,222185144.452,594303.59143
9,372,Ireland,39,Plastics and articles thereof,982421387.414,348617.81203800003
10,372,Ireland,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1098488940.488,261527.14045500002
11,372,Ireland,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",108370636.46,258808.99286
12,372,Ireland,02,Meat and edible meat offal,1048500611.662,236037.560507
13,372,Ireland,26,"Ores, slag and ash",190504182.067,170884.297888
14,372,Ireland,10,Cereals,43492591.272,170753.26576299997
15,372,Ireland,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3784771667.401,170293.957313
16,372,Ireland,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1696877238.684,164895.486454
17,372,Ireland,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",629604014.134,137592.361275
18,372,Ireland,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",363049551.152,136901.151179
19,372,Ireland,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",80709679.049,118473.803256
