Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Panama,42,28,2145.4,2868.3,2007.0,2008.2,2011.4,2011.1,1338.8,1363.3,1341.9,1358.0,117.5,266.2,138.9,132.4,24.5,49.3,37.2,40.7,289.8,22388.3,22818.2,1637661.6,5113198.6,5920623.0,38991.9,142026.1,170672.3
Puerto Rico,36,20,3028.6,859.6,2007.2,2001.6,2011.9,2005.8,798.0,987.6,842.9,1000.7,44.0,93.8,57.4,99.0,6.5,72.8,35.4,48.6,529.4,40800.1,41583.4,472217.0,3402448.3,4562747.1,13117.1,93869.5,122114.0
Spain,35,35,5526.8,6760.1,2008.6,2008.6,2006.9,2009.3,3883.9,3913.8,3845.8,3983.6,331.0,337.1,304.7,347.2,21.0,57.5,44.1,41.2,757.9,58636.6,59762.4,3211427.6,10751863.3,12677119.6,91755.1,368561.5,445725.6
Cayman Islands,27,9,3144.6,346.0,2009.0,2006.9,2011.8,2010.0,851.7,893.3,1029.3,976.3,46.0,75.1,49.5,69.3,9.0,24.7,30.9,34.1,511.0,39522.9,40281.7,115740.0,2925240.9,3985307.7,4286.7,98868.9,131351.9
Colombia,22,21,1307.6,1792.6,2006.0,2006.3,2005.7,2007.4,1198.4,1169.1,1176.6,1231.3,102.0,115.5,118.3,133.7,11.5,34.3,40.0,25.6,203.4,15754.8,16057.3,1073182.5,2755558.0,3162511.6,48781.0,144385.4,170172.0
Sint Maarten (Dutch part),19,9,2652.4,234.7,2009.6,2006.7,2011.8,2010.5,1010.7,1420.2,1115.8,1109.0,53.0,150.0,58.2,63.1,7.0,26.8,13.8,15.7,456.4,35266.3,35943.4,123446.1,2839104.6,3814707.3,6497.2,132728.6,172569.9
Brazil,19,18,3337.5,4644.6,2006.0,2006.4,2006.4,2007.1,3814.9,3872.2,3867.8,3935.6,286.0,296.3,303.0,320.0,14.0,21.3,22.6,22.9,383.8,29731.1,30301.9,2518205.9,7128907.8,8062476.4,132537.2,440733.5,518128.3
Venezuela (Bolivarian Republic of),18,18,1187.5,2118.5,2008.6,2008.6,2008.2,2008.2,1351.4,1348.9,1349.3,1348.4,152.0,218.9,250.9,251.9,27.5,71.8,52.8,49.9,244.3,18914.5,19277.6,1003622.1,2269139.3,2592487.8,55756.8,157818.7,196080.5
Virgin Islands (British),18,6,1764.3,133.9,2012.7,2010.7,2013.7,2013.3,991.8,1028.7,984.5,992.8,56.0,74.9,55.7,62.1,7.0,12.0,7.0,7.6,333.5,25746.3,26240.7,129748.2,1806239.7,2451093.3,7208.2,91276.4,121086.6
Netherlands,18,17,2412.1,3752.6,2006.7,2007.1,2007.7,2007.4,4436.5,5043.8,4815.8,4696.5,404.5,501.9,487.6,443.7,12.0,43.9,33.4,33.8,323.3,24754.5,25229.7,2659352.6,6421907.0,7105248.4,147741.8,432250.8,533341.1
Gibraltar,18,18,3195.1,5685.4,2009.3,2009.3,2009.3,2009.3,3895.2,3929.9,3938.0,3940.6,329.0,370.1,376.1,377.7,16.5,49.1,55.9,56.8,295.9,22920.5,23360.6,2595393.5,6475010.1,7348441.5,144188.5,432358.2,538788.7
"Bonaire, Sint Eustatius and Saba",16,16,1069.7,1634.0,2008.2,2008.2,2007.1,2008.0,1137.2,1251.2,1269.9,1276.7,122.0,188.1,195.6,221.9,14.5,86.2,84.7,99.1,174.8,13531.3,13791.1,768460.8,1884675.0,2263976.6,48028.8,147681.2,184658.5
Italy,14,13,2676.3,4625.6,2009.9,2009.4,2009.9,2009.7,4793.4,4591.0,3286.5,4949.1,408.5,404.8,429.8,448.6,11.0,21.5,19.0,19.0,260.1,20146.5,20533.3,1801867.0,5069698.2,5992889.9,128704.8,461129.4,569489.1
Trinidad and Tobago,14,14,895.1,908.0,2010.6,2010.6,2010.3,2008.8,1438.6,1633.6,1572.4,1728.6,114.5,127.2,129.8,153.6,13.0,20.1,21.8,31.5,78.2,6051.7,6167.9,459586.2,1760369.0,2065665.4,32827.6,135640.3,160868.8
Turkey,14,13,4278.7,7646.5,2006.9,2007.1,2007.2,2007.4,5632.3,5684.1,5659.7,5659.9,471.0,513.7,517.9,520.3,20.5,48.3,45.9,46.4,362.2,28048.1,28586.6,4076904.4,8476996.7,9655015.3,291207.5,737288.7,919323.3
Malta,12,11,3374.1,6074.3,2009.3,2009.6,2008.9,2008.9,4920.2,5199.5,5183.3,5189.4,456.5,486.3,486.8,487.0,24.5,50.3,50.0,50.6,286.7,22201.1,22627.4,3325888.8,6681429.8,7612166.9,277157.4,678799.3,847385.3
Barbados,11,3,190.0,178.7,2006.7,2003.3,2005.0,2007.7,1421.8,1408.1,1426.2,1444.1,146.0,109.7,125.4,151.1,30.0,224.7,150.7,37.6,67.7,5216.9,5317.0,224862.7,752158.2,916625.5,20442.1,71214.8,83701.7
Bermuda,11,8,397.6,82.7,2001.7,2002.9,2000.9,2003.4,907.3,904.3,885.1,913.5,65.0,71.1,55.4,70.3,9.0,22.2,10.6,27.1,104.8,8110.6,8266.3,287319.5,1010901.7,1032381.2,26120.0,84214.8,81489.6
United Kingdom of Great Britain and Northern Ireland,10,10,2282.4,3959.2,2010.3,2010.3,2008.7,2008.2,4148.6,4527.3,4686.1,4720.5,412.5,455.0,496.4,497.5,27.0,48.7,57.1,53.0,199.8,15280.2,15573.5,1975418.5,4465476.9,5233868.8,197541.8,577591.8,728764.9
Costa Rica,8,8,373.7,232.8,2007.2,2007.2,2010.0,2007.3,1391.8,1381.8,1650.8,1620.5,118.5,202.4,227.9,491.1,31.5,90.4,38.6,72.5,108.2,8356.2,8516.7,146705.2,600694.5,800534.5,18338.1,90214.8,119484.1
Denmark,7,7,1643.3,2959.8,2009.9,2009.9,2009.7,2009.6,4784.2,4989.1,4891.9,4887.4,406.0,427.6,421.9,421.0,13.0,83.0,142.0,150.4,149.6,11532.9,11754.3,1340159.8,2630881.0,3202077.7,191451.4,531646.7,656460.8
Antigua and Barbuda,6,6,90.8,52.7,2008.0,2008.0,2012.4,2006.6,1081.7,1120.7,1097.1,1157.7,93.5,93.8,75.4,94.6,10.5,10.7,9.0,11.7,23.5,1808.4,1843.1,103569.6,313983.3,359616.5,17261.6,61206.0,75158.4
Aruba,6,6,432.9,534.6,2006.5,2006.5,2006.8,2006.7,1116.2,1073.2,1044.4,1138.5,91.0,84.3,83.4,94.9,7.5,21.2,22.2,29.7,63.2,4898.0,4992.1,375996.4,887649.3,957711.9,62666.1,165499.4,186409.1
Ecuador,6,6,522.7,862.5,2010.8,2010.8,2011.5,2011.5,2052.1,2354.5,2222.8,2209.1,269.5,693.7,714.5,713.4,14.0,113.7,134.9,108.3,138.4,10717.1,10922.9,222486.6,1039166.8,1130196.4,37081.1,212595.2,273011.5
United Arab Emirates,5,5,6995.9,13625.1,2013.2,2013.2,2014.9,2014.9,11296.2,10772.8,11361.2,11375.3,874.0,939.0,1006.3,1006.5,43.0,48.6,59.5,59.9,459.4,35562.1,36244.8,3678433.8,6504879.1,6913654.5,735686.8,1962333.7,2445872.2
China,5,4,2436.2,2301.1,2006.8,2006.0,2009.3,2007.6,809.4,7881.3,8891.6,6479.2,100.0,586.1,1037.0,1029.2,12.0,40.0,32.0,39.8,222.6,14410.8,14687.5,660641.2,3693919.3,3714195.8,132128.2,974804.0,1447727.9
Russian Federation,5,5,1335.2,2400.9,2009.8,2009.8,2009.2,2009.1,6065.0,6186.8,5926.3,5928.5,538.0,545.0,530.0,530.3,13.0,63.8,109.2,115.0,129.9,9984.3,10176.0,938512.1,2351271.6,2690296.7,187702.4,595909.8,735393.8
Algeria,5,5,868.1,1538.0,2005.6,2005.6,2005.1,2005.0,4539.1,4447.2,4456.6,4456.3,412.0,412.0,416.2,416.1,9.0,128.4,140.9,138.2,111.6,8642.8,8808.8,1128853.7,1815558.4,2435098.1,225770.7,540092.0,673056.0
Martinique,4,4,36.5,58.0,2007.2,2007.2,2006.9,2006.9,1338.5,1338.6,1330.3,1329.8,130.5,134.8,131.8,131.1,30.5,123.8,102.7,95.7,16.4,1248.3,1272.3,73674.2,213671.0,257852.6,18418.5,59018.6,70903.4
Sweden,4,4,777.3,1366.0,2009.5,2009.5,2009.2,2009.2,5124.9,5081.6,5165.9,5169.8,414.5,418.0,427.9,428.0,93.0,88.8,103.1,103.1,96.8,7458.7,7601.9,948669.0,1728200.4,2279907.3,237167.3,612957.3,768871.0
Estonia,4,4,1096.9,1921.2,2006.0,2006.0,2006.0,2006.0,5431.4,5425.4,5405.9,5405.6,455.5,450.0,451.4,451.3,24.0,40.8,36.9,36.9,99.8,7656.1,7803.1,955072.9,2271990.1,2637813.8,238768.2,696170.1,868042.3
France,4,4,675.7,735.0,2000.8,2000.8,2003.4,2003.2,4432.1,4407.9,4736.3,4659.5,362.0,341.0,358.9,356.1,20.5,96.0,29.7,29.8,104.4,8046.4,8200.9,337284.6,1035751.2,1206492.7,84321.1,326181.4,385065.5
Belize,4,2,332.8,40.9,2011.0,2010.0,2011.9,2011.0,786.6,853.9,785.1,813.2,44.0,64.0,44.1,53.4,6.0,5.0,6.6,5.8,62.1,4807.3,4899.6,-1330.9,365859.4,527311.5,-332.7,84786.1,119969.8
Saint Lucia,4,4,216.1,372.6,2010.0,2010.0,2010.0,2009.9,1521.9,1491.3,1497.3,1498.1,157.5,159.8,158.6,158.5,22.5,25.5,27.7,27.8,23.1,1791.2,1825.6,206746.1,486643.3,617651.7,51686.5,163833.0,204423.9
Guadeloupe,3,3,33.6,55.2,2004.7,2004.7,2003.5,2003.6,1184.1,1091.4,996.3,999.3,100.0,94.0,87.4,87.7,46.0,47.7,37.6,38.1,8.8,672.1,685.0,44080.2,133465.2,168893.4,14693.4,55677.8,69177.4
Germany,3,3,273.1,488.3,2008.0,2008.0,2007.2,2007.2,4226.4,3355.2,4105.7,4274.6,376.0,350.3,468.3,474.3,8.0,24.7,55.5,57.1,21.8,1675.9,1708.1,190301.6,546201.9,672527.8,63433.9,256064.2,314109.6
Cameroon,3,3,330.6,547.4,2008.3,2008.3,2006.1,2006.1,5514.8,5514.9,5515.6,5513.0,478.0,598.7,459.8,458.6,7.0,23.3,6.9,6.7,53.1,4098.2,4176.9,311913.1,1142689.8,1175867.5,103971.0,411728.1,495821.8
South Africa,3,3,1461.5,2753.9,2000.0,2000.0,2014.3,2014.9,6773.6,6837.3,6824.6,6824.2,638.0,686.0,628.9,626.7,36.0,28.7,35.6,35.9,100.6,7785.6,7935.1,1042830.9,1848109.1,2240368.6,347610.3,934620.3,1173910.6
Nigeria,3,3,111.0,173.7,2011.0,2011.0,2009.0,2008.9,1323.5,2366.7,1534.6,1450.8,116.0,200.0,303.8,289.9,4.0,26.0,29.7,32.0,16.5,1273.8,1298.2,173973.1,476892.2,555752.1,57991.0,184109.8,216031.1
India,2,2,879.3,1165.1,2016.5,2016.5,2016.4,2016.6,8742.7,8742.7,8743.7,8741.9,655.0,655.0,639.0,667.5,8.5,8.5,7.3,9.5,84.2,6518.6,6643.7,631770.0,1701703.6,1833751.4,315885.0,1134131.5,1588287.5
Saint Kitts and Nevis,2,2,48.1,24.6,2001.0,2001.0,2000.2,2002.5,1402.7,1402.7,1244.0,1584.8,120.5,120.5,97.5,162.3,26.5,26.5,19.2,39.7,14.0,1078.6,1099.3,33649.8,138794.5,174203.0,16824.9,67716.9,79839.0
Belgium,2,2,421.3,751.8,2007.5,2007.5,2007.8,2007.8,4272.0,4272.0,4268.2,4267.7,370.0,370.0,372.9,373.3,8.0,8.0,7.8,7.8,36.1,2786.3,2839.7,469720.1,862758.9,1043662.0,234860.0,559161.3,701272.8
Togo,2,2,534.5,983.1,2012.0,2012.0,2012.0,2012.0,5112.9,5112.9,5156.4,5164.0,418.0,418.0,421.2,421.6,2.0,2.0,2.5,2.5,41.7,3227.4,3289.4,607281.1,1124352.0,1352528.6,303640.6,724165.0,908038.4
Morocco,2,2,232.3,401.9,2009.0,2009.0,2008.5,2008.3,3780.0,3780.0,3774.3,3772.1,326.0,326.0,334.3,337.4,15.0,15.0,17.1,17.9,16.9,1309.2,1334.3,108504.6,310060.3,414751.6,54252.3,251659.1,316784.8
"Korea, Republic of",2,2,928.5,682.7,1996.5,1996.5,1997.2,1996.1,9442.6,9442.6,9457.5,9433.1,673.0,673.0,634.2,697.2,16.0,16.0,12.8,18.0,62.2,4816.8,4909.3,442900.3,1477259.0,1742659.8,221450.1,782188.3,868813.7
Saint Vincent and the Grenadines,2,2,21.5,25.7,2007.0,2007.0,2007.2,2007.2,1289.7,1289.7,1286.7,1287.0,92.5,92.5,90.4,90.6,8.0,8.0,7.8,7.8,5.9,456.0,464.8,57587.6,146054.6,164911.4,28793.8,74209.6,83571.7
Iraq,2,2,2674.0,5191.7,2013.0,2013.0,2014.3,2014.3,10887.5,10887.5,11348.3,11346.4,948.0,948.0,1012.6,1012.4,42.0,42.0,29.2,29.2,166.9,12912.0,13160.0,1425506.7,2511017.0,2701881.9,712753.4,1910215.7,2360866.3
Côte d'Ivoire,2,2,290.3,494.0,2007.0,2007.0,2006.9,2006.9,4969.5,4969.5,4965.6,4959.9,512.5,512.5,513.2,512.8,85.5,85.5,88.5,86.8,45.1,3492.0,3559.0,271071.8,881337.5,1002758.3,135535.9,543328.9,647491.8
Greece,2,2,632.6,1170.5,2014.5,2014.5,2014.4,2014.4,5113.4,5113.4,5112.1,5114.8,434.0,434.0,434.2,434.6,24.0,24.0,23.9,23.7,45.3,3506.8,3574.1,605032.2,1274140.3,1403088.6,302516.1,743022.1,928689.6
Guatemala,2,2,73.1,129.4,2005.5,2005.5,2004.9,2004.9,1077.8,1077.8,1125.5,1125.1,118.5,118.5,136.0,135.9,8.0,8.0,9.7,9.7,6.0,463.0,471.9,80097.5,166589.8,215195.9,40048.7,114875.7,143689.1
Saint Barthélemy,2,1,106.5,11.5,2016.0,2016.0,2016.0,2016.0,964.2,964.2,964.2,964.2,64.5,64.5,64.5,64.5,8.0,8.0,8.0,8.0,18.3,1416.9,1444.1,30174.1,249754.7,333065.4,15087.1,104196.2,123875.1
Honduras,2,2,1.3,2.4,1981.0,1981.0,1969.3,1967.6,816.1,816.1,875.5,886.1,98.5,98.5,91.9,90.9,47.5,47.5,75.3,79.3,2.5,187.5,191.1,9149.7,65651.6,32293.7,4574.9,11125.9,15608.8
Japan,2,2,970.0,828.9,2013.5,2013.5,2015.0,2015.0,4616.2,4616.2,9062.7,9053.1,566.0,566.0,1098.9,1098.9,4.0,4.0,6.0,6.0,60.8,3996.2,4073.0,194963.1,1447053.0,1203859.3,97481.6,875608.1,1360088.7
Ireland,1,1,237.6,426.0,2005.0,2005.0,2005.0,2005.0,3744.4,3744.4,3744.4,3744.4,286.0,286.0,286.0,286.0,54.0,54.0,54.0,54.0,21.3,1648.6,1680.2,220222.5,463767.6,510702.8,220222.5,540897.5,676057.7
Israel,1,1,96.8,103.2,2010.0,2010.0,2010.0,2010.0,6226.2,6226.2,6226.2,6226.2,596.0,596.0,596.0,596.0,9.0,9.0,9.0,9.0,20.6,1590.5,1621.0,38994.7,142381.6,210227.4,38994.7,233314.3,318613.5
Ghana,1,1,31.0,19.8,2006.0,2006.0,2006.0,2006.0,4894.1,4894.1,4894.1,4894.1,495.0,495.0,495.0,495.0,9.0,9.0,9.0,9.0,10.8,813.5,829.1,138212.8,283582.3,305577.1,138212.8,307546.7,347263.8
Dominica,1,1,7.5,8.9,2003.0,2003.0,2003.0,2003.0,1116.3,1116.3,1116.3,1116.3,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,1.7,132.7,135.3,20011.2,50752.7,57305.3,20011.2,51574.4,58080.9
Chile,1,1,102.0,154.2,2015.0,2015.0,2015.0,2015.0,3426.5,3426.5,3426.5,3426.5,313.0,313.0,313.0,313.0,4.0,4.0,4.0,4.0,7.0,545.9,556.4,29741.4,217805.4,251125.4,29741.4,256831.7,315722.1
Finland,1,1,50.8,67.3,2007.0,2007.0,2007.0,2007.0,5280.7,5280.7,5280.7,5280.7,442.0,442.0,442.0,442.0,13.0,13.0,13.0,13.0,10.6,811.4,827.0,25427.2,92842.5,137082.6,25427.2,152136.8,207757.7
Oman,1,1,2308.3,4468.4,2007.0,2007.0,2007.0,2007.0,14415.0,14415.0,14415.0,14415.0,3037.0,3037.0,3037.0,3037.0,24.0,24.0,24.0,24.0,132.5,10187.0,10382.6,1062549.5,1790890.4,1864417.9,1062549.5,2883270.7,3611675.9
Cabo Verde,1,1,0.9,0.5,2018.0,2018.0,2018.0,2018.0,3210.8,3210.8,3210.8,3210.8,341.0,341.0,341.0,341.0,810.0,810.0,810.0,810.0,4.6,345.5,352.1,12565.7,29714.0,39785.5,12565.7,32446.8,43808.7
"Taiwan, Province of China",1,1,346.3,621.7,2012.0,2012.0,2012.0,2012.0,10700.5,10700.5,10700.5,10700.5,1076.0,1076.0,1076.0,1076.0,0.0,0.0,0.0,0.0,21.4,1659.6,1691.5,277389.1,549001.8,680939.6,277389.1,885542.9,1029608.0
Norway,1,1,40.8,61.6,1994.0,1994.0,1994.0,1994.0,4828.8,4828.8,4828.8,4828.8,385.0,385.0,385.0,385.0,72.0,72.0,72.0,72.0,9.2,701.9,715.4,23280.7,85004.9,125510.4,23280.7,139293.7,190219.2
Singapore,1,1,2013.4,3995.5,2018.0,2018.0,2018.0,2018.0,12565.6,12565.6,12565.6,12565.6,1474.0,1474.0,1474.0,1474.0,45.0,45.0,45.0,45.0,144.7,11209.7,11424.9,950100.6,1601361.7,1667107.8,950100.6,2578136.1,3229454.6
