Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Réunion,271,117,1602.5,1611.3,2003.8,2003.9,2003.5,2004.2,149.2,732.4,187.7,181.2,17.0,151.9,305.4,173.3,30.0,73.7,41.2,45.1,486.9,37283.3,37999.1,1966502.8,5619629.7,6319353.4,7256.5,22032.3,25737.4
South Africa,201,154,18706.6,25706.2,2007.5,2008.5,2009.6,2009.9,1771.7,3017.3,1967.5,1984.9,187.0,377.0,259.3,262.2,26.0,54.2,34.5,32.1,1823.3,138105.8,140757.5,11160971.2,30289724.3,35366967.4,55527.2,199204.8,243845.3
India,173,150,28327.2,44639.8,2009.9,2010.0,2009.8,2010.2,2717.1,2829.0,2881.2,2903.8,225.0,265.6,325.8,353.0,14.0,20.3,22.4,23.8,2082.3,152921.4,155857.5,13092702.2,35630423.6,39187398.9,75680.4,278232.7,346305.2
Brazil,129,128,48982.3,92185.6,2008.7,2008.8,2008.6,2008.6,5825.6,5919.8,5924.8,5926.8,575.0,586.5,586.6,587.6,7.0,10.4,10.4,10.3,3097.4,239903.5,244509.7,20735846.7,50915973.4,58481109.1,160743.0,558062.2,674685.8
Singapore,114,86,14314.8,22191.7,2006.7,2008.0,2008.6,2008.5,3377.3,4054.3,3828.3,3891.0,293.0,454.3,596.9,649.1,15.5,71.7,39.7,42.0,1574.6,117129.9,119378.8,10688928.7,30465504.3,35160207.9,93762.5,333048.2,422074.7
Madagascar,110,36,1316.8,1279.7,2002.2,2002.0,2002.3,2001.9,500.4,594.9,571.1,569.5,56.5,58.2,64.3,72.2,35.5,41.7,58.1,59.3,310.5,23836.3,24293.9,1239095.4,4728349.8,5365284.9,11264.5,45016.8,53141.3
Mozambique,92,59,4270.2,6633.3,2005.8,2007.4,2007.6,2008.3,1467.1,1562.7,1613.7,1672.1,145.0,194.0,251.9,270.5,23.5,28.8,32.0,30.6,481.1,37205.1,37919.4,3135355.5,10020391.8,11268016.2,34080.0,127839.8,151970.9
Sri Lanka,70,51,12045.1,13577.1,2009.9,2009.3,2010.5,2010.8,2116.0,2282.8,2157.1,2154.0,151.5,170.0,153.0,155.9,29.0,71.2,45.0,41.5,1158.6,89698.6,91420.8,6164828.9,17849457.5,20930576.3,88069.0,323117.1,383098.0
Malaysia,69,44,18553.1,24314.5,2008.1,2007.4,2009.0,2008.8,3304.0,3627.0,3339.3,3335.2,199.0,266.2,233.1,239.9,21.0,29.1,31.8,29.3,1740.7,134795.1,137383.2,10575539.8,28963218.4,33125826.0,153268.7,514934.6,606145.2
Seychelles,58,37,1492.3,1029.9,2001.1,2002.5,2005.0,2004.6,1024.0,8606.8,2575.4,3923.1,258.0,882.6,2368.0,2855.3,223.5,406.7,471.3,578.5,711.5,53679.3,54709.9,6308481.4,14382520.6,16383329.0,108766.9,261572.8,307341.9
United States of America,29,29,18740.4,30038.5,2010.4,2010.4,2010.4,2010.3,9838.6,10050.7,10064.3,10049.3,830.0,851.7,887.4,930.7,8.0,23.6,18.3,16.3,1463.3,109868.3,111977.7,8857462.8,25590565.6,26189067.4,305429.8,1178404.3,1555296.6
