Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,81,5,233.8,230.5,1998.6,2002.0,2003.8,2004.2,360.5,475.6,527.4,500.4,38.0,155.9,329.9,319.5,52.0,34.0,92.4,77.8,64.9,4961.7,5057.0,377175.4,1114772.0,1575949.0,4656.5,17720.1,23793.4
Container,20,16,131.5,152.3,2003.0,2003.5,2004.8,2004.4,67.0,136.9,176.8,172.1,36.0,54.4,92.9,91.3,29.0,37.9,33.8,34.8,27.3,2103.1,2143.5,95401.0,303876.6,344027.3,4770.1,17156.2,20274.9
Service - other,5,3,13.2,7.4,1984.8,1990.0,2005.5,2007.6,717.5,832.8,977.9,1013.4,145.0,174.8,232.9,240.2,52.0,75.8,54.1,51.8,6.7,505.2,514.9,51900.3,106488.0,114747.2,10380.1,23097.4,26080.2
Bulk carrier,2,2,18.8,35.7,2013.0,2013.0,2012.2,2012.2,135.5,135.5,137.8,137.9,80.0,80.0,84.4,84.7,17.0,17.0,18.2,18.3,1.5,113.5,115.7,7808.2,17478.1,20070.4,3904.1,12876.9,15192.4
Liquefied gas tanker,1,1,1.1,1.2,2008.0,2008.0,2008.0,2008.0,247.2,247.2,247.2,247.2,133.0,133.0,133.0,133.0,165.0,165.0,165.0,165.0,3.2,242.2,246.8,932.7,2702.3,2984.2,932.7,5106.7,6715.4
Miscellaneous - fishing,1,1,0.9,0.6,2013.0,2013.0,2013.0,2013.0,645.4,645.4,645.4,645.4,170.0,170.0,170.0,170.0,12.0,12.0,12.0,12.0,0.4,30.1,30.7,4489.8,9959.3,11322.7,4489.8,10566.6,12526.0
