Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Solomon Islands,9,2,61.2,79.5,2000.8,2000.0,2000.4,2000.2,724.2,2133.2,985.8,1078.5,80.0,279.0,209.7,241.6,135.0,81.0,114.1,101.5,14.9,1136.7,1158.6,138069.0,302022.9,390603.1,15341.0,57774.0,74276.6
Marshall Islands,7,6,65.4,58.9,2009.1,2008.7,2009.7,2008.9,1129.5,6421.5,5866.4,7088.5,266.0,1114.2,3088.9,2951.3,36.0,35.4,30.2,30.6,13.3,1000.1,1019.3,413929.4,918175.1,1043872.2,59132.8,139166.3,164973.2
Micronesia (Federated States of),2,2,16.8,10.3,2016.0,2016.0,2016.0,2015.9,5376.2,5376.2,5376.2,5381.3,796.5,796.5,802.0,807.5,13.5,13.5,13.7,14.0,7.3,548.6,559.2,72629.4,161106.1,183161.3,36314.7,85465.0,101313.6
"Korea, Republic of",2,2,29.6,37.4,2011.5,2011.5,2010.2,2009.8,3879.8,3879.8,4109.3,4235.5,461.0,461.0,488.3,498.0,72.0,72.0,97.7,106.9,10.9,824.6,840.4,95787.1,148118.6,156670.5,47893.6,142260.7,182382.2
China,2,2,76.4,115.5,2014.5,2014.5,2013.9,2013.7,3121.4,3121.4,3118.4,3117.4,303.0,303.0,289.6,284.7,103.0,103.0,115.3,119.7,9.2,711.8,725.4,83401.1,238979.8,347084.4,41700.5,179761.4,229644.7
Singapore,1,1,65.7,101.7,2007.0,2007.0,2007.0,2007.0,3831.1,3831.1,3831.1,3831.1,303.0,303.0,303.0,303.0,2.0,2.0,2.0,2.0,8.3,643.6,656.0,41680.0,115706.8,179831.2,41680.0,196362.8,254500.3
Australia,1,1,16.7,22.7,2011.0,2011.0,2011.0,2011.0,1754.5,1754.5,1754.5,1754.5,155.0,155.0,155.0,155.0,47.0,47.0,47.0,47.0,3.3,253.3,258.2,8591.8,31371.3,46320.0,8591.8,51406.8,70201.0
Kiribati,1,1,2.1,2.2,2008.0,2008.0,2008.0,2008.0,863.2,863.2,863.2,863.2,65.0,65.0,65.0,65.0,531.0,531.0,531.0,531.0,1.6,123.6,126.0,15267.7,33866.7,38503.0,15267.7,35931.8,42595.0
Tuvalu,1,1,11.2,8.9,2013.0,2013.0,2013.0,2013.0,5165.4,5165.4,5165.4,5165.4,374.0,374.0,374.0,374.0,8.0,8.0,8.0,8.0,0.6,45.3,46.2,62405.7,138427.9,157378.5,62405.7,146868.9,174104.2
Philippines,1,1,7.9,9.6,1978.0,1978.0,1978.0,1978.0,5880.8,5880.8,5880.8,5880.8,1047.0,1047.0,1047.0,1047.0,9.0,9.0,9.0,9.0,8.5,635.2,647.4,67409.7,149527.7,169997.9,67409.7,158645.7,188064.8
Fiji,1,1,3.4,4.8,2006.0,2006.0,2006.0,2006.0,1317.7,1317.7,1317.7,1317.7,330.0,330.0,330.0,330.0,49.0,49.0,49.0,49.0,3.0,228.7,233.1,17086.8,42941.3,52933.8,17086.8,50272.0,61635.7
