Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guadeloupe,69,9,81.5,57.3,1989.0,1985.2,1990.8,1991.2,181.8,185.4,194.7,200.4,23.0,39.9,30.6,32.1,12.0,15.9,22.0,23.7,39.2,2978.0,3035.2,207938.1,1546103.5,771598.1,3013.6,7577.3,10778.8
Virgin Islands (British),64,12,50.4,26.6,1990.3,1991.2,1993.5,1991.4,121.1,124.0,121.0,123.5,22.0,19.5,20.6,23.0,6.0,36.0,7.0,5.7,23.3,1767.9,1801.9,93843.0,692600.1,383897.2,1466.3,3977.6,5721.8
Antigua and Barbuda,36,16,47.5,13.7,1992.2,1994.6,2003.5,2004.8,95.1,160.1,124.5,178.1,11.5,20.6,23.2,63.8,14.0,15.4,11.5,15.9,22.8,1740.3,1773.7,39104.9,140145.6,183942.6,1086.2,4013.2,5038.1
Sint Maarten (Dutch part),27,7,6.2,4.6,1980.6,1975.9,1989.1,1989.6,59.9,60.1,59.0,58.8,28.0,176.4,34.5,32.5,4.0,85.9,8.8,6.1,33.2,2496.3,2544.3,23062.5,134674.7,72899.0,854.2,1941.8,2729.9
Saint Kitts and Nevis,26,12,30.6,5.2,1991.7,1994.7,2005.5,1999.8,70.4,108.1,109.5,81.9,9.0,13.0,13.3,12.3,8.0,6.8,8.9,7.4,9.7,738.4,752.6,17746.2,129328.6,127723.3,682.5,3014.5,4087.6
Martinique,20,7,36.4,31.6,1999.0,1990.6,2008.7,2006.7,298.6,296.0,271.4,293.6,45.0,52.9,31.1,42.0,24.5,33.4,30.1,44.6,23.3,1771.8,1805.8,67849.2,208368.3,254275.5,3392.5,11099.0,13683.3
Saint Lucia,18,9,66.8,32.7,1998.6,1991.7,2002.7,2004.9,299.8,291.4,292.1,317.0,38.5,32.1,26.1,40.2,12.5,20.5,8.0,11.6,23.8,1828.9,1864.0,68040.4,246514.1,306171.3,3780.0,14381.7,17588.0
Puerto Rico,8,3,24.2,2.4,1991.1,1996.3,1997.8,1997.6,217.6,205.5,230.8,231.0,18.5,17.2,17.8,17.8,11.5,10.8,17.9,18.0,7.6,577.8,588.9,8679.3,54679.0,103908.4,1084.9,6571.5,11318.0
Virgin Islands (U.S.),7,5,10.0,6.1,2007.6,2003.8,2012.8,2013.7,130.7,129.4,142.3,170.7,15.0,28.2,20.0,24.9,11.0,13.6,16.7,28.0,4.5,340.1,346.6,11367.7,51153.8,54540.3,1624.0,5936.8,7700.4
United States of America,7,6,386.3,41.6,2004.6,2003.3,2006.3,2006.9,1105.8,1163.6,1175.8,1166.2,66.0,69.3,69.4,68.5,10.0,10.6,10.3,10.3,99.7,7685.7,7833.3,172717.4,903646.5,1063013.2,24673.9,110731.0,117681.4
