Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,3576,1404,243594.7,449858.0,2002.0,2005.1,2008.7,2008.9,576.0,1593.6,1616.6,1692.5,56.0,187.2,371.5,377.1,41.0,101.3,101.5,101.9,18714.3,1446816.8,1474595.7,142003701.1,290476508.4,326528054.1,39710.2,117444.7,145372.1
Int. Dep. Inventory,3548,1383,411588.6,776523.8,2002.0,2005.0,2008.6,2008.7,581.5,1895.9,2786.3,2982.8,64.0,207.2,631.4,641.9,36.0,89.8,75.2,75.6,30694.8,2373528.0,2419099.7,225538175.0,426005963.9,466201555.6,63567.7,177818.0,220522.9
Domestic Inventory,2521,353,15523.7,24164.4,2002.5,2002.8,2004.7,2004.7,127.0,858.9,479.6,499.2,15.0,124.4,353.6,320.5,48.0,103.2,148.3,154.5,4438.9,340049.9,346578.8,25282620.9,56450469.0,67143861.8,10028.8,28760.6,35101.7
