Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saudi Arabia,51,17,424.7,679.0,1997.5,2001.4,1999.5,1999.4,374.4,427.8,397.8,396.7,44.0,58.2,82.2,82.1,61.0,107.8,249.2,266.2,344.3,26598.7,27109.4,515314.0,1366719.5,1470155.3,10104.2,29386.9,37352.3
United Arab Emirates,32,26,1308.8,2137.0,2007.3,2009.0,2004.3,2003.7,1818.1,1917.0,1880.1,1878.2,173.0,175.5,188.9,191.7,73.0,184.8,316.8,336.3,394.4,30485.4,31070.7,1375345.4,3559489.6,4220388.1,42979.5,139827.8,172629.1
Somalia,27,6,203.1,276.9,2003.2,2003.7,2003.4,2003.2,471.4,603.9,514.1,512.1,39.0,50.8,43.6,43.2,35.0,53.4,39.2,39.0,43.1,3297.0,3360.3,241633.2,935014.8,1079431.8,8949.4,38152.4,46883.7
Egypt,17,10,199.6,322.7,1992.8,1995.8,1996.2,1996.2,978.3,1259.6,969.2,969.1,288.0,557.8,326.0,326.4,86.0,753.5,390.1,356.2,232.1,17674.7,18014.0,354654.4,799739.4,1020301.8,20862.0,58746.2,72836.4
Turkey,6,6,96.6,147.2,1996.0,1996.0,1998.4,1998.1,1867.5,1903.6,2235.3,2275.4,198.0,250.5,373.8,389.5,47.0,104.3,208.2,223.2,16.6,1273.4,1297.8,107753.7,317000.7,458146.4,17958.9,77494.6,103346.1
Yemen,5,5,17.9,24.5,1996.6,1996.6,1997.7,2000.6,414.3,578.4,397.5,371.0,93.0,166.2,154.5,164.7,76.0,65.4,74.1,84.9,8.9,668.8,681.7,32374.9,109469.5,131718.6,6475.0,22588.4,31053.8
Djibouti,4,4,40.6,56.2,2004.8,2004.8,2004.7,2003.9,396.8,396.0,184.0,151.3,45.0,61.0,61.1,58.2,32.0,34.8,33.8,31.2,5.9,453.9,462.6,32096.7,113138.0,133604.1,8024.2,33799.1,42288.2
Indonesia,2,2,406.6,232.2,1998.5,1998.5,1999.5,1998.6,5129.1,5129.1,5606.4,5077.4,386.5,386.5,412.9,390.1,143.5,143.5,49.8,130.7,29.7,2296.1,2340.2,171732.5,686700.2,842715.0,85866.3,346014.7,394733.9
Sri Lanka,2,2,81.0,121.3,2008.5,2008.5,2008.0,2007.9,2630.7,2630.7,2621.8,2619.4,196.0,196.0,197.5,197.9,46.5,46.5,51.2,52.5,10.6,818.4,834.1,45827.8,167331.0,247065.4,22913.9,137098.9,187221.9
Sudan,2,2,25.9,34.3,2006.5,2006.5,2006.4,2006.5,612.6,612.6,614.4,606.5,369.5,369.5,353.6,379.7,69.0,69.0,65.8,71.1,7.8,587.3,598.6,21687.6,82548.9,102693.9,10843.8,51637.2,66027.1
Gibraltar,2,2,208.8,359.4,2013.5,2013.5,2014.3,2014.6,3100.1,3100.1,3114.3,3119.0,268.5,268.5,274.3,276.1,226.5,226.5,152.9,129.6,23.6,1821.8,1856.8,90882.1,294216.9,382882.1,45441.1,234744.9,303344.5
Greece,2,2,12.9,19.0,1992.0,1992.0,1992.0,1992.0,1681.2,1681.2,1678.5,1665.2,192.5,192.5,192.6,190.8,179.5,179.5,179.6,176.9,8.1,618.0,629.9,25144.5,73545.1,96738.9,12572.2,54689.5,69829.6
Malta,1,1,27.2,38.6,2009.0,2009.0,2009.0,2009.0,1917.3,1917.3,1917.3,1917.3,168.0,168.0,168.0,168.0,111.0,111.0,111.0,111.0,4.4,336.1,342.5,14591.4,53277.6,78664.8,14591.4,87303.6,119221.7
South Africa,1,1,85.8,141.9,1998.0,1998.0,1998.0,1998.0,4308.6,4308.6,4308.6,4308.6,449.0,449.0,449.0,449.0,393.0,393.0,393.0,393.0,7.6,583.8,595.0,58180.1,161512.1,251021.7,58180.1,274097.7,355250.4
Bangladesh,1,1,92.8,138.8,2014.0,2014.0,2014.0,2014.0,3944.2,3944.2,3944.2,3944.2,477.0,477.0,477.0,477.0,74.0,74.0,74.0,74.0,8.6,663.0,675.7,61938.7,122587.7,152048.3,61938.7,197734.6,229903.2
Mauritius,1,1,95.8,168.4,1995.0,1995.0,1995.0,1995.0,3681.7,3681.7,3681.7,3681.7,423.0,423.0,423.0,423.0,25.0,25.0,25.0,25.0,7.1,546.5,557.0,75125.5,148686.6,184419.4,75125.5,239832.3,278849.5
Singapore,1,1,825.9,1501.6,1997.0,1997.0,1997.0,1997.0,15696.3,15696.3,15696.3,15696.3,1428.0,1428.0,1428.0,1428.0,18.0,18.0,18.0,18.0,53.0,4107.3,4186.2,776178.5,1634558.0,1799982.1,776178.5,1906403.6,2382778.4
Thailand,1,1,77.2,123.1,1996.0,1996.0,1996.0,1996.0,5233.4,5233.4,5233.4,5233.4,674.0,674.0,674.0,674.0,212.0,212.0,212.0,212.0,8.1,625.6,637.6,50463.7,140091.0,217729.1,50463.7,237744.6,308134.1
Australia,1,1,28.7,43.7,2004.0,2004.0,2004.0,2004.0,5679.4,5679.4,5679.4,5679.4,453.0,453.0,453.0,453.0,53.0,53.0,53.0,53.0,8.1,626.8,638.8,75033.0,220100.4,303533.0,75033.0,300601.0,379023.9
Russian Federation,1,1,29.0,44.4,2006.0,2006.0,2006.0,2006.0,5735.3,5735.3,5735.3,5735.3,511.0,511.0,511.0,511.0,1.0,1.0,1.0,1.0,7.6,582.4,593.6,76254.4,223683.1,308473.7,76254.4,305494.0,385193.4
Oman,1,1,16.5,18.3,2013.0,2013.0,2013.0,2013.0,1806.6,1806.6,1806.6,1806.6,136.0,136.0,136.0,136.0,34.0,34.0,34.0,34.0,4.6,355.1,361.9,13811.8,40015.2,44189.6,13811.8,75619.3,99441.2
