,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,068,Bolivia (Plurinational State of),032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",617449287.028,2544090.4002259998,"Argentina - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,068,Bolivia (Plurinational State of),410,"Korea, Republic of",26,"Ores, slag and ash",400844911.121,266116.55086,"Korea, Republic of - Ores, slag and ash"
2,068,Bolivia (Plurinational State of),392,Japan,26,"Ores, slag and ash",264320202.086,225825.070014,"Japan - Ores, slag and ash"
3,068,Bolivia (Plurinational State of),156,China,26,"Ores, slag and ash",155797469.509,91557.88518099999,"China - Ores, slag and ash"
4,068,Bolivia (Plurinational State of),604,Peru,23,"Food industries, residues and wastes thereof; prepared animal fodder",127681570.1,331906.55,"Peru - Food industries, residues and wastes thereof; prepared animal fodder"
5,068,Bolivia (Plurinational State of),218,Ecuador,23,"Food industries, residues and wastes thereof; prepared animal fodder",126646401.777,324060.17,"Ecuador - Food industries, residues and wastes thereof; prepared animal fodder"
6,068,Bolivia (Plurinational State of),724,Spain,26,"Ores, slag and ash",109479667.617,86700.7,"Spain - Ores, slag and ash"
7,068,Bolivia (Plurinational State of),218,Ecuador,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",95192843.859,115593.802,"Ecuador - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
8,068,Bolivia (Plurinational State of),276,Germany,26,"Ores, slag and ash",61669692.945,27182.744691,"Germany - Ores, slag and ash"
9,068,Bolivia (Plurinational State of),276,Germany,08,"Fruit and nuts, edible; peel of citrus fruit or melons",49001101.04,7153.388,"Germany - Fruit and nuts, edible; peel of citrus fruit or melons"
10,068,Bolivia (Plurinational State of),276,Germany,80,Tin; articles thereof,34432963.232,1678.363,Germany - Tin; articles thereof
11,068,Bolivia (Plurinational State of),840,United States of America,26,"Ores, slag and ash",30280324.094,1000.49325,"United States of America - Ores, slag and ash"
