,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,140,Central African Republic,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21570978.894,5049.688829000001
1,140,Central African Republic,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10536313.766999999,15842.923368999998
2,140,Central African Republic,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4435695.866,10490.698273
3,140,Central African Republic,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3074441.955,878.3026540000001
4,140,Central African Republic,21,Miscellaneous edible preparations,2975776.9280000003,905.565515
5,140,Central African Republic,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2352349.108,751.688275
6,140,Central African Republic,73,Iron or steel articles,2305736.7630000003,1484.457588
7,140,Central African Republic,39,Plastics and articles thereof,1485804.894,1221.032852
8,140,Central African Republic,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",1360557.79,2631.2823390000003
9,140,Central African Republic,44,Wood and articles of wood; wood charcoal,1239820.966,361.870901
10,140,Central African Republic,07,Vegetables and certain roots and tubers; edible,1081509.268,1410.525613
11,140,Central African Republic,02,Meat and edible meat offal,955535.5920000001,1014.588048
12,140,Central African Republic,17,Sugars and sugar confectionery,943364.161,3540.8462609999997
13,140,Central African Republic,72,Iron and steel,906054.4739999999,1290.317794
14,140,Central African Republic,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",899143.742,225.562082
15,140,Central African Republic,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",870917.05,3122.780635
16,140,Central African Republic,40,Rubber and articles thereof,864024.919,224.448544
17,140,Central African Republic,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",862230.173,549.796555
18,140,Central African Republic,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",705352.078,699.800016
19,140,Central African Republic,76,Aluminium and articles thereof,639703.787,321.556302
20,140,Central African Republic,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",610169.557,78.226455
21,140,Central African Republic,88,"Aircraft, spacecraft, and parts thereof",584318.573,1.7069739999999998
22,140,Central African Republic,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",576807.465,119.721497
23,140,Central African Republic,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",529515.12,368.87013
24,140,Central African Republic,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",505842.597,347.11368
25,140,Central African Republic,30,Pharmaceutical products,443990.373,40.663232
26,140,Central African Republic,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",427721.68700000003,203.78330200000002
27,140,Central African Republic,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",424522.23,674.379699
28,140,Central African Republic,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",361722.033,502.703351
29,140,Central African Republic,10,Cereals,329291.99600000004,421.70157700000004
30,140,Central African Republic,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",323342.306,257.74679100000003
31,140,Central African Republic,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",322544.233,151.721877
32,140,Central African Republic,20,"Preparations of vegetables, fruit, nuts or other parts of plants",302168.788,414.346677
33,140,Central African Republic,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",289349.52499999997,30.832593000000003
34,140,Central African Republic,22,"Beverages, spirits and vinegar",257011.513,1167.6802209999998
35,140,Central African Republic,38,Chemical products n.e.c.,202144.899,50.848039
36,140,Central African Republic,29,Organic chemicals,180665.354,59.564021999999994
37,140,Central African Republic,83,Metal; miscellaneous products of base metal,154741.94700000001,50.536378
38,140,Central African Republic,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",154671.31900000002,952.52565
39,140,Central African Republic,70,Glass and glassware,148665.59100000001,195.596013
40,140,Central African Republic,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",144198.915,202.074713
41,140,Central African Republic,95,"Toys, games and sports requisites; parts and accessories thereof",137370.704,297.64108600000003
42,140,Central African Republic,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",128849.65,20.302099
43,140,Central African Republic,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",103492.49799999999,78.587544
44,140,Central African Republic,08,"Fruit and nuts, edible; peel of citrus fruit or melons",82550.162,109.47002699999999
45,140,Central African Republic,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",56908.746,28.515240000000002
46,140,Central African Republic,05,Animal originated products; not elsewhere specified or included,49980.751000000004,54.341244
47,140,Central African Republic,31,Fertilizers,48988.485,172.83495599999998
48,140,Central African Republic,89,"Ships, boats and floating structures",48489.516,0.715918
49,140,Central African Republic,61,Apparel and clothing accessories; knitted or crocheted,48197.387,118.766109
50,140,Central African Republic,96,Miscellaneous manufactured articles,46255.833,191.177712
51,140,Central African Republic,65,Headgear and parts thereof,45598.343,4.450187000000001
52,140,Central African Republic,35,Albuminoidal substances; modified starches; glues; enzymes,37262.9,19.722955
53,140,Central African Republic,62,Apparel and clothing accessories; not knitted or crocheted,33009.783,0.674146
54,140,Central African Republic,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",30064.991,2.84213
55,140,Central African Republic,64,Footwear; gaiters and the like; parts of such articles,28880.271,4.177173
56,140,Central African Republic,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",20432.19,14.528305
57,140,Central African Republic,09,"Coffee, tea, mate and spices",17923.206000000002,27.05267
58,140,Central African Republic,69,Ceramic products,16379.166000000001,44.903318999999996
59,140,Central African Republic,23,"Food industries, residues and wastes thereof; prepared animal fodder",15400.869,38.300247
60,140,Central African Republic,13,"Lac; gums, resins and other vegetable saps and extracts",14230.563999999998,0.316776
61,140,Central African Republic,18,Cocoa and cocoa preparations,13569.494,4.584013000000001
62,140,Central African Republic,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6473.2390000000005,2.165763
63,140,Central African Republic,55,Man-made staple fibres,6387.5509999999995,0.987852
64,140,Central African Republic,92,Musical instruments; parts and accessories of such articles,3568.343,0.356772
65,140,Central African Republic,78,Lead and articles thereof,3385.719,0.9730650000000001
66,140,Central African Republic,54,Man-made filaments; strip and the like of man-made textile materials,3382.518,4.95233
67,140,Central African Republic,74,Copper and articles thereof,1991.8760000000002,0.340083
68,140,Central African Republic,57,Carpets and other textile floor coverings,1877.2730000000001,2.1127059999999998
69,140,Central African Republic,91,Clocks and watches and parts thereof,1634.289,0.19460699999999997
70,140,Central African Republic,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1500.839,0.015129
71,140,Central African Republic,37,Photographic or cinematographic goods,886.869,0.040778999999999996
72,140,Central African Republic,79,Zinc and articles thereof,571.799,6.834974
73,140,Central African Republic,60,Fabrics; knitted or crocheted,407.61400000000003,0.074407
74,140,Central African Republic,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,361.43600000000004,0.481791
75,140,Central African Republic,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,325.108,0.293551
76,140,Central African Republic,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",256.273,0.011362
77,140,Central African Republic,80,Tin; articles thereof,221.222,0.144436
78,140,Central African Republic,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,182.903,0.454353
79,140,Central African Republic,52,Cotton,81.335,0.003665
80,140,Central African Republic,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",56.143,10.550450000000001
81,140,Central African Republic,75,Nickel and articles thereof,50.044,0.011908
82,140,Central African Republic,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",47.293,0.128974
