,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,140,Central African Republic,156,China,14140274.326,30246.653706999998
1,140,Central African Republic,250,France,4856466.561,8433.326461
2,140,Central African Republic,620,Portugal,3423304.407,6742.061
3,140,Central African Republic,792,Türkiye,2895734.0,6213.085
4,140,Central African Republic,392,Japan,1134994.622,1242.5629099999999
5,140,Central African Republic,276,Germany,1122436.036,1235.2989249999998
6,140,Central African Republic,724,Spain,623347.859,974.674
7,140,Central African Republic,356,India,621731.948,712.5634640000001
8,140,Central African Republic,504,Morocco,682237.829,654.157919
9,140,Central African Republic,840,United States of America,1165957.0950000002,522.890537
10,140,Central African Republic,380,Italy,360224.288,465.52527100000003
11,140,Central African Republic,012,Algeria,227208.725,386.54287800000003
12,140,Central African Republic,120,Cameroon,43642.828,288.503828
13,140,Central African Republic,410,"Korea, Republic of",243818.48599999998,247.224877
14,140,Central African Republic,608,Philippines,70835.635,240.283056
15,140,Central African Republic,056,Belgium,254549.208,180.033223
16,140,Central African Republic,764,Thailand,116898.157,148.108
17,140,Central African Republic,682,Saudi Arabia,96464.063,98.926428
18,140,Central African Republic,659,Saint Kitts and Nevis,15872.493,85.164985
19,140,Central African Republic,818,Egypt,129528.948,64.59155
20,140,Central African Republic,642,Romania,29092.983,58.697
21,140,Central African Republic,729,Sudan,56670.271,44.171
22,140,Central African Republic,360,Indonesia,76883.674,42.803968
23,140,Central African Republic,372,Ireland,172511.55299999999,40.270208000000004
24,140,Central African Republic,480,Mauritius,27311.183,38.183
25,140,Central African Republic,616,Poland,41576.630000000005,21.586786000000004
26,140,Central African Republic,196,Cyprus,43242.79,18.868
27,140,Central African Republic,040,Austria,27639.182,17.164988
28,140,Central African Republic,756,"Switzerland, Liechtenstein",33867.564,15.918940000000001
29,140,Central African Republic,364,Iran (Islamic Republic of),103891.779,13.990514
30,140,Central African Republic,688,Serbia,19823.385,13.456284
31,140,Central African Republic,188,Costa Rica,26954.982,13.286992000000001
32,140,Central African Republic,288,Ghana,33658.198000000004,12.288762
33,140,Central African Republic,740,Suriname,115152.681,10.865873
34,140,Central African Republic,807,North Macedonia,17289.097,10.438061000000001
35,140,Central African Republic,422,Lebanon,6522.374,9.952467
36,140,Central African Republic,643,Russian Federation,15360.409,9.755866
37,140,Central African Republic,036,Australia,4894.952,5.532
38,140,Central African Republic,702,Singapore,47848.558000000005,4.002126
39,140,Central African Republic,324,Guinea,571.158,3.467633
40,140,Central African Republic,112,Belarus,7987.247,3.443056
41,140,Central African Republic,784,United Arab Emirates,195358.56600000002,3.189695
42,140,Central African Republic,508,Mozambique,43001.98,3.0
43,140,Central African Republic,780,Trinidad and Tobago,29299.159,2.8366
44,140,Central African Republic,048,Bahrain,2984.687,2.2345619999999995
45,140,Central African Republic,222,El Salvador,4244.866,2.128485
46,140,Central African Republic,104,Myanmar,28574.066,2.112872
47,140,Central African Republic,376,Israel,21359.642,2.039599
48,140,Central African Republic,144,Sri Lanka,2464.37,1.8891660000000001
49,140,Central African Republic,634,Qatar,21211.406,1.811995
50,140,Central African Republic,586,Pakistan,3881.186,1.3401710000000002
51,140,Central African Republic,854,Burkina Faso,2844.172,1.069232
52,140,Central African Republic,554,New Zealand,9575.628,1.05051
53,140,Central African Republic,826,United Kingdom,1560.476,0.846758
54,140,Central African Republic,344,"China, Hong Kong SAR",21913.966,0.7878839999999999
55,140,Central African Republic,203,Czechia,1390.505,0.6933429999999999
56,140,Central African Republic,646,Rwanda,3464.109,0.649681
57,140,Central African Republic,076,Brazil,5146.977,0.510968
58,140,Central African Republic,214,Dominican Republic,7277.025,0.374052
59,140,Central African Republic,804,Ukraine,643.65,0.365219
60,140,Central African Republic,304,Greenland,1374.847,0.294333
61,140,Central African Republic,887,Yemen,56.017,0.17771
62,140,Central African Republic,340,Honduras,264.455,0.085797
63,140,Central African Republic,450,Madagascar,601.51,0.0418
64,140,Central African Republic,174,Comoros,87.981,0.04
65,140,Central African Republic,398,Kazakhstan,152.584,0.022074000000000003
66,140,Central African Republic,528,Netherlands (Kingdom of the),1363.611,0.020138000000000003
67,140,Central African Republic,558,Nicaragua,396.59,0.019847999999999998
68,140,Central African Republic,442,Luxembourg,414.988,0.013937
69,140,Central African Republic,032,Argentina,145.251,0.008015000000000001
70,140,Central African Republic,384,Côte d'Ivoire,253.237,0.008
71,140,Central African Republic,208,Denmark,1968.972,0.004036
72,140,Central African Republic,108,Burundi,67.029,0.003725
73,140,Central African Republic,152,Chile,71.498,0.0030659999999999997
74,140,Central African Republic,578,Norway,23.879,0.001821
75,140,Central African Republic,703,Slovakia,68.638,0.000953
76,140,Central African Republic,834,"Tanzania, United Republic of",426.76,0.00068
77,140,Central African Republic,499,Montenegro,2.765,0.000594
78,140,Central African Republic,414,Kuwait,206.1,0.000518
79,140,Central African Republic,320,Guatemala,31.487,8.8e-05
80,140,Central African Republic,686,Senegal,1.792,4.4999999999999996e-05
81,140,Central African Republic,404,Kenya,5.417,2.2e-05
