Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Congo,402,133,2832.5,4049.7,2008.0,2008.2,2008.9,2009.6,189.4,268.7,259.6,246.0,23.0,52.1,33.8,34.9,32.5,60.8,52.3,49.2,496.8,38155.5,38888.0,2999883.1,7237957.1,8661715.7,7462.4,21443.4,26486.7
"Congo, Democratic Republic of the",262,27,67.9,89.7,1998.9,2001.7,1998.3,1998.9,76.0,318.4,251.2,240.6,14.0,92.5,180.3,159.9,15.0,79.9,193.2,208.2,64.4,4864.2,4957.6,363840.5,881828.6,1103468.0,1388.7,3558.1,4510.2
South Africa,180,127,27136.0,40600.7,2007.2,2007.8,2008.5,2008.3,2140.4,2697.3,2980.6,3279.3,156.5,261.5,597.1,727.6,33.0,67.5,39.8,38.4,2169.2,166418.6,169613.8,15896885.7,38560818.6,43294163.8,88316.0,270557.1,328386.5
Namibia,179,106,4162.0,3965.9,1998.0,1999.1,2006.5,2005.6,960.0,1605.3,1205.6,1138.6,95.0,299.9,208.4,175.0,44.0,152.3,74.0,69.6,765.6,55048.4,56105.4,4460998.9,14152017.8,15571194.1,24921.8,87899.2,116815.5
Togo,115,73,5199.8,8572.2,2003.4,2006.1,2007.2,2008.0,1189.4,1293.9,1286.9,1299.4,130.0,297.2,453.9,486.3,52.0,126.3,112.2,117.3,1217.9,94096.3,95903.0,4965813.1,12786609.4,14570902.4,43181.0,129894.2,158034.8
Spain,93,73,11337.7,16387.6,2006.7,2006.9,2008.7,2009.1,3760.3,4020.8,3793.7,3724.5,293.0,370.4,358.6,355.0,39.0,104.7,64.5,65.3,1407.7,105563.3,107590.1,9457274.3,28235062.9,31293686.2,101691.1,354823.6,449173.3
Indonesia,71,66,80688.9,154950.8,2011.3,2011.2,2011.6,2011.6,7565.9,8137.7,8190.4,8198.5,707.0,786.2,984.2,986.9,30.0,40.7,36.3,36.3,3386.4,262300.2,267336.4,39384404.4,68487033.4,72249216.2,554709.9,1505237.3,1878894.7
Singapore,70,66,47968.6,83438.5,2010.3,2010.3,2010.4,2010.3,7572.9,7670.4,7729.9,7732.0,674.5,731.3,764.3,771.5,35.0,70.8,49.8,47.0,2810.4,211484.7,215545.2,26421682.4,59969521.1,62865353.7,377452.6,1187618.5,1555213.1
Cameroon,60,42,3136.1,3685.9,2006.7,2005.5,2008.8,2009.3,826.7,1012.3,847.2,800.1,55.0,185.7,77.2,70.5,74.5,66.5,74.8,76.6,407.0,31444.0,32047.7,1967378.7,5416469.0,6298592.1,32789.6,109083.9,128486.5
Malaysia,46,43,48317.9,92467.4,2010.8,2010.6,2010.3,2010.3,7559.6,7681.6,7713.4,7716.2,700.5,708.1,732.8,733.2,35.5,51.4,43.4,43.1,2143.8,166064.9,169253.3,23707022.7,41065875.3,43625476.3,515370.1,1393751.5,1735380.5
Gabon,41,36,684.0,1234.0,2008.2,2008.9,2012.3,2012.6,602.2,575.2,511.2,502.6,63.0,100.0,74.6,72.0,34.0,60.2,49.0,48.6,84.6,6510.6,6635.6,709269.8,1652564.4,1957556.8,17299.3,49785.9,63340.6
Nigeria,39,38,1821.7,3291.4,2007.0,2006.9,2009.5,2009.7,1128.9,1189.7,1006.4,994.1,135.0,207.5,172.2,166.0,42.0,88.6,54.4,52.0,236.0,18201.3,18550.7,1377823.8,3391901.0,3933873.5,35328.8,111166.9,137558.0
Côte d'Ivoire,38,35,767.7,1057.5,1996.9,1998.3,1999.7,2003.1,2052.7,4076.7,1965.5,1626.3,308.0,564.2,696.2,452.9,21.5,79.1,65.0,69.6,225.7,17078.3,17406.2,2297763.5,5122642.3,5883173.6,60467.5,147139.0,176784.7
Sao Tome and Principe,28,12,197.7,263.0,2004.5,2004.2,2004.0,2004.0,724.5,644.3,679.1,678.7,71.5,65.4,71.5,72.7,93.5,101.9,114.4,114.8,62.2,4740.0,4831.0,285486.3,701435.3,901412.7,10195.9,37630.5,48032.8
China,26,11,3693.7,3551.6,1999.2,2007.2,2013.7,2013.7,117.8,3463.3,3696.0,2344.6,37.5,236.4,521.5,501.9,8.5,24.6,21.6,23.0,425.8,28598.8,29147.9,969073.6,5340664.3,4629886.6,37272.1,233343.8,341556.5
Ghana,26,26,367.2,486.5,2000.5,2000.5,2004.9,2006.4,1231.2,1236.4,1230.5,1229.5,111.0,134.3,122.8,133.1,77.0,77.7,61.9,56.1,84.5,6455.0,6579.0,532564.1,1344486.1,1667261.0,20483.2,62652.9,75760.9
Equatorial Guinea,18,14,238.0,389.2,2008.3,2009.2,2013.9,2014.6,801.3,849.0,872.3,872.9,100.5,112.5,121.3,122.5,51.5,70.4,55.6,54.8,33.1,2537.3,2586.0,244346.4,630128.1,804052.5,13574.8,46632.4,60961.9
Gibraltar,13,13,2440.0,3852.3,2009.5,2009.5,2009.9,2009.6,3993.6,4065.4,4026.9,4029.0,321.0,321.8,321.8,328.5,24.0,81.6,41.1,39.3,235.2,17358.6,17691.9,2114203.9,5442988.2,5983772.3,162631.1,526636.9,665858.4
Brazil,12,12,1387.0,1352.0,2007.8,2007.8,2011.0,2009.0,3536.7,3412.1,3349.0,3414.5,383.0,369.1,329.3,397.0,12.5,51.4,51.0,76.7,159.2,11506.5,11727.4,1021686.6,2759494.6,3390930.3,85140.5,284357.5,368218.6
Benin,11,10,376.4,480.1,1992.9,1992.9,1993.6,1993.9,1182.6,1191.6,1178.7,1176.4,110.0,111.0,100.6,101.2,32.0,35.9,39.2,38.6,65.0,5021.8,5118.2,390548.0,1085371.6,1216530.0,35504.4,106803.5,123424.9
Sri Lanka,10,10,8910.9,16962.1,2008.7,2008.7,2008.3,2008.3,6669.7,6864.2,6956.9,6949.6,695.0,673.1,705.7,705.7,28.5,50.8,52.6,53.0,403.6,31267.6,31867.9,4550831.2,7963895.6,8528669.8,455083.1,1221952.2,1513353.8
Portugal,8,8,1821.0,3424.0,2008.5,2008.5,2006.6,2006.4,4021.5,4071.3,3996.7,3992.8,331.0,333.0,328.2,328.8,32.5,113.9,122.1,123.7,193.0,14947.0,15234.0,1324313.0,2630229.1,3069670.2,165539.1,464294.5,565020.8
India,8,7,4742.8,5912.0,2010.4,2010.3,2009.0,2007.1,6719.1,6064.3,6900.4,6911.1,498.5,513.8,623.2,698.4,30.5,58.9,48.7,62.0,413.4,26962.1,27479.8,1628419.9,5861040.9,5607376.9,203552.5,936242.8,1299950.2
United Arab Emirates,8,8,6233.1,7876.8,2012.6,2012.6,2012.8,2013.8,7471.2,7547.3,7900.8,8203.1,550.0,632.6,769.6,917.2,35.0,42.6,35.0,35.1,576.7,36891.3,37599.6,1979803.5,7751930.6,7000398.7,247475.4,1265385.9,1827873.2
Russian Federation,7,7,596.4,876.3,2006.0,2006.0,2006.7,2007.1,6304.0,6315.5,6339.5,6352.2,500.0,491.9,505.3,512.9,21.0,68.7,102.7,112.3,115.1,8831.8,9001.4,590607.0,1566080.4,2113874.6,84372.4,319138.8,400107.2
France,6,6,913.1,1561.8,2008.0,2008.0,2008.1,2008.0,4768.7,4779.0,4719.1,4708.3,424.5,452.2,433.3,430.0,215.0,212.5,158.5,146.7,92.4,7145.0,7282.2,631848.8,1265023.4,1530695.7,105308.1,321391.6,384099.7
Australia,6,6,2497.4,4606.3,2005.2,2005.2,2005.8,2005.9,7255.8,7534.7,7711.1,7722.3,720.0,690.7,741.1,743.3,37.0,87.2,95.6,95.9,205.7,15931.0,16236.9,2173899.0,4523372.8,5048294.9,362316.5,922415.7,1147989.6
Guinea,6,5,235.4,303.7,2000.7,2002.0,2000.3,1999.9,2035.8,1654.4,1907.8,1882.8,131.0,112.0,136.7,137.1,30.5,31.9,29.1,29.3,43.5,3353.2,3417.6,270183.3,962784.1,1095606.3,45030.5,173854.8,209968.7
Netherlands,6,6,1706.2,3155.0,2007.8,2007.8,2008.9,2009.0,5083.3,5175.9,5237.9,5241.6,467.5,527.8,584.5,588.6,10.0,25.7,20.1,19.0,127.3,9812.1,10000.5,1276335.8,2945757.4,3367270.0,212722.6,646450.7,783261.3
Belgium,6,6,863.4,1465.5,2002.3,2002.3,2008.7,2009.4,5093.2,5275.3,5259.4,5256.0,479.0,489.5,498.1,497.1,126.5,149.7,165.2,165.7,157.9,12134.3,12367.3,1032523.8,2473530.6,2892294.1,172087.3,479149.5,574657.0
Mauritius,6,6,3455.1,5026.5,2008.5,2008.5,2008.1,2007.5,4481.5,4859.9,5105.7,5388.8,393.5,404.3,444.5,487.6,41.5,54.3,66.6,74.6,255.6,17330.4,17663.2,1188774.1,3807068.2,3472744.8,198129.0,866520.3,1226969.6
Senegal,4,4,112.2,141.3,1999.0,1999.0,2001.3,2002.0,2514.1,2522.0,2474.3,2479.5,232.5,240.0,206.1,206.1,22.0,21.0,18.4,18.1,19.5,1502.4,1531.2,130988.1,441426.0,514075.8,32747.0,119612.4,146204.3
