,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,156,China,496,Mongolia,996230608.5009999,1065672.052047
1,392,Japan,496,Mongolia,224038620.36600003,73265.090381
2,840,United States of America,496,Mongolia,82504801.295,13644.20957
3,643,Russian Federation,496,Mongolia,66058055.419999994,83110.45480499999
4,410,"Korea, Republic of",496,Mongolia,63787912.991000004,51031.2487
5,276,Germany,496,Mongolia,21129443.731,3457.4869080000003
6,036,Australia,496,Mongolia,18936860.158,3037.790243
7,124,Canada,496,Mongolia,16684275.759,1911.636648
8,356,India,496,Mongolia,14296678.061999999,3372.7243099999996
9,764,Thailand,496,Mongolia,8538172.659,22592.519412999995
10,076,Brazil,496,Mongolia,6878284.672,1771.711863
11,380,Italy,496,Mongolia,6624721.494,689.799173
12,616,Poland,496,Mongolia,6216587.596,2102.862745
13,752,Sweden,496,Mongolia,5744189.843,1800.0554169999998
14,702,Singapore,496,Mongolia,4847187.51,13282.225686
15,250,France,496,Mongolia,4061314.053,622.652852
16,040,Austria,496,Mongolia,3897591.6520000002,749.4172540000001
17,360,Indonesia,496,Mongolia,3851626.456,2446.653206
18,484,Mexico,496,Mongolia,3507429.289,420.233751
19,458,Malaysia,496,Mongolia,3467083.11,2257.286086
20,608,Philippines,496,Mongolia,2918889.068,2096.789097
21,792,Türkiye,496,Mongolia,2853537.13,565.307233
22,826,United Kingdom,496,Mongolia,2753860.564,224.031525
23,056,Belgium,496,Mongolia,2356296.369,1293.7646920000002
24,246,Finland,496,Mongolia,2167271.495,130.765925
25,320,Guatemala,496,Mongolia,2158983.1029999997,7466.826015
26,528,Netherlands (Kingdom of the),496,Mongolia,2001224.507,518.969688
27,554,New Zealand,496,Mongolia,1999727.001,659.427629
28,724,Spain,496,Mongolia,1960816.232,377.273452
29,158,"China, Taiwan Province of",496,Mongolia,1957070.84,247.471888
30,112,Belarus,496,Mongolia,1955921.4370000002,584.14343
31,032,Argentina,496,Mongolia,1814246.563,709.185766
32,705,Slovenia,496,Mongolia,1609682.038,176.74039100000002
33,440,Lithuania,496,Mongolia,1522902.705,1119.866813
34,344,"China, Hong Kong SAR",496,Mongolia,1454257.269,63.709665
35,372,Ireland,496,Mongolia,1319144.9009999998,159.246319
36,710,South Africa,496,Mongolia,1317187.936,410.04961000000003
37,203,Czechia,496,Mongolia,1274018.649,141.523109
38,642,Romania,496,Mongolia,1257378.36,336.572279
39,756,"Switzerland, Liechtenstein",496,Mongolia,1256559.5960000001,63.528824
40,208,Denmark,496,Mongolia,1066329.855,96.46890099999999
41,784,United Arab Emirates,496,Mongolia,1032113.224,556.730684
42,152,Chile,496,Mongolia,962257.482,264.329743
43,804,Ukraine,496,Mongolia,776772.933,125.25071
44,818,Egypt,496,Mongolia,682066.905,1260.8178360000002
45,682,Saudi Arabia,496,Mongolia,613352.5199999999,1091.631731
46,348,Hungary,496,Mongolia,580736.1089999999,155.855879
47,704,Viet Nam,496,Mongolia,523465.394,54.594416
48,218,Ecuador,496,Mongolia,493778.063,852.453966
49,398,Kazakhstan,496,Mongolia,487550.116,788.3217030000001
50,144,Sri Lanka,496,Mongolia,441341.41699999996,105.524724
51,222,El Salvador,496,Mongolia,395672.211,1240.981509
52,480,Mauritius,496,Mongolia,394263.253,995.1868189999999
53,703,Slovakia,496,Mongolia,357306.923,127.796227
