Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,245,116,4956.6,3402.1,2000.9,2004.8,2002.1,2008.4,528.7,964.2,557.3,970.5,40.0,176.5,145.2,286.9,11.0,82.8,41.9,71.6,1076.4,82217.6,83796.1,3500298.6,11772217.9,13780278.2,14286.9,51854.6,58734.8
Mexico,147,50,3955.2,1593.5,2000.2,1999.9,2001.3,2003.8,654.2,913.3,847.3,918.5,64.0,102.8,106.1,151.2,17.0,67.7,40.0,61.8,781.3,60359.3,61518.2,3136956.5,11332366.7,12243357.8,21339.8,75332.4,80387.0
Jamaica,141,72,1743.3,1436.0,2002.5,2003.4,2004.0,2006.7,570.5,562.5,643.6,616.8,59.0,148.0,111.3,163.1,16.0,41.5,26.3,37.8,393.9,30295.4,30877.1,1597027.5,5437939.3,6299567.9,11326.4,42345.9,49096.1
Colombia,65,32,1153.4,1336.7,2006.8,2004.6,2006.7,2007.1,984.6,963.8,1027.9,1022.3,149.0,202.0,181.4,196.7,14.0,59.0,29.0,34.7,254.2,19533.8,19908.9,1633144.0,5101227.4,5915708.8,25125.3,85001.0,101266.8
Venezuela (Bolivarian Republic of),55,18,2438.9,4109.8,2002.2,2003.6,2001.1,2001.0,1274.3,1282.3,1385.9,1386.9,143.0,161.7,197.4,197.0,94.0,125.3,119.8,120.8,489.3,37835.5,38561.9,2058176.8,5443712.4,6084963.1,37421.4,126046.9,158154.4
Bahamas,49,31,963.5,442.0,1998.8,2000.7,1998.8,2003.5,400.3,541.6,464.2,684.6,32.0,144.2,85.4,214.3,8.0,47.4,28.1,17.5,216.2,16723.1,17044.2,569933.1,2231160.6,2551491.4,11631.3,44486.3,48678.7
Panama,47,28,1128.0,1142.1,2003.2,2001.2,2000.6,2003.8,1008.7,1062.6,1231.8,1029.4,87.0,120.1,198.0,142.1,37.0,51.1,37.7,44.4,204.7,15729.9,16032.0,1091146.1,3571215.9,4124362.8,23215.9,80798.8,95045.5
Guatemala,44,23,450.4,661.3,2007.7,2008.1,2008.2,2008.2,660.5,844.0,812.7,823.8,42.5,255.9,265.5,278.5,15.0,41.2,43.5,45.9,101.1,7763.4,7912.4,680456.1,1843613.2,2256320.1,15464.9,49460.4,58902.8
Dominican Republic,34,20,363.4,483.3,1996.5,1995.9,2000.7,2001.6,672.4,958.8,990.9,1075.2,82.0,129.7,232.5,256.9,32.0,130.2,231.4,260.3,88.8,6780.3,6910.5,392312.0,1150557.8,1460156.5,11538.6,46902.8,60634.4
Trinidad and Tobago,32,12,306.1,437.8,2005.4,2007.8,2007.6,2007.7,1039.3,1366.4,1455.9,1499.2,137.5,222.3,188.9,183.5,69.5,170.6,140.5,122.9,120.8,9150.5,9326.2,214189.3,727585.1,949407.8,6693.4,34921.6,45174.0
Haiti,31,19,99.9,113.4,1991.9,1994.1,2004.4,2005.1,259.8,571.8,478.2,566.1,52.0,94.4,145.7,176.8,28.0,42.5,37.2,44.0,32.3,2463.7,2511.0,117093.9,355895.1,423031.3,3777.2,13552.6,16905.2
Cayman Islands,31,15,535.0,243.2,1989.1,1993.3,1996.9,1999.2,452.7,631.3,541.3,711.4,38.0,71.9,73.3,157.1,7.0,14.3,11.5,19.1,110.6,8556.4,8720.7,317878.0,1380914.0,1749266.9,10254.1,41503.7,49779.3
Honduras,30,13,453.9,192.6,2005.3,2004.7,2003.1,2006.2,599.7,822.7,834.6,783.4,53.0,61.7,62.4,68.7,29.5,31.9,19.4,30.1,98.9,7643.9,7790.6,536190.2,1718610.6,1945593.7,17873.0,56369.1,62202.2
Curaçao,30,14,1460.2,2564.7,2001.1,2001.7,1999.5,1999.5,1146.9,1703.1,1314.5,1317.0,144.0,460.0,226.7,220.3,43.5,70.8,53.2,48.4,198.6,15350.1,15644.8,1627410.7,3768330.9,4253638.1,54247.0,149388.0,182213.7
Canada,27,11,1046.7,1527.1,2004.9,2006.9,2007.0,2007.2,1631.3,3714.2,2943.2,3088.3,137.0,383.2,864.1,911.7,47.0,53.5,36.1,34.1,179.5,13764.0,14028.3,751262.8,2360420.9,3248813.1,27824.5,127358.3,163481.8
Belize,18,8,564.2,256.1,2001.2,2001.2,2001.1,2001.3,641.1,634.0,640.8,633.5,38.0,40.1,38.7,40.3,13.0,16.6,10.6,17.4,127.0,9836.2,10025.1,418651.9,1480914.7,1506613.1,23258.4,77332.5,79506.7
Spain,16,12,1453.8,2026.1,2006.3,2006.2,2006.8,2006.9,4199.4,4406.9,4510.5,4475.0,328.0,329.5,337.2,338.0,25.0,46.1,36.8,34.8,264.9,20465.0,20857.9,1318804.8,5191009.3,5884465.9,82425.3,351666.8,423147.8
Italy,14,5,1642.1,2031.4,2005.9,2005.2,2006.1,2006.1,4998.5,4108.9,4816.8,4739.0,331.5,307.2,385.7,384.3,18.5,20.7,27.4,27.7,238.2,18440.9,18794.9,1719750.2,6268911.0,6857151.5,122839.3,454117.1,533904.6
Ecuador,10,10,122.1,142.2,1991.6,1991.6,1991.6,1991.7,1586.2,1665.7,1669.5,1674.4,132.0,151.5,146.7,150.1,211.0,209.5,221.1,218.6,91.8,6957.4,7090.9,421808.3,921671.6,1038176.4,42180.8,89886.9,97050.8
Suriname,9,9,342.2,523.6,2006.1,2006.1,2008.4,2009.2,1864.8,2125.0,2131.9,2148.5,215.0,316.9,382.1,390.2,108.0,107.9,118.1,121.6,47.3,3623.2,3692.8,317335.4,810516.8,1148314.1,35259.5,131951.0,164912.9
Brazil,8,8,616.0,968.3,2007.9,2007.9,2008.0,2007.8,3667.9,3839.3,3776.2,3794.3,816.5,732.5,740.3,743.0,78.5,85.2,92.6,92.2,69.3,5342.7,5445.3,377223.7,1105782.8,1629606.0,47153.0,223790.1,286154.7
Gibraltar,6,3,759.7,1260.3,2006.5,2006.0,2005.9,2005.8,4065.6,4105.0,4091.2,4089.7,363.0,362.2,375.7,374.1,10.5,14.7,12.9,13.2,90.5,7008.5,7143.0,382724.5,1640575.1,1867262.5,63787.4,321416.0,396992.5
China,6,6,915.7,1516.0,2008.8,2008.8,2005.3,2005.2,10054.7,6901.0,7428.7,7307.0,886.0,677.0,982.7,983.7,117.0,120.2,156.0,156.8,106.0,8199.9,8357.3,638915.6,1578628.8,2180896.0,106485.9,431461.3,540587.6
Netherlands,6,6,222.7,294.2,2003.2,2003.2,2002.8,2002.5,4219.1,3717.9,4177.8,4146.1,332.5,282.8,337.8,337.8,43.0,45.3,49.8,50.5,67.2,5166.0,5265.2,325193.4,863006.1,1068005.9,54198.9,172335.8,209746.5
