Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,1165,405,39723.7,49749.5,2001.2,2002.3,2004.6,2006.0,834.7,2433.7,1326.1,2226.2,67.0,248.9,365.5,408.2,27.0,99.0,103.3,124.8,6850.2,527367.9,537493.3,34128654.2,105618663.1,127053134.5,29295.0,108146.8,131120.8
Int. Dep. Inventory,1170,404,32256.0,35488.6,2001.3,2002.2,2003.6,2005.5,769.1,1408.2,1069.3,1574.4,75.0,218.4,292.7,387.4,22.0,75.3,53.0,65.7,6122.1,471037.2,480081.1,28144090.6,89046331.7,103205893.6,24054.8,85874.1,101590.7
Domestic Inventory,1668,222,15473.5,22173.5,1999.2,2001.8,2000.6,2001.2,486.4,823.0,649.4,668.3,48.0,171.9,176.5,187.0,41.5,130.4,84.5,87.9,4097.3,314730.1,320772.9,17505642.7,48673325.9,58515571.1,10495.0,36497.2,45257.2
