Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Uruguay,1329,838,60623.0,77264.3,2010.6,2010.1,2011.6,2012.0,870.3,986.6,906.3,946.5,71.0,130.1,121.5,144.3,21.0,59.5,39.6,46.4,6020.4,465668.5,474609.3,36525828.4,101646057.2,120506051.8,27483.7,97341.3,115761.4
Singapore,1326,1126,643991.2,1157504.1,2010.4,2010.4,2010.6,2010.5,9099.6,9196.0,9206.6,9213.2,848.0,874.6,859.2,868.8,12.0,14.0,14.8,14.6,44978.7,3482994.4,3549867.8,272526690.8,741424708.7,872047201.8,205525.4,815714.1,999236.2
Argentina,943,543,37904.4,43798.4,2008.3,2009.5,2009.3,2009.5,1031.3,1213.6,1087.6,1133.6,94.0,145.5,124.6,144.6,35.0,61.2,50.5,58.5,4509.4,347345.4,354014.4,24171179.4,74706462.3,88886928.1,25632.2,98051.8,117290.0
Spain,806,604,135705.8,202990.8,2008.5,2008.4,2011.1,2011.0,3610.1,3680.6,3814.1,3816.7,305.0,374.8,345.6,365.4,12.0,33.0,37.2,40.9,13114.7,1014178.2,1033650.4,79550963.9,218516034.3,263188980.0,98698.5,362891.6,442909.2
United States of America,746,573,133924.2,207330.9,2009.8,2010.2,2010.0,2010.2,4993.7,5058.0,4999.8,5104.9,405.0,460.0,489.7,509.9,53.5,83.6,81.3,86.7,15206.9,1162258.5,1184573.8,81424129.5,244206512.0,293637069.4,109147.6,435557.7,549098.5
China,554,335,825433.4,1585489.0,2007.3,2008.7,2007.0,2007.3,11821.1,11076.6,11712.1,11730.8,1096.0,1055.7,1116.9,1117.8,73.0,103.5,102.2,102.3,39478.0,3057858.5,3116569.4,258607020.1,674709995.8,746853863.1,466799.7,1491143.0,1858370.2
Indonesia,384,363,269998.9,514018.8,2009.7,2010.1,2010.4,2010.5,9038.6,9084.1,9293.4,9300.9,859.5,871.5,899.3,900.3,14.0,30.0,23.1,22.8,15570.9,1205983.8,1229138.7,107675091.1,251846163.5,287429935.1,280403.9,920607.1,1115883.4
South Africa,349,279,68616.8,108167.7,2009.3,2009.1,2009.8,2009.4,3911.3,4174.3,4191.5,4271.2,351.0,395.3,435.3,469.4,11.0,27.6,27.7,26.4,6079.8,469546.3,478561.6,34945500.4,99714230.4,116646145.3,100130.4,382158.0,463368.9
Trinidad and Tobago,276,207,18863.7,27707.3,2008.2,2008.6,2008.8,2009.2,2219.7,2374.9,2322.5,2328.8,183.5,231.6,260.2,265.4,33.0,67.3,79.5,87.2,2672.5,204275.3,208197.3,12019445.6,40608777.9,46945501.9,43548.7,195016.5,243998.0
Netherlands,272,229,68611.4,121435.0,2008.8,2009.4,2010.1,2010.2,5114.7,4992.3,4942.6,4935.6,476.0,527.4,545.5,555.9,72.5,83.9,97.3,100.7,5431.2,417672.9,425692.2,32816356.5,87750847.4,112541894.0,120648.4,457324.4,573749.3
Malaysia,269,214,252990.4,458069.3,2010.9,2010.4,2011.3,2011.1,9040.3,9307.3,9436.1,9489.6,827.0,865.4,849.1,869.8,17.0,63.1,84.3,90.1,13595.3,1053038.4,1073256.7,94600827.6,250740899.8,285499912.9,351675.9,1184851.0,1442443.3
