Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bulk carrier,5716,3684,2466079.6,4664933.9,2010.1,2010.4,2009.3,2009.3,5575.7,6286.4,7810.7,7931.7,610.0,626.1,901.0,906.3,23.0,69.7,75.3,75.5,144952.6,11223008.0,11438489.7,912199997.4,2332468988.3,2681313928.5,159587.1,563130.7,684438.8
Container,1564,246,313292.6,355907.4,2010.0,2009.9,2011.9,2012.0,2992.1,3162.4,2925.6,2925.2,174.0,207.7,317.6,319.6,19.0,24.1,22.5,22.6,31829.1,2464710.9,2512033.4,203902531.7,571011972.6,652148716.2,130372.5,430497.9,502262.5
General cargo,920,441,111641.2,160445.2,2003.6,2005.9,2005.3,2005.8,4563.5,4729.5,5364.9,5430.3,384.0,432.5,625.5,632.4,29.5,56.8,45.6,44.8,12619.9,972404.9,991075.1,68148041.5,241965220.5,355010306.7,74074.0,421161.2,572601.2
Chemical tanker,916,536,74785.8,123364.2,2009.7,2010.0,2010.3,2010.3,3558.0,3703.4,3732.6,3739.1,302.0,344.3,463.8,465.0,33.5,52.4,61.8,61.8,11080.0,855880.4,872313.3,32583751.6,191882146.5,222311482.6,35571.8,244550.4,298789.5
Oil tanker,526,335,250305.5,474408.8,2010.0,2009.5,2010.8,2010.8,4671.4,5909.6,6279.0,6380.9,475.5,596.8,819.5,826.3,40.0,68.5,79.5,79.6,18979.8,1468622.7,1496820.3,168977829.1,311324531.9,349369661.5,321250.6,843418.6,1038798.4
Vehicle,259,88,28767.3,9516.2,2007.3,2007.9,2006.9,2006.7,1041.1,2031.9,1974.0,2026.3,84.0,138.0,202.8,206.8,13.0,22.0,22.2,22.3,1882.1,145790.1,148589.3,9636417.3,42486268.0,49203428.5,37206.2,141420.9,152199.9
Liquefied gas tanker,175,81,28677.6,27570.5,2011.3,2011.0,2011.8,2011.6,3502.1,4249.7,4001.8,4009.3,264.0,392.2,409.6,431.1,34.0,58.3,43.9,46.5,3551.1,247442.1,252193.0,10397434.7,51385387.2,47232102.0,59413.9,420104.1,609827.3
Cruise,99,41,8817.7,905.8,2005.0,2002.8,2007.1,2006.4,1093.5,1402.5,1208.5,1211.1,64.0,91.1,84.6,85.3,9.0,14.8,12.4,12.3,1985.7,153732.8,156684.5,3267873.3,16921899.0,19373224.7,33008.8,150072.3,160238.9
Other liquids tankers,74,12,9712.4,12013.8,2002.8,2004.9,2003.7,2003.3,5485.4,4892.6,5469.3,5434.7,380.5,344.0,404.7,399.3,80.0,90.2,104.0,103.5,2096.2,161766.0,164871.9,6162418.1,17595585.3,37936076.7,83275.9,288499.3,466184.6
Ro-Ro,67,10,7199.7,3426.3,2000.5,2000.1,2000.5,2000.5,2500.6,2087.0,1920.6,1925.0,161.0,167.4,188.4,189.2,32.0,35.6,32.0,31.9,754.0,58389.8,59510.8,3711338.7,7115018.2,8043764.7,55393.1,130257.5,138894.9
Service - tug,40,24,338.6,274.7,2005.0,2006.4,2007.8,2007.3,1987.3,4172.8,3151.4,3109.1,316.0,780.4,964.0,992.6,23.5,179.5,139.9,149.5,229.6,17363.6,17697.0,7026558.8,16615696.3,22247519.3,175664.0,453595.9,612431.4
Service - other,36,31,710.0,547.9,2004.2,2003.7,2005.1,2005.0,2941.9,3888.7,3173.1,3171.7,400.0,706.3,790.9,808.9,78.0,309.9,332.3,483.2,283.1,21494.8,21907.5,3823569.0,7845124.3,8453596.5,106210.3,236335.7,266856.4
Refrigerated bulk,25,17,832.0,912.5,1993.1,1992.9,1993.3,1993.2,4653.9,4081.2,4062.9,4069.8,326.0,302.8,345.6,345.6,59.0,84.8,83.1,83.8,339.5,25894.9,26392.1,2707130.6,5915211.8,6662929.8,108285.2,230754.6,249145.6
Miscellaneous - fishing,19,12,93.1,69.8,1997.5,1999.2,1995.5,1992.7,3083.6,3492.0,3122.6,3414.7,369.0,406.8,599.1,570.0,33.0,119.3,185.1,188.3,67.3,5063.7,5160.9,490716.4,1088503.5,1237518.3,25827.2,60783.1,72054.7
Ferry-RoPax,16,1,15.4,3.9,2009.0,2009.0,2009.0,2009.0,71.5,71.5,966.5,966.5,6.5,6.5,1239.1,1239.1,8.0,8.0,2.7,2.7,22.8,1714.0,1747.0,132344.4,286319.7,380677.5,8271.5,18466.3,26315.7
