Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Argentina,1180,629,45966.6,52149.3,2009.3,2009.9,2010.3,2010.3,1056.9,1175.5,948.3,952.3,87.0,118.6,115.2,127.6,30.0,83.6,61.9,79.5,5224.9,403872.5,411626.9,27288331.6,87262574.7,106040748.5,23125.7,92428.2,111368.7
United States of America,984,775,201191.0,325988.8,2009.6,2009.9,2010.3,2010.5,4718.1,5011.7,5494.3,5659.6,414.5,468.8,560.8,591.0,70.0,121.1,104.5,108.8,20101.4,1540045.3,1569614.2,113814412.1,331597789.9,391439586.6,115665.1,455870.9,573664.0
Malaysia,848,542,960685.1,1830302.6,2008.8,2009.4,2008.6,2008.6,9155.8,9273.1,9406.3,9420.4,773.0,804.5,803.4,807.9,74.5,110.7,108.5,109.6,41635.5,3225144.1,3287066.9,311089019.4,813635460.7,907795483.9,366850.3,1172153.6,1437545.3
India,758,680,355013.6,671889.2,2011.0,2010.9,2011.2,2011.2,8586.0,8644.7,8617.5,8616.7,769.0,809.4,806.9,806.4,91.5,133.2,134.2,134.2,20454.7,1584476.4,1614898.3,138926560.3,360194938.9,411556949.6,183280.4,709275.2,855980.5
Uruguay,757,367,34566.3,43395.0,2008.8,2008.2,2010.4,2011.0,769.1,967.5,752.1,791.2,60.0,129.7,140.6,152.3,24.0,65.9,68.7,86.8,3608.2,278985.7,284342.2,21942646.5,58600827.1,69639543.7,28986.3,99118.8,119248.0
Singapore,689,563,430789.6,738086.5,2010.1,2009.8,2010.4,2010.1,9067.2,9249.4,9214.6,9240.4,777.0,825.1,775.2,801.7,70.0,120.8,100.6,107.4,28970.1,2243650.6,2286728.7,194571227.5,500947456.3,584501481.8,282396.6,992888.4,1193031.5
Spain,667,488,111439.4,152010.1,2006.6,2007.8,2010.4,2010.7,3609.9,3734.0,3811.0,3795.4,292.0,354.1,312.6,333.6,53.0,116.6,96.1,102.6,11245.6,869035.9,885721.3,63595992.7,173801122.3,214322490.0,95346.3,354910.6,434914.5
South Africa,411,394,75928.9,133229.7,2010.0,2009.9,2010.2,2010.2,4157.9,4193.4,4149.5,4150.1,372.0,432.0,439.0,446.5,85.0,129.6,130.7,136.2,5703.1,440874.6,449339.4,35761021.8,94816430.7,111802566.4,87009.8,334180.2,406637.6
Gibraltar,287,266,45154.4,80507.7,2009.0,2009.2,2009.4,2009.6,3459.5,3843.8,3828.9,3820.2,349.0,386.2,404.3,404.9,81.0,117.8,125.5,126.5,3842.7,297391.2,303101.1,25750349.8,63063688.1,77593141.6,89722.5,327372.6,404148.8
Colombia,282,186,40982.1,49301.0,2008.7,2009.6,2008.4,2009.2,3021.2,3170.3,3249.2,3165.3,236.5,318.0,279.0,302.3,24.0,88.2,60.6,77.0,4178.5,322860.4,329059.3,27192613.8,72473477.2,82719351.3,96427.7,307408.2,357576.0
United Arab Emirates,255,236,114005.4,214462.8,2010.1,2010.3,2010.5,2010.5,8306.7,8426.3,8553.4,8561.2,744.0,808.4,817.2,817.0,104.0,154.0,140.8,140.0,7298.5,565341.3,576195.9,51060102.4,123672177.8,141941750.7,200235.7,720683.7,869519.8
Trinidad and Tobago,249,165,15903.8,21706.1,2007.4,2008.1,2009.2,2009.4,1525.7,2256.1,2114.9,2096.6,181.0,255.2,272.7,280.5,37.0,83.1,74.8,82.2,2049.5,153610.3,156559.6,10815923.9,34319427.4,39296490.1,43437.4,182375.4,230441.2
Indonesia,196,177,170309.9,325055.0,2007.7,2008.6,2007.8,2007.9,9078.6,9093.3,9272.3,9278.3,787.5,809.2,817.6,817.4,72.5,118.4,107.9,107.7,8233.0,637685.0,649928.6,61119707.1,150326476.7,169319634.9,311835.2,999396.3,1221352.7
Netherlands,193,160,39044.1,65325.6,2008.3,2009.0,2009.7,2009.9,4696.6,4845.3,4810.2,4776.1,416.0,457.7,467.2,472.4,76.0,106.4,113.1,117.0,3414.5,261221.7,266237.2,19242772.2,59736782.6,78362201.5,99703.5,437296.9,564861.7
Chile,189,139,25421.5,36746.6,2010.3,2010.7,2010.0,2010.7,3515.6,3571.1,3570.0,3605.5,289.0,355.4,343.5,365.5,51.0,108.9,86.9,100.9,2279.7,176358.4,179744.5,15162828.3,39862805.1,48608031.5,80226.6,284259.9,344734.6
China,133,117,81936.6,152827.4,2010.6,2010.8,2011.4,2011.5,10516.0,8966.0,8861.5,8893.1,892.0,823.7,965.7,964.0,74.0,110.0,119.6,117.8,4069.5,315179.4,321230.8,28997844.7,76650318.3,88395036.9,218028.9,790153.6,970432.9
Canada,115,100,23327.0,41057.5,2012.1,2012.0,2012.7,2012.7,5051.7,6459.6,6486.2,6589.5,457.0,597.2,699.3,707.1,89.0,163.2,196.8,199.5,2164.2,167131.2,170340.1,12687832.0,31717841.8,38715936.9,110329.0,428197.8,520315.0
Russian Federation,109,102,19635.3,32777.1,2012.2,2012.1,2012.6,2012.5,6718.9,6486.3,6535.2,6542.1,613.0,661.7,698.7,699.5,101.0,178.7,186.2,187.8,2032.6,156363.2,159365.4,12026599.4,27202520.6,34551918.9,110335.8,401325.4,482486.9
Belgium,103,79,16672.0,18546.2,2006.1,2009.1,2007.2,2006.6,5335.8,4846.7,5073.8,4888.6,354.0,389.7,389.4,400.8,65.0,65.5,60.6,73.6,1913.4,144858.4,147639.7,8361417.7,30930265.5,40281420.8,81178.8,365715.5,474326.7
Peru,101,93,10220.7,16672.6,2011.6,2011.7,2012.3,2012.3,4607.2,3830.5,3914.8,3873.0,401.0,437.2,526.1,522.2,112.0,169.5,169.8,169.6,1120.2,86634.8,88298.2,6826062.1,19574774.9,24621751.2,67584.8,274460.1,337245.4
Morocco,100,66,19452.6,25435.8,2012.4,2011.8,2013.0,2012.9,3542.2,3757.6,3635.4,3633.0,254.0,397.6,276.7,294.2,30.5,114.8,46.2,53.9,1948.5,150883.1,153780.1,10364596.7,29398517.5,35346897.5,103646.0,394259.4,471411.4
Dominican Republic,99,54,19213.4,22158.8,2005.9,2006.7,2005.5,2005.8,3947.8,3176.1,3523.1,3513.8,233.0,273.9,251.1,261.2,17.0,45.9,24.6,27.4,2113.8,163691.4,166834.2,16646362.3,40856999.4,45824364.1,168145.1,470561.8,539135.1
Mauritius,95,95,38315.8,72748.2,2010.0,2010.0,2008.9,2008.8,5833.0,5950.9,5929.0,5928.5,526.0,582.4,552.0,551.0,87.0,119.2,116.3,116.5,2198.2,170257.2,173526.2,16547060.6,38707037.7,44705999.3,174179.6,572000.3,692374.0
Portugal,90,59,25091.8,33378.8,2011.1,2009.3,2012.8,2012.6,4160.6,4093.9,4080.7,4082.4,264.5,341.1,296.6,312.8,21.5,88.4,44.0,52.7,2389.7,185015.5,188567.8,14430661.1,39420238.2,46621557.8,160340.7,558203.9,665483.3
