Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Darbo,206,109,10766.4,4977.4,2001.7,2003.7,2005.4,2005.9,914.7,2626.6,2170.5,2003.2,64.5,251.0,289.8,318.5,12.0,41.2,13.8,19.4,1015.3,78168.9,79669.7,5006127.2,18830913.7,22407318.4,24301.6,89719.9,102929.8
Garrucha,204,154,3300.3,5435.6,2006.9,2007.2,2005.6,2005.9,572.9,872.3,973.5,977.4,69.0,131.2,208.1,210.0,34.0,54.5,71.9,74.1,419.9,32347.3,32968.3,2601248.9,6739044.4,9025519.3,12751.2,50533.7,62995.3
Banyeres Del Penedes,183,156,4483.0,5847.6,2003.9,2004.7,2005.6,2007.1,897.5,1473.7,1554.2,1814.2,73.0,113.4,200.2,212.8,16.0,29.4,56.5,60.7,607.0,46788.8,47687.1,3557205.9,11888305.9,14364245.8,19438.3,80477.7,102187.6
San Ciprian,176,152,5226.0,9329.6,2004.0,2004.2,2010.3,2010.4,933.0,1603.6,2433.2,2456.5,99.5,175.9,294.3,292.0,42.0,79.9,163.4,168.4,605.5,46628.4,47523.7,3241560.3,10548164.7,13273223.1,18418.0,81796.9,104431.6
San Andres,175,151,22469.9,33869.6,2003.4,2005.3,2008.1,2008.9,1811.9,2630.1,3088.1,3304.1,188.0,254.4,500.8,547.4,9.0,31.7,30.0,29.1,2104.1,152346.2,155271.2,10452048.3,30762412.7,33639714.2,59726.0,235492.5,304790.2
Almeria,172,84,1558.4,1691.4,1993.2,2003.0,1997.2,2003.1,430.1,1227.4,658.2,1164.8,24.0,153.8,290.5,402.4,16.0,56.8,55.1,59.6,335.8,25739.8,26234.0,1831877.2,5171733.7,6833338.8,10650.4,36503.0,44912.9
Marin,168,125,5512.6,7460.2,2004.2,2004.5,2009.5,2009.3,1172.7,2244.3,3122.9,3009.6,135.0,237.1,301.6,295.5,42.0,155.0,73.0,62.6,937.2,72034.3,73417.3,6492403.7,18917325.8,22133741.9,38645.3,126374.9,152515.4
Sevilla,156,131,639.4,845.8,2003.5,2003.1,2004.2,2005.3,935.1,1061.5,946.3,1020.0,97.5,108.9,138.7,147.5,47.0,65.0,63.3,66.9,195.2,14869.5,15155.0,1924208.8,5598842.2,7803873.7,12334.7,43069.9,58208.9
Pasajes,142,116,612.3,847.2,2003.9,2003.6,2006.0,2006.1,827.2,1086.5,1087.8,1119.6,111.0,132.1,153.6,157.5,27.0,45.5,51.2,52.8,173.8,13172.4,13425.3,1500794.1,4399508.6,6221801.9,10569.0,38886.5,52610.6
Rota,126,119,6761.4,10217.3,2007.9,2008.2,2009.8,2010.5,1845.4,1698.9,1611.2,1672.7,169.5,168.8,215.5,221.5,3.0,28.8,30.8,22.2,697.6,53047.5,54066.1,3704289.1,10422764.5,12679571.7,29399.1,117813.6,144211.7
Renteria,123,99,626.8,872.9,2002.1,2002.4,2005.8,2005.6,835.3,1155.3,1309.3,1315.3,109.0,146.4,193.1,189.3,35.0,63.9,61.6,60.5,178.2,13499.1,13758.3,1178580.5,3462876.1,4942373.2,9582.0,36206.3,49440.5
Arrecife,122,46,3890.0,841.6,1998.4,1998.7,2003.7,2003.1,313.4,866.0,528.6,877.1,27.5,73.1,66.4,142.0,9.0,19.4,14.1,47.6,811.5,62786.5,63992.0,1055775.6,6903236.5,8573782.0,8653.9,52033.9,61265.6
Pasai San Pedro,119,83,461.7,512.7,2000.4,2000.2,2001.2,2002.7,866.9,1120.4,1048.8,1151.5,113.0,147.4,149.8,169.7,29.0,36.8,25.6,29.9,115.5,8750.0,8918.0,1098576.9,3213904.2,4538800.6,9231.7,31716.2,43816.9
Algorta,109,99,2481.9,2238.3,2003.4,2003.2,2008.6,2010.1,632.6,998.0,826.3,1825.6,65.0,103.8,182.5,314.3,27.0,51.6,36.3,53.9,421.8,32447.3,33070.3,1617833.6,5208342.9,6740009.4,14842.5,56556.9,70294.8
Baiona,109,83,3797.8,2445.9,2002.8,2003.3,2005.8,2005.2,803.3,1897.2,1926.1,1661.9,63.0,158.0,306.4,277.6,12.0,20.9,11.4,13.1,454.3,34883.3,35553.0,2611801.3,8712448.1,10321661.3,23961.5,83615.6,98763.7
Carboneras,107,93,8088.2,15322.6,2003.9,2005.9,2009.8,2010.0,1162.5,1745.0,3142.1,3360.8,131.0,176.1,560.3,576.0,54.0,70.6,128.6,130.5,616.9,47548.2,48461.1,4615096.4,10431242.6,12646806.3,43131.7,134475.8,162570.2
Ares,102,95,6232.5,11543.1,2007.1,2007.2,2010.0,2010.0,852.9,1628.1,4112.6,4501.3,87.5,164.5,802.3,825.8,40.0,56.8,98.0,99.3,542.2,41697.8,42498.4,3450199.3,8687199.0,10568856.9,33825.5,117388.7,143202.4
Coria Del Rio,97,81,492.6,654.6,2003.4,2003.9,2003.4,2005.0,1343.0,1315.6,1158.5,1282.3,136.0,140.2,180.5,188.5,30.0,48.6,44.1,46.8,146.8,11192.4,11407.3,1448465.7,4249419.7,5927183.6,14932.6,51382.7,70434.2
Tarifa,92,87,5428.4,7560.3,2005.9,2006.1,2006.3,2006.8,1508.8,1879.5,2253.9,2184.3,133.5,170.9,288.5,278.7,7.0,20.1,13.8,13.2,711.3,52083.0,53083.0,3714522.7,11771217.5,13378343.8,40375.2,155008.9,191919.8
A Baiuca,91,85,2049.7,3392.2,2006.5,2006.4,2009.9,2010.1,775.9,1566.4,2118.4,2125.0,77.0,155.7,360.6,358.7,38.0,58.8,100.7,105.2,274.4,21105.0,21510.2,1637566.9,4727115.8,6427074.0,17995.2,76496.0,98274.9
Villagarcia,89,69,876.6,1327.7,2004.8,2004.9,2005.6,2006.1,1308.2,1541.8,1546.3,1553.3,145.0,170.8,262.1,238.8,29.0,55.3,52.9,50.8,191.8,14627.2,14908.0,1547063.2,4671950.1,6213519.8,17382.7,64109.5,83338.0
Bermeo,83,64,671.8,1199.0,2002.7,2001.8,2012.3,2012.9,1012.6,1410.0,1942.6,2123.0,122.0,154.0,302.1,313.1,26.0,138.0,47.6,45.6,113.2,8595.7,8760.7,1125047.3,2899648.8,3912798.8,13554.8,42079.5,57060.9
Cillero,82,46,162.8,191.0,1998.9,1999.0,2002.4,2003.6,1411.3,1925.5,1235.6,1094.6,279.0,338.6,401.9,261.1,66.0,224.0,261.4,158.9,159.5,12004.8,12235.2,455323.6,1198331.3,1575626.1,5552.7,17513.8,22787.4
Corcubion,81,77,489.1,654.8,2003.8,2003.5,2004.3,2005.2,995.6,1095.2,1103.9,1143.9,93.0,116.2,136.0,142.2,25.0,36.0,37.9,41.8,102.5,7814.6,7964.6,1050602.8,2923428.3,4057224.6,12970.4,46114.3,60947.5
Carino,75,54,831.5,1305.8,2005.2,2005.3,2003.2,2004.3,771.6,1335.3,1699.5,1698.2,75.0,138.7,322.3,318.9,17.0,30.3,39.5,39.3,144.9,11106.1,11319.3,995216.6,2864571.2,3806670.0,13269.6,51897.5,66054.7
Puerto De Gandia,69,63,930.7,1348.5,2003.8,2004.0,2005.0,2005.2,2166.6,1781.2,2110.5,2185.9,188.0,154.0,261.9,273.3,38.0,45.0,41.9,40.3,196.9,15067.9,15357.2,1386358.4,4606751.4,6124458.6,20092.2,83976.1,110020.3
Carreira Aguino,69,51,1220.0,880.0,2003.0,2003.3,2001.1,2003.3,1075.3,1606.1,1344.4,1599.5,83.0,145.0,193.1,194.9,11.0,28.3,14.1,17.6,207.0,15908.9,16214.3,980058.7,3525674.7,4450164.4,14203.7,54594.4,68316.9
Ribadeo,68,56,286.0,381.9,2003.0,2002.6,2005.7,2005.6,631.3,667.6,896.5,861.5,61.5,71.4,89.3,89.9,39.5,41.5,19.9,22.3,54.6,4147.5,4227.1,636205.1,1749233.7,2402601.4,9356.0,30241.3,40868.5
Alcudia,66,22,579.4,254.5,2000.6,1997.0,2001.3,2004.4,487.4,877.1,521.5,945.9,23.0,85.8,62.1,162.8,7.5,31.0,14.8,17.4,192.1,14818.5,15103.0,660918.2,1768498.0,2364792.3,10013.9,28359.5,33885.8
El Grao,59,56,1721.6,2755.9,2005.5,2005.4,2008.1,2008.3,1182.7,1590.6,1806.6,1804.0,137.0,168.8,358.0,353.5,34.0,54.1,58.7,59.7,241.0,18316.8,18668.5,1183136.6,4176514.2,5260633.6,20053.2,93626.1,116714.8
Javea,57,55,1390.0,1902.5,2004.5,2004.5,2005.5,2006.0,1495.2,1834.1,2336.5,2235.3,117.0,143.3,279.8,262.1,12.0,26.5,36.0,39.0,224.9,17309.6,17641.9,1789279.6,4582264.2,5878901.1,31390.9,101932.6,128063.0
La Palma,51,28,1598.3,178.4,2004.5,1999.6,2005.6,2004.7,248.9,806.5,418.6,513.4,19.0,60.8,79.2,97.4,9.0,14.0,8.8,13.0,370.5,28663.8,29214.2,717215.3,3217162.1,3616901.6,14063.0,56765.5,60218.6
Ibiza,47,20,2176.1,223.9,2005.6,2002.6,2008.3,2007.5,587.1,624.8,602.7,616.4,39.0,47.6,44.9,48.9,12.0,11.0,13.3,12.8,468.7,36291.1,36987.9,620582.1,3608469.7,4205444.6,13203.9,67908.0,74613.5
Velez,43,41,2153.4,3039.5,2006.2,2006.8,2006.3,2006.5,597.4,1493.1,1466.9,1348.9,109.0,166.4,404.3,420.6,8.0,24.2,20.4,25.2,224.9,17363.0,17696.3,1137087.1,3612220.3,4682955.0,26443.9,119636.7,153278.3
Oropesa Del Mar,41,37,828.0,1381.4,2002.1,2002.5,2003.0,2003.3,684.0,920.6,1398.8,1576.3,54.0,75.1,232.0,256.6,11.0,30.6,52.8,57.6,109.4,8440.3,8602.3,801912.9,2229822.7,2673709.9,19558.9,66316.1,81580.5
Moraira,39,35,1838.3,3055.2,2002.1,2003.1,2006.4,2007.1,1488.0,2132.4,4112.3,4553.3,93.0,163.4,899.8,983.6,15.0,31.8,26.7,23.6,246.6,19016.9,19382.0,1871885.4,4512541.6,5369099.7,47997.1,143132.3,173796.9
Puerto Del Rosario,39,34,1464.6,1056.2,2001.8,2002.9,2008.0,2007.9,746.5,1123.1,866.9,1367.5,80.0,110.9,123.4,180.4,12.0,24.6,19.6,30.7,256.9,19445.8,19819.2,909683.6,3394583.0,3940655.1,23325.2,93118.9,108323.4
Cangas,38,30,822.9,389.0,1998.7,1998.0,2002.7,1998.4,2118.1,6950.4,2472.8,1758.9,281.5,800.6,823.2,983.5,47.5,665.2,665.9,1054.7,227.5,17216.5,17547.1,1633719.7,3950144.4,4516036.2,42992.6,107600.0,126354.5
Torrevieja,38,36,301.2,400.5,2004.1,2005.4,2009.7,2009.7,596.2,961.3,1157.0,1102.9,58.5,101.4,223.6,209.9,54.0,56.7,34.2,37.2,61.5,4708.1,4798.4,369080.1,1080090.7,1376014.8,9712.6,36297.4,45759.8
Malpica (Malpica De Bergantinos),37,35,2206.4,3622.3,2004.3,2004.7,2010.1,2009.3,598.8,1505.9,3788.5,4210.6,51.0,135.3,578.3,650.2,9.0,13.7,25.0,26.5,173.8,12456.6,12695.8,1144433.7,3320376.6,3700030.3,30930.6,115464.4,149242.6
Sestao/Bilbao,37,35,113.1,165.7,2003.3,2003.1,2005.2,2005.1,844.2,1004.6,1077.7,1067.2,104.0,120.4,165.1,164.8,70.0,75.8,79.8,80.0,35.3,2658.0,2709.0,446349.4,1280361.5,1816073.1,12063.5,40995.0,56950.2
Salou,36,33,1835.4,3029.6,2007.1,2007.6,2010.7,2011.0,1814.5,2203.5,2760.8,2923.5,123.0,163.7,314.1,332.6,15.5,30.5,33.5,29.7,235.9,18090.3,18437.6,1581298.4,4151871.8,4719475.6,43925.0,150491.9,189361.0
Campanillas,34,34,2693.8,3135.4,2005.4,2005.4,2012.1,2011.6,1352.8,1659.4,2692.7,2393.6,134.0,154.6,322.2,319.4,6.5,11.8,12.6,12.2,268.3,20721.2,21119.1,1407229.7,4680096.2,5199836.4,41389.1,155230.7,185795.4
Sanxenxo,33,29,383.4,504.2,2003.7,2003.9,2003.5,2003.7,1149.4,2097.8,2532.0,2405.7,111.0,192.3,259.6,245.8,21.0,56.9,20.8,18.5,97.8,7489.8,7633.6,726111.0,2215066.8,2774898.6,22003.4,75334.0,95880.1
Vilanova,32,28,242.8,390.0,2000.6,2001.9,2006.4,2006.6,595.8,1073.9,1334.5,1620.9,67.5,120.4,240.8,251.9,32.0,41.2,22.9,22.5,38.9,2977.6,3034.8,313083.2,1136342.1,1502874.0,9783.8,43029.4,56590.8
Guetaria,31,4,4.4,4.5,1999.2,1997.8,1997.7,1996.4,233.2,399.9,535.9,588.6,19.0,42.4,68.0,76.3,97.0,51.5,104.8,82.3,8.4,630.4,642.5,23120.7,55851.4,69539.9,745.8,1960.4,2510.4
Bueu,29,24,1245.3,1467.1,2004.5,2004.5,2004.2,2003.7,1275.2,1915.0,3182.0,3476.0,124.0,149.7,232.7,240.0,9.0,26.7,12.6,12.3,238.9,18459.0,18813.4,1425857.9,4867408.8,5438965.1,49167.5,169916.7,201127.5
Palamos,29,20,680.8,896.1,2003.8,2001.6,2004.4,2005.3,278.9,1211.6,857.6,2771.3,20.0,98.5,312.7,383.5,11.0,38.0,22.8,25.8,91.9,7095.6,7231.9,429624.6,1675620.5,2425581.1,14814.6,83438.0,112310.4
Ciutadella De Menorc,28,21,580.5,289.4,1997.8,1998.8,2001.6,2004.0,1056.3,1195.6,587.4,740.7,53.5,106.0,70.0,89.8,9.5,24.2,33.9,27.2,125.7,9669.5,9855.2,483124.2,1439384.1,1707821.1,17254.4,55341.4,62144.8
Barallobre,26,18,536.2,779.4,2009.0,2008.6,2009.8,2010.2,988.8,1870.4,1553.2,1756.5,146.5,211.5,241.9,250.6,195.0,238.3,244.2,211.3,126.4,9629.2,9814.1,816820.8,2293251.6,2905362.4,31416.2,100117.7,129471.7
Burela,26,22,435.2,701.1,2002.6,2003.7,2009.5,2010.3,1748.6,2494.4,1273.0,1303.4,220.0,343.7,212.0,199.6,35.0,172.3,54.1,46.9,76.2,5797.3,5908.6,313262.7,899673.5,1112181.7,12048.6,46789.2,58147.4
Mahon,24,14,326.2,39.0,1997.5,1997.7,1995.9,1994.4,290.5,336.4,301.0,298.9,18.0,26.2,22.0,24.5,8.0,9.1,7.9,8.2,87.9,6807.8,6938.5,181294.8,832184.2,970469.9,7553.9,30356.9,32421.0
Cabo De Palos,24,22,622.4,972.8,1999.2,1999.9,2011.1,2012.5,1124.4,1451.2,1530.7,1653.7,113.5,218.5,445.8,493.6,6.5,40.2,26.2,24.9,75.5,5821.1,5932.9,561787.8,1344439.1,1677657.2,23407.8,71925.5,89554.0
Santa Uxia Ribeira,24,18,205.8,280.7,1979.9,1981.7,1997.0,2000.7,2931.6,5123.0,2501.3,2425.4,356.5,706.1,549.8,297.0,300.0,340.8,182.8,99.3,140.9,10638.6,10842.8,286929.9,849133.4,970019.9,11955.4,37978.1,44476.4
Roquetas De Mar,24,24,612.1,706.7,2005.3,2005.3,2009.0,2008.5,1465.3,1299.7,1149.8,1177.6,138.5,144.3,117.1,132.2,8.5,27.5,10.3,13.4,83.2,6113.6,6231.0,506842.2,1589124.9,1845693.6,21118.4,79732.3,101355.6
La Guardia,23,23,157.9,154.3,2002.8,2002.8,2004.6,2004.8,314.6,395.5,423.3,368.6,34.0,55.8,48.5,49.7,7.0,13.8,18.0,19.6,24.7,1901.5,1938.0,154799.9,476347.7,561852.9,6730.4,22268.0,26860.1
Juan Carlos Primero,23,14,111.5,66.9,1989.2,1988.6,1988.5,1986.4,779.6,875.8,994.2,1297.8,78.0,139.2,277.3,295.1,5.0,26.6,61.4,60.5,47.9,3618.6,3688.1,306019.3,706657.2,853894.7,13305.2,31613.3,37925.7
Mugia,23,21,253.5,328.9,2002.4,2003.0,2002.5,2002.3,709.7,1222.4,1185.3,1598.4,105.0,130.6,260.7,312.3,8.0,10.4,11.4,9.5,37.3,2850.6,2905.4,313441.5,857232.8,1156874.2,13627.9,47792.3,61505.1
Ondarroa,23,11,24.1,12.5,2003.1,2003.4,2003.9,2003.8,2026.8,3025.9,3802.9,3505.1,103.0,212.5,371.7,361.3,259.0,522.4,1031.3,986.1,38.3,2878.3,2933.6,87803.0,194763.9,221426.9,3817.5,8984.4,10650.4
Castro-Urdiales,23,23,2049.4,3678.2,2008.3,2008.3,2009.1,2009.0,1327.8,2249.3,3220.2,3309.3,126.0,221.6,467.1,469.2,8.0,16.9,13.9,14.2,200.3,15464.3,15761.2,1389285.2,3648935.0,4258868.5,60403.7,209149.1,255228.4
Trebujena,22,14,122.0,165.7,2003.5,2007.1,2005.3,2005.5,1329.4,1585.6,1037.6,1186.3,88.5,126.8,110.5,119.6,17.0,29.8,33.5,34.8,35.5,2722.5,2774.8,364084.8,1010504.5,1308364.7,16549.3,53192.3,68334.5
Arguineguin,22,11,165.0,196.2,1978.9,1983.4,1988.4,1986.9,360.3,1058.9,1567.2,1356.2,31.0,151.8,418.2,404.7,39.0,29.9,11.4,12.8,26.4,2010.6,2049.2,171278.3,488765.3,644589.0,7785.4,30688.4,39966.3
Taliarte,22,17,634.5,822.2,2008.4,2008.2,2010.9,2010.4,1803.8,2430.2,2762.0,2639.2,181.0,315.8,616.5,573.7,12.0,16.3,11.2,13.2,98.5,7548.7,7693.6,320634.3,1545676.1,1634372.5,14574.3,89824.7,122914.4
Cadaques,21,15,340.6,412.1,2007.3,2007.1,2007.4,2007.3,2092.0,1282.4,1517.9,1296.9,121.0,108.7,142.6,139.7,14.0,17.8,18.0,17.7,128.4,9845.2,10034.2,975996.2,2230956.0,2565175.5,46476.0,107993.9,120209.7
Lejona,20,13,108.6,153.8,2006.6,2005.7,2007.1,2007.2,1276.5,1242.1,1389.3,1405.4,134.0,140.5,199.5,201.2,23.0,66.1,50.7,49.3,37.0,2812.4,2866.4,385629.1,1056276.7,1352696.1,19281.5,61633.5,78276.4
