Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Italy,4289,1607,99455.7,83762.5,2004.8,2004.8,2006.7,2007.3,556.5,1020.7,642.2,815.8,42.0,103.3,90.8,142.2,19.0,58.3,37.7,59.5,16211.8,1252129.9,1276170.8,68631950.6,210161185.3,252371283.9,16001.9,55058.6,65287.4
France,3876,1739,54417.7,49826.8,2004.7,2005.3,2008.3,2008.5,427.4,793.9,519.4,709.2,41.0,98.6,100.6,139.0,23.0,57.9,42.2,61.3,9542.4,731986.2,746040.3,37227123.1,123915398.7,152268666.4,9604.5,36594.6,44996.1
Morocco,3648,1205,37690.5,32510.0,2003.0,2004.7,2004.8,2006.1,419.9,622.2,497.1,476.7,36.0,84.9,226.7,132.5,20.0,75.4,38.1,55.1,7166.5,551026.2,561605.9,34652165.8,102396223.8,120443453.4,9498.9,30473.5,35506.6
United Kingdom of Great Britain and Northern Ireland,3000,1447,101183.7,99520.4,2004.7,2005.6,2008.7,2009.3,1164.5,1366.3,1321.1,1417.3,99.0,140.6,116.0,131.6,23.0,52.2,39.9,55.7,12457.4,955475.5,973820.7,73010825.1,216119200.3,259111972.2,24336.9,81466.3,98384.5
Portugal,2851,1295,39767.3,33421.4,2003.9,2004.1,2006.7,2007.2,481.7,612.1,523.9,597.9,44.0,73.8,75.7,107.6,23.0,49.2,30.4,41.6,7027.6,540811.6,551195.2,28409740.2,94162708.9,112921038.5,9964.8,36613.5,44124.0
Algeria,2208,705,18495.6,23816.9,1999.9,2004.4,2004.2,2006.2,384.7,701.4,552.7,627.7,33.0,81.8,93.7,102.9,45.5,89.6,77.0,84.5,4734.6,360917.8,367847.4,19462789.3,58923420.2,68267264.1,8814.7,30966.5,38452.5
Netherlands,1986,1310,60565.5,80775.3,2006.6,2007.0,2009.7,2009.8,1327.1,1360.9,1448.7,1489.2,122.0,152.9,160.1,177.9,30.5,68.2,60.3,68.8,8292.8,631963.6,644097.3,46714532.5,138208497.4,168173895.7,23521.9,85631.0,105686.5
Belgium,1539,916,46097.1,44710.9,2006.5,2007.5,2008.1,2008.7,913.9,1260.8,1292.0,1335.1,96.0,121.4,123.8,133.8,23.0,39.1,34.8,40.3,5789.0,439933.8,448380.6,30992476.3,99372312.0,117899788.1,20138.1,72945.0,88122.1
Gibraltar,1178,869,16067.0,20492.4,2006.7,2007.5,2007.7,2008.8,317.9,468.7,459.8,463.6,40.0,62.2,135.7,113.9,10.0,25.6,26.4,29.2,2957.7,226545.5,230895.2,12540437.1,35677661.1,42138496.7,10645.5,36433.4,43945.9
Turkey,1081,857,40757.9,61821.0,2004.4,2004.8,2007.0,2007.5,1797.6,1927.8,1955.3,1967.2,169.0,188.2,195.1,201.3,24.0,66.1,66.4,67.7,5527.1,425201.7,433365.6,37989452.5,103556071.8,129158121.4,35142.9,122451.4,152572.1
United States of America,841,628,141129.7,192705.2,2009.1,2009.4,2009.3,2009.4,3728.4,4187.4,4026.6,4078.8,334.0,395.1,376.5,407.3,34.0,70.5,64.9,70.1,15248.2,1160285.7,1182563.2,84123735.9,253879717.2,288627186.9,100028.2,379104.9,464887.4
Brazil,667,488,111439.4,152010.1,2006.6,2007.8,2010.4,2010.7,3609.9,3734.0,3811.0,3795.4,292.0,354.1,312.6,333.6,53.0,116.6,96.1,102.6,11245.6,869035.9,885721.3,63595992.7,173801122.3,214322490.0,95346.3,354910.6,434914.5
Ireland,661,374,6814.1,9651.7,2003.6,2004.2,2008.7,2009.2,1146.1,1696.6,1282.7,1395.7,134.0,219.4,225.7,206.8,32.0,89.3,77.5,83.3,1385.4,105828.0,107859.9,9092146.0,23590901.5,30097837.1,13755.1,43705.0,53785.4
