,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,270,Gambia,356,India,26111953.395,25790.199248
1,270,Gambia,156,China,10421813.195,16233.349225
2,270,Gambia,686,Senegal,6469269.276000001,9108.845623999998
3,270,Gambia,764,Thailand,1139272.7519999999,3906.8200899999997
4,270,Gambia,410,"Korea, Republic of",7102655.389,1448.524548
5,270,Gambia,056,Belgium,1481372.517,1373.3825100000001
6,270,Gambia,152,Chile,1309298.892,1106.961651
7,270,Gambia,788,Tunisia,1319100.6409999998,912.8893520000001
8,270,Gambia,528,Netherlands (Kingdom of the),1803292.826,596.808441
9,270,Gambia,724,Spain,4358380.903,582.912395
10,270,Gambia,586,Pakistan,166141.274,543.438728
11,270,Gambia,826,United Kingdom,706640.1190000001,523.586137
12,270,Gambia,112,Belarus,766322.842,481.295522
13,270,Gambia,682,Saudi Arabia,156213.234,302.675356
14,270,Gambia,694,Sierra Leone,117320.48300000001,228.609188
15,270,Gambia,276,Germany,435135.423,210.720182
16,270,Gambia,620,Portugal,815331.6649999999,197.935554
17,270,Gambia,784,United Arab Emirates,203299.132,152.215705
18,270,Gambia,478,Mauritania,23365.167999999998,126.429093
19,270,Gambia,840,United States of America,461449.826,116.10220899999999
20,270,Gambia,512,Oman,17495.662,93.660798
21,270,Gambia,288,Ghana,53419.77,76.102529
22,270,Gambia,768,Togo,49783.132,61.339
23,270,Gambia,792,Türkiye,60724.817,56.016458
24,270,Gambia,380,Italy,448762.66599999997,52.393541
25,270,Gambia,204,Benin,47319.754,52.187
26,270,Gambia,376,Israel,79345.381,49.667491
27,270,Gambia,466,Mali,69106.957,49.235374
28,270,Gambia,120,Cameroon,17179.997,40.369133999999995
29,270,Gambia,360,Indonesia,32839.682,37.12865299999999
30,270,Gambia,328,Guyana,79415.319,30.239
31,270,Gambia,250,France,122380.128,28.357362
32,270,Gambia,324,Guinea,5684.701999999999,27.93449
33,270,Gambia,729,Sudan,74845.277,22.269256
34,270,Gambia,203,Czechia,43184.854,8.097023
35,270,Gambia,690,Seychelles,8314.85,7.572868
36,270,Gambia,100,Bulgaria,2483.377,6.940668
37,270,Gambia,024,Angola,40729.095,6.84
38,270,Gambia,144,Sri Lanka,26844.604,5.511991999999999
39,270,Gambia,566,Nigeria,768.249,4.09
40,270,Gambia,818,Egypt,40383.479,3.8602339999999997
41,270,Gambia,703,Slovakia,47410.829999999994,3.626356
42,270,Gambia,585,Palau,15751.949,3.148019
43,270,Gambia,422,Lebanon,2412.843,3.113238
44,270,Gambia,834,"Tanzania, United Republic of",3291.641,2.943658
45,270,Gambia,246,Finland,40758.57,2.84884
46,270,Gambia,454,Malawi,1263.102,2.538857
47,270,Gambia,214,Dominican Republic,12128.499,2.416285
48,270,Gambia,578,Norway,6479.63,2.078527
49,270,Gambia,554,New Zealand,41628.03600000001,2.030198
50,270,Gambia,756,"Switzerland, Liechtenstein",5994.793,1.5021429999999998
51,270,Gambia,040,Austria,3401.201,1.208806
52,270,Gambia,480,Mauritius,10044.845,0.999
53,270,Gambia,752,Sweden,1287.2269999999999,0.9678380000000001
54,270,Gambia,032,Argentina,6794.576999999999,0.8270040000000001
55,270,Gambia,052,Barbados,23992.739,0.8004399999999999
56,270,Gambia,344,"China, Hong Kong SAR",22565.804,0.5969519999999999
57,270,Gambia,036,Australia,22049.097999999998,0.465594
58,270,Gambia,392,Japan,32565.527000000002,0.458655
59,270,Gambia,748,Eswatini,1643.2640000000001,0.361445
60,270,Gambia,028,Antigua and Barbuda,525.548,0.3
61,270,Gambia,188,Costa Rica,8133.589,0.21678599999999998
62,270,Gambia,076,Brazil,3299.726,0.168901
63,270,Gambia,608,Philippines,3665.1939999999995,0.15626
64,270,Gambia,678,Sao Tome and Principe,28331.368,0.11782000000000001
65,270,Gambia,268,Georgia,1098.777,0.115946
66,270,Gambia,340,Honduras,923.442,0.096894
67,270,Gambia,498,"Moldova, Republic of",623.916,0.054793999999999995
68,270,Gambia,231,Ethiopia,1012.9440000000001,0.052069000000000004
69,270,Gambia,352,Iceland,206.665,0.047346
70,270,Gambia,070,Bosnia and Herzegovina,712.024,0.045346
71,270,Gambia,702,Singapore,3601.726,0.04247200000000001
72,270,Gambia,854,Burkina Faso,70.942,0.037462
73,270,Gambia,643,Russian Federation,2107.4210000000003,0.035656
74,270,Gambia,616,Poland,468.249,0.034895999999999996
75,270,Gambia,218,Ecuador,1039.892,0.034046
76,270,Gambia,140,Central African Republic,1889.997,0.030097000000000002
77,270,Gambia,222,El Salvador,985.887,0.0286
78,270,Gambia,558,Nicaragua,626.847,0.023421
79,270,Gambia,442,Luxembourg,163.274,0.020613
80,270,Gambia,012,Algeria,301.212,0.019586
81,270,Gambia,048,Bahrain,431.717,0.019311000000000002
82,270,Gambia,258,French Polynesia,150.6,0.017
83,270,Gambia,300,Greece,108.047,0.013835
84,270,Gambia,470,Malta,118.084,0.010764
85,270,Gambia,450,Madagascar,476.582,0.0105
86,270,Gambia,662,Saint Lucia,1157.477,0.009851
87,270,Gambia,604,Peru,310.44100000000003,0.00968
88,270,Gambia,646,Rwanda,137.027,0.00791
89,270,Gambia,104,Myanmar,7029.251,0.0075
90,270,Gambia,304,Greenland,94.557,0.003701
91,270,Gambia,170,Colombia,125.07,0.002942
92,270,Gambia,096,Brunei Darussalam,9971.317,0.002033
93,270,Gambia,499,Montenegro,617.929,0.001973
94,270,Gambia,372,Ireland,20.974,0.001913
95,270,Gambia,670,Saint Vincent and the Grenadines,99.518,0.001774
96,270,Gambia,688,Serbia,51.854,0.001615
97,270,Gambia,116,Cambodia,46.938,0.001323
98,270,Gambia,804,Ukraine,221.698,0.000995
99,270,Gambia,208,Denmark,126.962,0.000158
100,270,Gambia,440,Lithuania,23.895,0.000107
101,270,Gambia,504,Morocco,121.87,8.1e-05
