Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,1329,838,60623.0,77264.3,2010.6,2010.1,2011.6,2012.0,870.3,986.6,906.3,946.5,71.0,130.1,121.5,144.3,21.0,59.5,39.6,46.4,6020.4,465668.5,474609.3,36525828.4,101646057.2,120506051.8,27483.7,97341.3,115761.4
Argentina,1326,568,11015.6,12602.5,2005.2,2007.3,2007.7,2008.8,181.0,482.8,251.8,260.0,24.0,103.8,151.5,104.7,16.5,50.0,56.7,57.2,2062.8,157795.3,160825.0,9789419.0,28409866.6,33649637.6,7382.7,25166.7,30302.3
United States of America,151,146,48869.5,86904.3,2010.8,2011.0,2011.5,2011.5,6411.4,6538.4,6972.7,7042.6,566.0,594.0,666.7,676.4,18.0,58.2,52.9,52.7,3661.5,280656.0,286044.6,26777369.4,69016508.5,80395974.4,177333.6,653240.2,812313.5
South Africa,148,147,22659.9,34796.7,2010.5,2010.5,2011.4,2011.2,4435.7,4390.5,4380.6,4361.6,383.5,407.3,397.5,409.4,51.5,83.8,76.7,84.1,1597.8,123654.2,126028.4,11926624.9,31810157.9,38791102.2,80585.3,310452.0,372535.6
India,103,101,36793.4,67663.8,2011.8,2011.9,2011.8,2011.7,8789.7,8801.2,8800.3,8801.5,769.0,784.5,787.8,787.8,47.0,71.1,71.6,71.6,2361.5,182930.2,186442.5,15075709.4,41975308.8,48413285.5,146366.1,636995.6,774106.6
Falkland Islands (Malvinas),99,56,1079.2,816.4,1993.9,1990.8,1996.4,1995.8,2611.9,5247.5,1947.7,2820.7,572.0,1139.1,964.6,1313.8,45.0,1086.0,369.8,462.3,589.1,44558.1,45413.6,3693086.1,8987729.0,10489563.6,37303.9,96196.1,115289.7
Paraguay,83,16,176.1,161.3,1993.5,1991.4,1988.0,1986.7,929.5,892.5,859.6,849.9,103.0,180.2,185.4,182.1,49.0,64.0,73.2,76.5,94.4,7088.2,7224.2,582308.5,2114899.7,2244069.8,7015.8,21003.5,29727.7
Spain,78,60,9373.6,12840.5,1999.8,2000.0,2003.6,2004.5,4631.8,5208.7,4909.6,4906.3,404.5,491.6,445.5,428.1,50.0,101.8,86.4,78.6,1100.2,83290.8,84890.0,6398119.3,17061982.0,21301584.4,82027.2,305234.8,384828.1
Chile,74,72,8123.2,13865.2,2010.4,2010.4,2010.7,2010.7,2905.1,2911.5,2875.8,2965.4,252.0,311.2,296.5,284.5,64.0,94.4,83.3,80.9,739.2,57139.7,58236.8,4936558.1,12353987.3,14846578.1,66710.2,238832.1,290253.1
Singapore,72,72,25955.1,46261.5,2011.3,2011.3,2011.3,2011.4,9290.8,9537.2,9444.0,9433.1,798.0,848.1,814.6,808.0,53.0,92.3,93.3,94.5,1847.7,142997.7,145743.3,12267421.2,33866172.9,41138239.2,170380.8,725284.6,895896.1
