Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,4154,2145,353646.5,557684.3,2007.5,2008.6,2010.6,2010.8,887.4,3421.6,2258.1,2725.1,89.0,362.9,534.8,568.2,23.0,100.9,69.6,73.2,31734.7,2418218.0,2464647.8,194204426.3,546245737.9,645213608.7,46751.2,183314.4,226010.0
Int. Dep. Inventory,4212,2185,163356.3,250025.2,2007.6,2008.8,2009.9,2010.5,358.6,1270.0,1027.0,1199.3,38.0,157.0,519.2,578.5,37.0,75.8,77.1,82.6,17533.5,1349666.0,1375579.5,103544640.6,254853625.6,305890622.8,24583.2,83589.3,102294.3
Domestic Inventory,1264,365,2890.6,3992.4,2003.9,2007.3,2006.1,2007.5,141.8,402.4,190.6,186.9,17.0,83.4,193.0,145.0,19.0,113.4,202.6,192.0,1311.9,99909.0,101827.2,5274236.3,11982747.1,14438849.1,4172.7,11779.7,14472.2
