Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Marshall Islands,6,5,159.8,180.4,1996.8,1994.4,2001.7,2003.1,11998.7,21453.8,3734.3,3420.4,1605.0,3609.4,2179.5,2056.5,32.0,41.8,36.7,33.3,94.6,7156.0,7293.4,559885.6,1350843.4,1532672.4,93314.3,233948.3,272100.5
Nauru,5,2,42.5,49.6,2002.0,2003.5,2001.4,2001.5,1347.5,1350.3,1374.7,1373.6,185.0,202.2,258.9,256.7,19.0,17.0,66.7,65.5,7.6,575.3,586.3,93947.3,268387.5,363825.8,18789.5,71631.3,89967.9
French Polynesia,5,4,289.8,224.1,2006.4,2004.8,2006.3,2011.3,1960.1,2515.3,1904.3,1966.6,149.0,303.4,142.0,178.6,42.0,61.1,22.8,36.9,32.7,2519.9,2568.3,215511.4,772119.8,832357.5,43102.3,163262.0,182884.5
"Taiwan, Province of China",5,5,213.0,195.4,1995.6,1995.6,2007.1,2004.7,9149.6,10300.9,6315.0,5636.4,1484.0,1415.8,993.1,832.9,156.0,106.8,111.7,130.3,75.3,5687.4,5796.6,375913.5,870818.9,1025961.5,75182.7,199868.1,236706.0
Indonesia,3,3,155.0,229.0,2011.3,2011.3,2013.1,2013.5,4011.1,3850.8,3993.8,4010.5,308.0,307.0,308.5,308.6,30.0,41.0,52.0,54.0,19.6,1517.4,1546.5,229985.6,558598.5,669806.6,76661.9,227180.8,264406.1
Cook Islands,3,2,17.2,20.5,2006.7,2007.5,2006.9,2007.4,1399.7,1388.0,1392.7,1389.0,121.0,119.0,118.3,118.8,35.0,73.8,84.1,76.6,9.8,747.7,762.0,23766.2,71965.8,87724.8,7922.1,32808.0,42705.0
Malaysia,2,2,157.6,257.7,2007.0,2007.0,2012.3,2012.5,3144.7,3144.7,4250.3,4435.2,269.5,269.5,387.6,392.5,90.0,90.0,33.8,31.5,22.7,1759.4,1793.2,66445.4,403837.6,478120.1,33222.7,243257.3,300228.2
United States of America,2,2,513.1,181.6,2006.5,2006.5,2003.2,2010.8,3850.0,3850.0,3134.7,4342.3,283.0,283.0,220.8,362.8,9.5,9.5,8.7,10.5,81.8,6325.5,6447.0,109401.5,790846.0,987881.0,54700.7,376378.6,480011.1
Samoa,2,1,7.0,6.9,2012.0,2012.0,2012.0,2012.0,691.4,691.4,691.4,691.4,68.0,68.0,67.9,67.9,22.0,22.0,22.1,22.1,2.2,169.8,173.1,5197.8,15058.9,16629.8,2598.9,14228.9,18711.3
United Arab Emirates,2,2,84.8,102.1,1991.5,1991.5,2012.0,2012.0,4285.7,4285.7,8374.1,8407.3,420.5,420.5,830.9,830.9,47.0,47.0,49.0,49.0,22.1,1698.9,1731.6,162315.7,309432.3,342016.4,81157.8,219554.8,269439.1
Ecuador,2,2,64.9,17.8,1992.5,1992.5,2014.0,2014.0,3842.1,3842.1,7444.9,7152.4,647.0,647.0,1273.7,1273.0,46.5,46.5,93.0,92.9,23.5,1763.5,1797.3,124700.5,255975.7,276061.6,62350.3,138806.9,156839.9
Tokelau,1,1,0.2,0.2,2001.0,2001.0,2001.0,2001.0,948.4,948.4,948.4,948.4,219.0,219.0,219.0,219.0,68.0,68.0,68.0,68.0,0.6,42.2,43.0,4108.4,9715.2,13008.1,4108.4,10608.7,14323.5
Micronesia (Federated States of),1,1,32.7,32.6,2016.0,2016.0,2016.0,2016.0,14823.9,14823.9,14823.9,14823.9,1274.0,1274.0,1274.0,1274.0,165.0,165.0,165.0,165.0,19.1,1431.6,1459.1,229552.3,509191.3,578898.9,229552.3,540240.9,640422.7
Chile,1,1,140.4,220.0,2009.0,2009.0,2009.0,2009.0,5811.9,5811.9,5811.9,5811.9,557.0,557.0,557.0,557.0,137.0,137.0,137.0,137.0,14.3,1104.8,1126.0,98161.7,194279.3,240969.2,98161.7,313373.7,364355.1
Namibia,1,1,5.2,2.6,2002.0,2002.0,2002.0,2002.0,16057.6,16057.6,16057.6,16057.6,2504.0,2504.0,2504.0,2504.0,53.0,53.0,53.0,53.0,9.7,727.6,741.6,18417.0,40852.5,46445.1,18417.0,43343.6,51381.2
Viet Nam,1,1,84.5,137.9,2001.0,2001.0,2001.0,2001.0,4844.3,4844.3,4844.3,4844.3,398.0,398.0,398.0,398.0,115.0,115.0,115.0,115.0,14.5,1123.9,1145.5,56505.9,156864.6,243798.5,56505.9,266210.6,345028.1
