Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
New Zealand,120,55,3592.5,2873.6,2005.1,2007.0,2004.3,2005.9,1215.1,1285.6,1265.9,1269.1,92.5,115.7,108.2,114.0,24.0,60.1,48.8,48.3,604.4,46674.4,47570.6,3020854.8,10399937.8,12107035.1,25173.8,91552.1,106801.5
American Samoa,86,29,926.6,1039.8,2005.2,2007.1,2006.6,2007.9,667.6,758.9,699.4,689.7,61.5,71.8,65.1,68.5,12.0,30.7,22.2,25.0,198.8,15326.5,15620.8,1155008.3,3782561.2,4387710.1,13430.3,49397.2,58156.7
Tonga,72,18,512.7,366.2,2007.4,2005.3,2001.8,2007.5,501.8,486.9,512.6,499.8,44.5,40.6,54.2,67.3,11.0,15.2,12.5,15.3,122.9,9446.6,9628.0,489262.4,1651557.4,2030835.9,6795.3,26054.0,31913.2
Solomon Islands,34,29,92.8,86.2,2008.7,2008.4,2004.1,1999.9,8027.7,7508.7,2793.1,1986.7,1505.0,1404.1,1201.0,733.6,12.0,18.4,21.7,22.9,91.8,6897.7,7030.2,283481.3,650498.4,771139.5,8337.7,21618.9,26037.0
Tuvalu,33,11,113.9,130.2,1999.7,1997.0,2000.3,2001.2,649.9,3383.5,1076.7,1006.7,65.0,427.2,567.0,533.5,37.0,59.8,45.6,42.0,47.7,3612.7,3682.1,522622.7,1252989.0,1473839.2,15837.1,40783.7,49245.0
Vanuatu,32,14,473.3,302.5,2004.2,2001.5,2002.4,2007.5,610.0,1530.3,638.7,610.5,48.0,252.6,57.1,57.1,22.5,41.2,19.4,21.2,85.0,6558.3,6684.2,389606.9,1450272.4,1748225.5,12175.2,45110.1,53472.8
Australia,32,16,2580.2,632.4,2006.1,2006.6,2003.9,2007.4,1855.8,2467.4,2235.0,2215.0,163.0,226.9,180.9,274.2,15.0,57.3,20.0,33.1,527.5,40802.9,41586.3,1323605.8,5065055.6,5601058.3,41362.7,161887.3,178181.2
New Caledonia,29,21,794.6,442.7,2007.2,2005.5,2003.8,2008.6,741.4,776.3,761.6,774.7,59.0,61.8,57.8,68.6,33.0,29.5,19.0,35.0,166.4,12847.5,13094.2,414258.1,1716515.5,1910698.8,14284.8,62185.3,70046.3
Wallis and Futuna,24,8,48.0,50.3,2005.8,2005.4,2005.9,2006.2,460.6,479.7,461.3,489.5,44.5,63.1,63.0,66.8,30.5,18.6,33.7,38.1,24.5,1858.3,1894.0,122923.6,326344.7,392844.5,5121.8,14999.5,18021.7
China,24,20,2321.9,2060.0,2007.8,2007.0,2007.0,2005.8,4703.9,5221.2,4681.4,4676.9,443.5,663.0,422.8,481.7,25.5,201.2,194.5,199.0,261.0,20118.5,20504.8,2485476.4,6208991.4,7556353.0,103561.5,305984.4,371297.2
French Polynesia,15,4,677.2,1108.6,2010.9,2009.0,2012.7,2012.8,1951.9,1928.2,1959.5,1959.7,151.0,156.2,162.0,162.0,36.0,30.9,39.9,40.3,108.7,8409.3,8570.8,230775.0,1589304.2,1829228.8,15385.0,128061.8,158138.0
Kiribati,15,6,235.0,322.9,2001.0,1999.3,2001.7,2002.1,1226.9,1836.4,1257.3,1241.4,84.0,212.3,110.6,97.9,22.0,53.1,29.3,26.2,52.9,4055.9,4133.8,328775.4,1218504.4,1390079.4,21918.4,87589.7,106691.9
Canada,14,5,2012.8,2614.9,2007.1,2007.2,2007.0,2007.0,5212.0,5220.5,5243.9,5243.2,313.0,314.2,324.3,324.1,28.0,22.9,30.6,30.5,339.6,26247.0,26750.9,2194829.9,7907337.2,8584128.5,156773.6,566231.4,660974.3
Japan,12,11,1832.3,1483.3,2006.2,2006.1,2005.6,2005.1,4056.2,4818.5,4357.2,4161.5,322.5,495.0,431.5,377.5,54.0,55.8,55.4,62.9,164.9,12709.4,12953.4,1020394.3,2683245.1,3160048.4,85032.9,265844.3,300004.8
United States of America,9,7,1031.9,844.8,2003.4,2002.7,2002.8,2006.6,2796.2,3453.8,3033.8,3099.1,164.0,232.7,204.9,231.1,15.0,123.3,81.0,77.8,356.2,27509.7,28037.9,832845.8,2930554.7,3393024.5,92538.4,341035.5,409115.1
Marshall Islands,8,3,174.4,243.8,2002.1,2002.0,2002.1,2002.1,1611.1,1608.5,1615.9,1615.9,114.0,119.2,115.3,115.3,28.5,29.7,49.0,49.0,34.3,2630.2,2680.7,225783.2,875858.4,999413.7,28222.9,118174.3,144198.9
Singapore,8,6,1116.2,1827.7,2012.5,2012.3,2012.3,2012.4,4743.4,4793.8,4791.2,4788.1,416.0,428.5,416.0,414.6,34.0,66.8,63.8,62.4,137.0,10609.1,10812.8,564406.4,2664065.6,3072345.9,70550.8,406706.9,493022.2
Papua New Guinea,7,2,29.8,42.0,2001.6,1990.5,2005.5,2005.7,1917.9,2000.8,1917.1,1915.9,201.0,418.8,228.1,224.8,23.0,37.2,30.7,30.5,15.1,1136.8,1158.6,158883.8,397820.3,492891.5,22697.7,66269.0,81703.9
"Korea, Republic of",6,6,842.4,777.0,2006.7,2006.7,2010.5,2012.7,4859.6,4788.8,5487.0,5464.2,320.0,329.8,362.2,419.9,88.5,173.3,188.2,92.5,74.1,5733.7,5843.8,303410.9,1621827.5,1896796.1,50568.5,284270.1,335496.3
Cook Islands,3,1,19.1,28.0,2010.0,2010.0,2010.0,2010.0,1363.9,1363.9,1326.4,1326.4,121.0,121.0,123.0,123.0,45.0,45.0,41.0,41.0,7.2,553.4,564.0,45315.2,140342.1,179001.5,15105.1,51946.6,67035.2
Panama,2,2,321.2,483.3,2009.5,2009.5,2009.5,2009.5,6750.1,6750.1,6749.8,6749.2,681.0,681.0,680.2,677.7,42.0,42.0,42.2,42.8,34.5,2671.4,2722.7,207355.0,484992.8,683117.2,103677.5,402071.7,496896.9
"Taiwan, Province of China",2,2,55.2,67.0,1979.5,1979.5,1983.7,1982.7,13491.1,13491.1,15235.0,14380.5,1367.0,1367.0,1991.9,1851.6,485.0,485.0,493.3,491.4,45.5,3437.2,3503.2,198846.2,434488.6,489410.5,99423.1,211869.5,228755.4
Samoa,2,1,6.7,6.7,2012.0,2012.0,2012.0,2012.0,669.3,669.3,669.3,669.3,53.0,53.0,53.7,53.7,15.0,15.0,14.1,14.1,1.9,147.9,150.8,5031.7,14577.5,16098.3,2515.8,13774.1,18113.2
Senegal,1,1,0.0,0.0,1980.0,1980.0,1980.0,1980.0,36.6,36.6,36.6,36.6,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.7,1.7,294.1,652.3,741.6,294.1,692.1,820.4
Indonesia,1,1,71.4,22.8,1982.0,1982.0,1982.0,1982.0,5066.6,5066.6,5066.6,5066.6,414.0,414.0,414.0,414.0,23.0,23.0,23.0,23.0,23.4,1810.7,1845.4,159101.4,326441.1,351760.1,159101.4,354027.4,399747.0
Ecuador,1,1,0.0,0.0,1971.0,1971.0,1971.0,1971.0,71.7,71.7,71.7,71.7,43.0,43.0,43.0,43.0,12.0,12.0,12.0,12.0,0.1,3.8,3.9,262.4,620.5,830.9,262.4,677.6,914.9
United Arab Emirates,1,1,0.2,0.1,1971.0,1971.0,1971.0,1971.0,957.2,957.2,957.2,957.2,18.0,18.0,18.0,18.0,180.0,180.0,180.0,180.0,0.6,47.5,48.4,3501.3,8279.5,11085.9,3501.3,9041.0,12206.9
Nauru,1,1,3.4,4.8,2006.0,2006.0,2006.0,2006.0,1317.7,1317.7,1317.7,1317.7,330.0,330.0,330.0,330.0,49.0,49.0,49.0,49.0,3.0,228.7,233.1,17086.8,42941.3,52933.8,17086.8,50272.0,61635.7
