,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,887,Yemen,156,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",302874702.869,729959.60038,"China - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,887,Yemen,764,Thailand,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",62316447.093,153015.0,"Thailand - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,887,Yemen,356,India,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27869238.332,79633.934331,"India - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,887,Yemen,392,Japan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17882551.618,43531.005813,"Japan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,887,Yemen,586,Pakistan,72,Iron and steel,3219934.023,13945.821001,Pakistan - Iron and steel
5,887,Yemen,764,Thailand,72,Iron and steel,1889080.434,7434.13,Thailand - Iron and steel
6,887,Yemen,682,Saudi Arabia,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2777330.205,5746.971428000001,"Saudi Arabia - Fruit and nuts, edible; peel of citrus fruit or melons"
7,887,Yemen,818,Egypt,23,"Food industries, residues and wastes thereof; prepared animal fodder",1579565.055,5534.27421,"Egypt - Food industries, residues and wastes thereof; prepared animal fodder"
8,887,Yemen,512,Oman,72,Iron and steel,749046.418,4877.793781,Oman - Iron and steel
9,887,Yemen,586,Pakistan,89,"Ships, boats and floating structures",821948.119,4511.8123430000005,"Pakistan - Ships, boats and floating structures"
10,887,Yemen,764,Thailand,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",5513953.507,4270.358,"Thailand - Fish and crustaceans, molluscs and other aquatic invertebrates"
11,887,Yemen,682,Saudi Arabia,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",7137017.812,2978.093537,"Saudi Arabia - Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
12,887,Yemen,512,Oman,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1768470.844,2861.031841,"Oman - Fish and crustaceans, molluscs and other aquatic invertebrates"
13,887,Yemen,410,"Korea, Republic of",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1387505.456,2848.553633,"Korea, Republic of - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
14,887,Yemen,724,Spain,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",15804756.523,2660.94,"Spain - Fish and crustaceans, molluscs and other aquatic invertebrates"
15,887,Yemen,410,"Korea, Republic of",72,Iron and steel,635474.329,2637.9721830000003,"Korea, Republic of - Iron and steel"
16,887,Yemen,792,Türkiye,39,Plastics and articles thereof,619723.0,2178.95,Türkiye - Plastics and articles thereof
17,887,Yemen,804,Ukraine,39,Plastics and articles thereof,644501.707,2009.965519,Ukraine - Plastics and articles thereof
18,887,Yemen,682,Saudi Arabia,10,Cereals,1549000.425,1948.224233,Saudi Arabia - Cereals
19,887,Yemen,682,Saudi Arabia,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",1636577.213,1344.5742679999998,"Saudi Arabia - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
20,887,Yemen,144,Sri Lanka,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2402428.198,1237.834741,"Sri Lanka - Fish and crustaceans, molluscs and other aquatic invertebrates"
21,887,Yemen,356,India,39,Plastics and articles thereof,681487.757,1200.594136,India - Plastics and articles thereof
22,887,Yemen,818,Egypt,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",5946611.96,1172.393494,"Egypt - Fish and crustaceans, molluscs and other aquatic invertebrates"
23,887,Yemen,356,India,78,Lead and articles thereof,1077299.932,1124.998694,India - Lead and articles thereof
24,887,Yemen,682,Saudi Arabia,09,"Coffee, tea, mate and spices",7664427.576,1095.016088,"Saudi Arabia - Coffee, tea, mate and spices"
25,887,Yemen,690,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64131.189,1001.75,"Seychelles - Salt; sulphur; earths, stone; plastering materials, lime and cement"
26,887,Yemen,784,United Arab Emirates,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",321393.218,921.7089599999999,"United Arab Emirates - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
27,887,Yemen,512,Oman,08,"Fruit and nuts, edible; peel of citrus fruit or melons",601548.783,892.9241480000001,"Oman - Fruit and nuts, edible; peel of citrus fruit or melons"
28,887,Yemen,682,Saudi Arabia,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2740606.833,770.483225,"Saudi Arabia - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
29,887,Yemen,380,Italy,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",4410405.38,760.503287,"Italy - Fish and crustaceans, molluscs and other aquatic invertebrates"
30,887,Yemen,112,Belarus,08,"Fruit and nuts, edible; peel of citrus fruit or melons",402806.73,743.499695,"Belarus - Fruit and nuts, edible; peel of citrus fruit or melons"
31,887,Yemen,818,Egypt,17,Sugars and sugar confectionery,112333.802,738.905858,Egypt - Sugars and sugar confectionery
