,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,840,United States of America,188,Costa Rica,4715248570.6779995,4362593.992087
1,156,China,188,Costa Rica,1645568055.471,889640.206571
2,484,Mexico,188,Costa Rica,730985935.018,510555.68320100004
3,276,Germany,188,Costa Rica,342966149.598,47350.103495
4,392,Japan,188,Costa Rica,310572714.882,109759.45527
5,076,Brazil,188,Costa Rica,274273280.457,211760.988758
6,170,Colombia,188,Costa Rica,259480665.701,120645.65238
7,152,Chile,188,Costa Rica,222738753.253,158114.398905
8,724,Spain,188,Costa Rica,199767699.01,113692.772342
9,344,"China, Hong Kong SAR",188,Costa Rica,195987905.35200003,12590.457142
10,380,Italy,188,Costa Rica,165945621.533,39283.346438
11,410,"Korea, Republic of",188,Costa Rica,157814934.711,58537.484508
12,591,Panama,188,Costa Rica,156598390.168,71054.394847
13,356,India,188,Costa Rica,142296029.056,35216.445629
14,320,Guatemala,188,Costa Rica,136452936.24,113461.783788
15,558,Nicaragua,188,Costa Rica,103989159.755,196776.147291
16,826,United Kingdom,188,Costa Rica,100083657.519,30613.195242
17,222,El Salvador,188,Costa Rica,99773649.549,69823.801394
18,250,France,188,Costa Rica,99699777.009,14910.117695
19,756,"Switzerland, Liechtenstein",188,Costa Rica,99547196.235,56570.283233999995
20,032,Argentina,188,Costa Rica,90523274.565,37029.223976
21,764,Thailand,188,Costa Rica,88607945.647,16825.173013
22,158,"China, Taiwan Province of",188,Costa Rica,87484625.704,33303.970408
23,792,Türkiye,188,Costa Rica,70168779.469,91441.40973200001
24,528,Netherlands (Kingdom of the),188,Costa Rica,67981683.634,31419.849714
25,643,Russian Federation,188,Costa Rica,66484131.838999994,218103.56690499999
26,124,Canada,188,Costa Rica,62237505.317,65369.062064
27,604,Peru,188,Costa Rica,52816643.15,25764.25691
28,704,Viet Nam,188,Costa Rica,50876688.735,100682.925846
29,056,Belgium,188,Costa Rica,50700832.716,26205.453498000003
30,702,Singapore,188,Costa Rica,49365441.252,7561.524794000001
31,458,Malaysia,188,Costa Rica,47737999.832,6673.956347
32,372,Ireland,188,Costa Rica,43942371.931,2880.675449
33,340,Honduras,188,Costa Rica,38775681.418,43147.755431
34,784,United Arab Emirates,188,Costa Rica,37227260.698,68653.16170699999
35,376,Israel,188,Costa Rica,36952472.506,5564.495032000001
36,752,Sweden,188,Costa Rica,36828563.753,15825.496404
37,858,Uruguay,188,Costa Rica,32276849.028,26560.520537
38,348,Hungary,188,Costa Rica,28712821.343,3012.054733
39,218,Ecuador,188,Costa Rica,28672026.004,22203.909880000003
40,804,Ukraine,188,Costa Rica,28421921.554,51495.138364
