Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malta,542,247,6080.2,10376.3,2005.5,2005.5,2008.0,2008.3,301.2,444.8,461.1,468.0,29.0,65.6,96.7,97.6,37.0,67.9,54.6,52.9,1209.4,93049.1,94835.6,6502043.1,15992311.8,18563150.7,11996.4,35484.9,44046.5
Turkey,347,183,3833.2,5752.1,1994.8,1994.7,1998.9,1999.2,917.3,956.6,997.5,1005.3,80.0,102.1,104.0,106.6,76.0,174.6,142.9,147.7,887.2,67982.0,69287.2,4334821.9,13600160.0,17224968.5,12492.3,49607.7,62389.6
Italy,325,155,6892.3,11612.1,2002.0,2004.7,2006.9,2007.8,655.0,848.2,771.7,777.7,64.0,96.6,119.0,122.0,40.0,56.1,50.6,49.5,1071.4,82652.4,84239.3,6710633.4,16472999.8,18557414.2,20648.1,59928.2,73497.9
Spain,230,131,6375.6,10568.4,1993.6,1999.3,2007.0,2008.3,982.3,1328.6,1365.1,1407.0,93.0,131.2,166.5,172.1,47.0,77.0,61.8,61.0,829.3,64009.3,65238.3,5804984.7,14845265.5,17614570.7,25239.1,77539.7,97316.3
Greece,170,139,3478.6,5851.2,1999.8,1999.5,2004.9,2005.4,625.2,743.0,739.2,734.0,57.5,83.2,132.8,134.3,60.5,132.3,100.9,98.2,566.8,43751.4,44591.4,3098991.6,7705274.8,9003905.7,18229.4,58246.1,71289.7
Tunisia,135,88,1003.9,1272.1,2004.1,2002.5,2006.0,2006.2,426.9,536.6,540.5,514.9,49.0,79.7,73.4,73.7,31.0,93.9,85.7,98.8,216.2,16567.2,16885.3,1216706.3,3729560.4,4670362.7,9012.6,31717.8,40243.9
Egypt,79,43,1251.5,1673.0,1995.6,1999.7,2003.5,2004.0,925.6,960.4,955.0,946.7,97.0,112.8,153.0,180.4,51.0,76.4,56.4,60.0,189.1,14536.9,14816.0,1266016.6,3478977.1,4272367.7,16025.5,54811.9,67363.3
France,44,40,2969.2,5122.0,2006.9,2006.4,2007.9,2008.5,1097.6,1404.0,1469.5,1437.7,118.0,139.9,172.4,170.9,32.5,38.9,41.1,40.8,276.2,21357.4,21767.5,2564508.6,5659936.1,6433605.1,58284.3,159415.4,198634.8
Romania,38,20,184.9,216.3,1976.6,1980.1,1987.1,1990.2,1108.2,1166.6,1167.9,1177.7,121.0,131.3,143.9,159.7,34.0,88.6,120.3,147.6,43.2,3273.6,3336.5,365379.1,1073414.3,1501876.6,9615.2,33391.1,46013.2
Algeria,34,29,474.5,762.6,2002.1,2001.5,2008.3,2009.0,824.8,864.5,958.1,975.8,81.0,89.5,104.8,106.7,61.5,83.7,75.6,76.9,94.7,7286.9,7426.8,444199.1,1323721.3,1647842.7,13064.7,50531.7,63355.2
Gibraltar,34,33,2444.0,4433.0,2008.1,2008.1,2009.5,2009.6,1308.5,1378.0,1407.8,1411.6,131.0,132.8,141.7,142.0,44.5,119.9,86.6,84.4,231.2,17897.5,18241.2,1981842.3,4171880.0,4832667.7,58289.5,160461.4,197873.1
Cyprus,30,21,1274.4,1910.4,2004.2,2004.8,2004.4,2004.4,1188.5,1293.1,2023.8,2118.0,142.5,174.6,835.4,867.4,69.5,90.8,56.5,58.4,259.6,20093.1,20478.9,1423037.7,3894215.3,4454997.4,47434.6,163696.6,194886.4
Netherlands,28,26,3059.1,4228.6,2003.8,2004.1,2006.4,2008.9,2708.9,2791.1,2779.3,2771.4,221.5,250.1,255.6,257.3,70.5,102.4,74.1,67.8,322.2,24791.6,25267.6,2044870.5,5692212.1,6449192.7,73031.1,231660.1,277635.4
Saudi Arabia,21,14,3366.4,4528.2,2011.3,2009.4,2010.2,2009.9,1680.2,2724.7,2680.9,3498.2,140.0,233.7,765.3,1033.7,31.0,37.0,25.0,19.7,223.2,17292.7,17624.7,2027968.8,4379324.8,5038511.2,96569.9,258003.8,287552.4
Singapore,18,17,7139.2,9310.0,2006.2,2005.9,2006.5,2007.7,6035.6,5981.1,5977.9,5923.5,467.0,494.6,507.8,550.4,33.0,38.8,38.5,34.9,493.4,38216.5,38950.3,4038115.5,10101539.6,11517010.8,224339.8,653558.5,762032.1
Belgium,16,9,1321.3,695.2,1999.1,2003.9,2002.7,2004.4,2707.6,2947.3,2859.2,2871.6,205.5,232.3,232.0,231.0,44.0,57.2,52.3,60.7,132.2,10184.1,10379.6,501976.5,2099307.8,2420908.5,31373.5,126769.0,142175.3
Slovenia,11,10,127.5,139.1,1998.5,2000.0,2003.0,2002.5,988.7,976.7,962.1,1010.4,91.0,96.5,75.9,83.6,55.0,58.0,30.6,38.9,19.4,1491.2,1519.8,125237.7,458986.5,590647.8,11385.2,46738.7,60127.8
Lebanon,11,7,176.3,128.0,1998.1,1998.1,2000.2,2001.9,1088.7,1083.6,1120.8,1150.2,88.0,111.7,95.9,116.9,40.0,128.1,51.2,67.3,30.0,2299.9,2344.1,109754.0,403459.0,488427.9,9977.6,44427.2,54568.1
Ecuador,9,7,551.7,602.3,1993.7,1994.0,1993.7,1993.7,6376.2,6363.2,6362.5,6365.8,431.0,432.8,439.0,439.3,131.0,200.3,176.0,180.2,251.0,19159.7,19527.5,1786671.7,3903964.5,4397448.9,198519.1,423042.0,456758.2
Morocco,9,9,329.4,536.6,2003.3,2003.3,2008.6,2009.6,1557.4,1646.6,1665.5,1679.4,150.0,202.4,187.1,186.4,48.0,218.1,158.9,144.4,55.7,4264.6,4346.5,332290.8,888626.9,1108545.4,36921.2,122995.9,157418.4
Portugal,9,9,881.9,1644.3,2008.1,2008.1,2010.3,2010.4,1629.6,1801.7,1671.5,1663.3,151.0,178.9,185.0,182.6,31.0,57.6,34.8,33.7,84.9,6572.9,6699.1,680225.2,1371293.3,1575187.4,75580.6,202246.7,248938.7
Germany,8,8,481.1,374.7,2005.0,2005.0,2005.4,2007.4,3151.2,3423.3,3211.5,3495.1,225.5,265.0,249.1,281.9,60.5,152.9,152.3,263.6,63.9,4897.2,4991.2,308168.6,1034521.1,1339487.6,38521.1,169174.8,210005.1
Russian Federation,7,7,131.2,205.2,1990.9,1990.9,1992.6,1992.9,1376.5,1526.7,1426.6,1421.4,158.0,166.6,158.8,157.2,158.0,171.0,179.4,175.4,29.3,2243.3,2286.4,115311.2,340611.6,459347.6,16473.0,70486.7,89141.6
Syrian Arab Republic,7,7,92.5,93.5,1988.1,1988.1,1998.7,1994.8,1021.1,1270.4,1040.9,1091.7,96.0,138.1,98.0,113.5,105.0,129.7,115.1,156.8,15.9,1227.7,1251.3,113118.5,365004.2,471728.0,16159.8,59351.2,75720.8
Croatia,7,7,79.7,133.6,1987.9,1987.9,1998.9,2000.9,920.0,968.0,1049.0,1064.3,96.0,100.4,102.1,102.7,38.0,32.4,36.2,37.3,9.3,715.7,729.5,119455.3,297624.0,385921.7,17065.0,48843.8,66345.0
