Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,276,42,11347.0,1909.3,2002.1,2003.1,2007.4,2004.7,717.6,1212.4,751.8,849.1,56.0,176.1,59.5,100.8,10.0,27.7,12.1,27.5,2188.4,167165.0,170374.6,4379095.3,19978029.0,23039287.6,15866.3,67531.7,76049.1
Portugal,14,14,1744.9,165.3,1988.6,1988.6,2005.7,2003.4,1881.0,1965.9,1984.1,1960.1,111.0,157.2,115.2,115.6,8.5,35.6,8.2,9.1,320.4,24805.3,25281.5,494423.4,2984198.0,3612133.3,35316.0,188171.5,214179.8
Bahamas,11,8,397.6,82.7,2001.7,2002.9,2000.9,2003.4,907.3,904.3,885.1,913.5,65.0,71.1,55.4,70.3,9.0,22.2,10.6,27.1,104.8,8110.6,8266.3,287319.5,1010901.7,1032381.2,26120.0,84214.8,81489.6
Sint Maarten (Dutch part),8,1,1206.2,85.8,2015.0,2015.0,2015.0,2015.0,893.8,893.8,894.0,894.0,46.0,46.0,46.1,46.1,6.0,6.0,6.0,6.0,161.4,12503.6,12743.7,-47286.5,930589.1,1369205.4,-5910.8,102712.7,148106.4
Spain,5,5,245.8,215.5,2004.8,2004.8,2004.1,2005.7,2966.2,2951.3,2853.9,2976.5,215.0,225.0,219.6,244.4,11.0,145.6,134.4,221.4,72.7,5621.7,5729.7,84367.2,439506.6,596648.0,16873.4,111214.5,144393.7
Canada,4,4,43.8,57.8,2013.5,2013.5,2013.2,2012.9,855.3,955.8,853.2,820.6,87.0,101.0,79.6,71.1,16.0,27.0,37.6,43.4,8.5,649.4,661.8,38815.6,156019.3,187240.5,9703.9,45266.5,55387.6
Dominican Republic,4,3,22.0,25.2,2001.0,1996.0,2004.1,2001.8,1093.7,1147.8,1145.1,1128.0,87.0,129.8,125.1,118.7,34.5,45.5,34.5,40.9,6.3,485.0,494.3,26829.3,70123.5,80191.5,6707.3,29286.9,37903.4
Antigua and Barbuda,3,3,102.3,100.7,2009.7,2009.7,2010.7,2006.9,948.0,948.8,948.7,949.0,74.0,72.0,70.7,75.4,53.0,44.3,38.7,59.1,17.9,1387.2,1413.8,64140.4,270826.2,327777.6,21380.1,97959.2,116700.0
Turks and Caicos Islands,3,3,305.0,34.5,2001.0,2001.0,2001.8,2002.1,767.5,1067.0,1021.2,1073.9,45.0,60.0,66.1,69.4,7.0,7.0,7.2,7.3,71.8,5561.8,5668.5,104792.9,572459.2,640482.8,34931.0,169363.0,180704.5
Trinidad and Tobago,3,3,21.9,29.8,2009.3,2009.3,2009.0,2008.8,1359.6,1361.1,1363.2,1364.4,123.0,128.0,129.9,131.2,41.0,39.7,41.6,42.6,7.3,563.4,574.2,46850.7,92113.0,112590.6,15616.9,59605.5,77419.6
United Kingdom of Great Britain and Northern Ireland,2,2,186.4,106.7,2005.0,2005.0,2007.4,2004.5,3132.4,3132.4,3089.3,3139.4,344.0,344.0,263.1,360.3,102.0,102.0,159.8,90.4,17.3,1330.1,1355.6,71983.5,277270.3,348111.2,35991.8,147981.1,171978.4
Gibraltar,2,2,54.5,76.2,2009.5,2009.5,2009.4,2009.4,2772.6,2772.6,2691.6,2704.0,221.5,221.5,210.4,212.7,26.0,26.0,28.6,28.1,12.8,984.8,1003.7,28802.9,105168.1,155281.5,14401.5,86167.1,117669.7
Cuba,2,2,40.1,14.8,1972.0,1972.0,1972.0,1972.0,1312.1,1312.1,1255.6,1311.8,115.5,115.5,95.9,116.8,13.0,13.0,19.9,12.6,10.0,771.3,786.1,34752.3,189264.8,247611.6,17376.1,88151.5,106263.7
Mexico,2,2,183.7,61.1,2002.5,2002.5,2002.3,2002.2,2158.9,2158.9,2150.5,2149.8,204.5,204.5,201.7,201.1,62.0,62.0,63.2,63.4,14.0,1081.3,1102.1,61855.2,272715.1,315831.9,30927.6,117555.8,126515.8
Curaçao,1,1,5.7,9.4,2008.0,2008.0,2008.0,2008.0,1663.7,1663.7,1663.7,1663.7,646.0,646.0,646.0,646.0,11.0,11.0,11.0,11.0,2.1,155.2,158.2,16045.8,47068.4,64910.5,16045.8,64283.5,81054.2
Virgin Islands (U.S.),1,1,8.8,13.5,2004.0,2004.0,2004.0,2004.0,1050.7,1050.7,1050.7,1050.7,145.0,145.0,145.0,145.0,47.0,47.0,47.0,47.0,3.1,234.1,238.6,16119.5,45806.3,54257.9,16119.5,50526.3,59232.1
Jamaica,1,1,5.1,7.5,1992.0,1992.0,1992.0,1992.0,1309.3,1309.3,1309.3,1309.3,141.0,141.0,141.0,141.0,6.0,6.0,6.0,6.0,1.0,76.7,78.1,15891.8,36046.0,43424.1,15891.8,47918.8,59810.0
Venezuela (Bolivarian Republic of),1,1,5.6,8.2,1992.0,1992.0,1992.0,1992.0,1423.0,1423.0,1423.0,1423.0,144.0,144.0,144.0,144.0,30.0,30.0,30.0,30.0,1.2,94.7,96.5,17271.3,39174.8,47193.4,17271.3,52078.2,65001.7
Belgium,1,1,141.9,27.3,2005.0,2005.0,2005.0,2005.0,3197.5,3197.5,3197.5,3197.5,208.0,208.0,208.0,208.0,33.0,33.0,33.0,33.0,8.9,683.4,696.5,27670.6,121997.6,141285.6,27670.6,105175.8,113192.3
Haiti,1,1,6.1,6.8,2016.0,2016.0,2016.0,2016.0,1151.2,1151.2,1151.2,1151.2,137.0,137.0,137.0,137.0,34.0,34.0,34.0,34.0,2.3,174.9,178.2,5119.2,14831.1,16378.3,5119.2,28027.3,36856.5
