Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ferry-pax only,16,1,23.2,2.2,2007.0,2007.0,2007.0,2007.0,2053.2,2053.2,4573.3,4573.3,146.0,146.0,309.6,309.6,42.5,42.5,705.1,705.1,26.1,1959.4,1997.0,180605.4,367819.9,463339.4,11287.8,26249.3,34605.3
Chemical tanker,1,1,2.7,4.6,2007.0,2007.0,2007.0,2007.0,90.4,90.4,90.4,90.4,25.0,25.0,25.0,25.0,33.0,33.0,33.0,33.0,1.1,88.5,90.2,887.8,6501.8,7496.4,887.8,7666.7,9424.7
Vehicle,1,1,11.0,3.4,2009.0,2009.0,2009.0,2009.0,225.3,225.3,225.3,225.3,93.0,93.0,93.0,93.0,1.0,1.0,1.0,1.0,0.9,71.4,72.8,3492.6,15398.6,17833.1,3492.6,13275.3,14287.1
Service - other,1,1,0.6,0.0,2011.0,2011.0,2011.0,2011.0,9368.2,9368.2,9368.2,9368.2,2015.0,2015.0,2015.0,2015.0,766.0,766.0,766.0,766.0,5.4,403.5,411.2,261.5,536.5,578.1,261.5,581.9,657.0
