Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turks and Caicos Islands,2,2,78.8,8.6,1984.0,1984.0,1989.3,1984.1,779.2,779.2,804.4,775.2,47.0,47.0,48.0,47.0,22.5,22.5,21.3,22.5,23.8,1844.3,1879.7,38419.9,187485.6,214771.1,19210.0,80839.1,83979.3
Cuba,2,2,0.7,0.7,1955.5,1955.5,1960.4,1947.9,1520.9,1520.9,1536.5,1457.5,234.0,234.0,234.4,233.4,200.0,200.0,208.6,186.7,4.7,351.6,358.3,47783.8,87197.6,106097.0,23891.9,50608.4,65807.0
Dominican Republic,2,1,11.4,12.6,2016.0,2016.0,2016.0,2016.0,1070.9,1070.9,1070.9,1070.9,85.5,85.5,88.9,88.9,16.5,16.5,16.2,16.2,3.1,235.9,240.5,9524.1,27592.8,30471.3,4762.0,26072.0,34285.3
Virgin Islands (U.S.),2,2,15.8,24.3,2005.0,2005.0,2005.0,2005.0,943.3,943.3,943.2,943.2,91.5,91.5,91.5,91.5,20.5,20.5,20.5,20.5,4.6,354.9,361.7,29045.6,82538.3,97767.2,14522.8,45521.6,53365.0
Chile,1,1,13.8,1.4,2018.0,2018.0,2018.0,2018.0,4399.1,4399.1,4399.1,4399.1,597.0,597.0,597.0,597.0,4.0,4.0,4.0,4.0,3.4,255.2,260.1,8773.3,21695.8,26620.8,8773.3,18727.6,17056.9
Turkey,1,1,500.7,414.5,2008.0,2008.0,2008.0,2008.0,4906.1,4906.1,4906.1,4906.1,348.0,348.0,348.0,348.0,1.0,1.0,1.0,1.0,38.0,2337.5,2382.3,96561.6,721455.9,599079.3,96561.6,873365.2,1357098.3
Cabo Verde,1,1,7.3,5.6,1982.0,1982.0,1982.0,1982.0,2545.8,2545.8,2545.8,2545.8,1921.0,1921.0,1921.0,1921.0,172.0,172.0,172.0,172.0,6.9,514.9,524.8,39083.6,80191.0,86410.7,39083.6,86967.7,98198.8
Faroe Islands,1,1,2.4,1.2,1996.0,1996.0,1996.0,1996.0,2908.7,2908.7,2908.7,2908.7,265.0,265.0,265.0,265.0,39.0,39.0,39.0,39.0,3.3,248.0,252.8,8202.4,18194.5,20685.4,8202.4,19304.0,22883.7
French Guiana,1,1,6.7,6.8,2011.0,2011.0,2011.0,2011.0,1798.8,1798.8,1798.8,1798.8,148.0,148.0,148.0,148.0,16.0,16.0,16.0,16.0,3.2,245.4,250.1,5147.4,14913.0,16468.7,5147.4,28182.0,37060.1
Netherlands,1,1,16.0,26.1,2008.0,2008.0,2008.0,2008.0,4637.2,4637.2,4637.2,4637.2,781.0,781.0,781.0,781.0,6.0,6.0,6.0,6.0,3.7,285.0,290.5,44725.1,131195.6,180927.4,44725.1,179179.8,225925.4
Puerto Rico,1,1,18.8,23.8,2012.0,2012.0,2012.0,2012.0,1022.0,1022.0,1022.0,1022.0,99.0,99.0,99.0,99.0,51.0,51.0,51.0,51.0,3.1,234.3,238.8,22051.4,85541.7,97608.9,22051.4,92333.0,112666.8
Jamaica,1,1,14.3,23.4,2001.0,2001.0,2001.0,2001.0,1252.3,1252.3,1252.3,1252.3,205.0,205.0,205.0,205.0,13.0,13.0,13.0,13.0,2.2,169.3,172.6,9605.2,26664.7,41442.2,9605.2,45251.9,58649.7
Trinidad and Tobago,1,1,40.2,3.6,1998.0,1998.0,1998.0,1998.0,1327.9,1327.9,1327.9,1327.9,86.0,86.0,86.0,86.0,32.0,32.0,32.0,32.0,11.7,905.2,922.6,9391.2,77732.2,103661.3,9391.2,64858.8,77108.3
Brazil,1,1,66.8,86.3,1994.0,1994.0,1994.0,1994.0,4389.1,4389.1,4389.1,4389.1,270.0,270.0,270.0,270.0,3.0,3.0,3.0,3.0,18.1,1400.7,1427.6,44245.7,126335.1,272378.4,44245.7,153284.0,247690.8
"Bonaire, Sint Eustatius and Saba",1,1,7.4,11.8,2004.0,2004.0,2004.0,2004.0,1109.8,1109.8,1109.8,1109.8,88.0,88.0,88.0,88.0,21.0,21.0,21.0,21.0,2.7,207.6,211.6,14096.5,40057.8,47448.7,14096.5,44185.4,51798.6
