,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,450,Madagascar,250,France,323716357.175,64590.014458
1,450,Madagascar,840,United States of America,248473198.04500002,21231.294254
2,450,Madagascar,276,Germany,178507045.21600002,12592.671108999999
3,450,Madagascar,156,China,57998319.334,162198.16978799997
4,450,Madagascar,392,Japan,53021299.791,14773.655509
5,450,Madagascar,356,India,46870598.210999995,34382.466545
6,450,Madagascar,756,"Switzerland, Liechtenstein",44788948.848,956.5449189999999
7,450,Madagascar,360,Indonesia,33214044.22,8613.344243
8,450,Madagascar,480,Mauritius,30897883.844,18172.727259000003
9,450,Madagascar,702,Singapore,24820045.487999998,4584.215684000001
10,450,Madagascar,724,Spain,23266102.071,5280.285363
11,450,Madagascar,410,"Korea, Republic of",18045430.175,6458.283899999999
12,450,Madagascar,504,Morocco,13420609.607,2621.3781390000004
13,450,Madagascar,036,Australia,11036342.299,31242.885478
14,450,Madagascar,834,"Tanzania, United Republic of",10526480.239,33497.148311
15,450,Madagascar,380,Italy,9973849.42,3488.128146
16,450,Madagascar,826,United Kingdom,9886809.544,1425.4856220000001
17,450,Madagascar,620,Portugal,9530508.69,2356.317024
18,450,Madagascar,528,Netherlands (Kingdom of the),9373630.138,2314.038593
19,450,Madagascar,784,United Arab Emirates,8253831.615999999,4401.121647
20,450,Madagascar,752,Sweden,5968600.742,1835.21147
21,450,Madagascar,056,Belgium,5482924.076,1260.509933
22,450,Madagascar,643,Russian Federation,4933517.751,4329.959448
23,450,Madagascar,174,Comoros,4903486.111,6647.815127
24,450,Madagascar,246,Finland,4810424.88,320.071573
25,450,Madagascar,203,Czechia,4112952.268,544.466438
26,450,Madagascar,792,Türkiye,4027196.788,4775.808163
27,450,Madagascar,690,Seychelles,3965560.1689999998,6197.495188999999
28,450,Madagascar,586,Pakistan,3500074.26,2556.189811
29,450,Madagascar,344,"China, Hong Kong SAR",3355102.19,168.66865299999998
30,450,Madagascar,414,Kuwait,3018066.9420000003,322.675539
31,450,Madagascar,682,Saudi Arabia,2962443.3680000002,1539.125622
32,450,Madagascar,040,Austria,2957329.423,729.750537
33,450,Madagascar,404,Kenya,2650646.597,4168.818472999999
34,450,Madagascar,076,Brazil,2371052.0,2063.292747
35,450,Madagascar,288,Ghana,2341560.8170000003,346.985082
36,450,Madagascar,508,Mozambique,2291601.66,4594.085793
37,450,Madagascar,604,Peru,2181528.9699999997,255.05229
38,450,Madagascar,144,Sri Lanka,1766932.974,2282.7186439999996
39,450,Madagascar,300,Greece,1738589.8270000003,1458.26
40,450,Madagascar,616,Poland,1593593.6879999998,110.93092699999998
41,450,Madagascar,818,Egypt,1108635.9940000002,229.725089
42,450,Madagascar,703,Slovakia,1091099.359,174.525851
43,450,Madagascar,458,Malaysia,998336.612,361.44854499999997
44,450,Madagascar,764,Thailand,979479.9140000001,1785.7250219999999
45,450,Madagascar,442,Luxembourg,978913.999,82.53194400000001
46,450,Madagascar,208,Denmark,722618.358,125.146228
47,450,Madagascar,516,Namibia,720103.311,50.47569299999999
48,450,Madagascar,104,Myanmar,591799.32,1085.383944
49,450,Madagascar,012,Algeria,581575.977,434.03819699999997
50,450,Madagascar,578,Norway,553379.0020000001,40.309486
51,450,Madagascar,804,Ukraine,529630.9049999999,113.110895
52,450,Madagascar,032,Argentina,522995.956,62.203318
53,450,Madagascar,729,Sudan,517362.019,186.062149
54,450,Madagascar,214,Dominican Republic,513338.598,69.374077
55,450,Madagascar,688,Serbia,495584.173,31.683569
56,450,Madagascar,524,Nepal,393253.34,333.38879899999995
57,450,Madagascar,428,Latvia,352717.579,45.993
58,450,Madagascar,642,Romania,352631.702,144.396701
59,450,Madagascar,554,New Zealand,351382.85,31.662593
60,450,Madagascar,376,Israel,311976.054,146.46151
61,450,Madagascar,170,Colombia,276456.9,9.97142
62,450,Madagascar,233,Estonia,254106.288,22.104072
63,450,Madagascar,748,Eswatini,238188.172,13.837259999999999
64,450,Madagascar,152,Chile,237070.662,24.990479000000004
65,450,Madagascar,048,Bahrain,215152.414,47.063146
66,450,Madagascar,258,French Polynesia,207426.863,23.02
67,450,Madagascar,100,Bulgaria,206783.968,110.577516
68,450,Madagascar,422,Lebanon,183673.744,64.076753
69,450,Madagascar,031,Azerbaijan,174844.755,150.17942
70,450,Madagascar,398,Kazakhstan,140288.85400000002,2.079628
71,450,Madagascar,384,Côte d'Ivoire,132690.762,127.557
72,450,Madagascar,634,Qatar,130775.783,136.690338
73,450,Madagascar,196,Cyprus,130428.65,144.058
74,450,Madagascar,072,Botswana,122880.109,129.833362
75,450,Madagascar,780,Trinidad and Tobago,104534.56000000001,15.753
76,450,Madagascar,788,Tunisia,90148.116,39.220938
77,450,Madagascar,372,Ireland,89606.853,3.0710279999999996
78,450,Madagascar,512,Oman,86442.91100000001,130.735662
79,450,Madagascar,446,"China, Macao SAR",80411.09,0.649517
80,450,Madagascar,188,Costa Rica,64405.126000000004,4.955055999999999
81,450,Madagascar,705,Slovenia,63117.675,95.37
82,450,Madagascar,854,Burkina Faso,51535.791,3.523035
83,450,Madagascar,608,Philippines,43408.909,12.087192
84,450,Madagascar,400,Jordan,42365.104,51.478159
85,450,Madagascar,807,North Macedonia,42313.193999999996,1.360031
86,450,Madagascar,686,Senegal,40267.597,2.872518
87,450,Madagascar,716,Zimbabwe,38917.011,5.3738980000000005
88,450,Madagascar,020,Andorra,35823.068,0.712858
89,450,Madagascar,498,"Moldova, Republic of",34900.015999999996,1.8816160000000002
90,450,Madagascar,352,Iceland,33205.436,1.6466569999999998
91,450,Madagascar,646,Rwanda,33088.883,21.287773
92,450,Madagascar,800,Uganda,33061.903,98.69811
93,450,Madagascar,887,Yemen,26332.24,8.449506
94,450,Madagascar,242,Fiji,25975.044,6.874051
95,450,Madagascar,112,Belarus,23594.705,1.5299449999999999
96,450,Madagascar,466,Mali,23550.352,2.9721450000000003
97,450,Madagascar,858,Uruguay,22878.899999999998,0.95917
98,450,Madagascar,218,Ecuador,22024.501,0.881237
99,450,Madagascar,591,Panama,19110.61,1.907594
100,450,Madagascar,304,Greenland,17810.077,0.6321640000000001
101,450,Madagascar,096,Brunei Darussalam,16949.544,2.1670000000000003
102,450,Madagascar,499,Montenegro,15954.233,0.64692
103,450,Madagascar,191,Croatia,14617.877,3.383677
104,450,Madagascar,222,El Salvador,12592.225999999999,1.37693
105,450,Madagascar,120,Cameroon,12300.642,2.89285
106,450,Madagascar,052,Barbados,11637.143999999998,2.7816699999999996
107,450,Madagascar,348,Hungary,9838.534,5.729536
108,450,Madagascar,434,Libya,8487.614000000001,11.039321000000001
109,450,Madagascar,600,Paraguay,8071.825,0.232521
110,450,Madagascar,051,Armenia,7300.938,0.55788
111,450,Madagascar,894,Zambia,6956.483,3.5264499999999996
112,450,Madagascar,340,Honduras,6792.250999999999,0.623639
113,450,Madagascar,662,Saint Lucia,6124.722,0.8795599999999999
114,450,Madagascar,768,Togo,5852.435,1.085
115,450,Madagascar,204,Benin,5233.616,1.506
116,450,Madagascar,060,Bermuda,5228.727999999999,0.16897600000000002
117,450,Madagascar,004,Afghanistan,5032.105,0.39771799999999996
118,450,Madagascar,496,Mongolia,4185.996999999999,0.104295
119,450,Madagascar,180,"Congo, Dem. Rep. of the",3807.055,7.053
120,450,Madagascar,470,Malta,3024.932,3.0
121,450,Madagascar,068,Bolivia (Plurinational State of),2729.16,0.10904
122,450,Madagascar,270,Gambia,2684.979,6.95
123,450,Madagascar,566,Nigeria,1632.9540000000002,0.134
124,450,Madagascar,084,Belize,1238.322,2.491885
125,450,Madagascar,860,Uzbekistan,1085.297,0.084073
126,450,Madagascar,388,Jamaica,1075.235,0.11965
127,450,Madagascar,324,Guinea,905.256,6.000985
128,450,Madagascar,028,Antigua and Barbuda,869.108,0.02395
129,450,Madagascar,562,Niger,663.128,0.056679
130,450,Madagascar,108,Burundi,569.111,0.009674
131,450,Madagascar,417,Kyrgyzstan,475.31100000000004,0.034
132,450,Madagascar,454,Malawi,368.829,0.153921
133,450,Madagascar,116,Cambodia,278.495,0.10699
134,450,Madagascar,440,Lithuania,155.251,0.0007779999999999999
135,450,Madagascar,670,Saint Vincent and the Grenadines,117.086,0.013356
136,450,Madagascar,558,Nicaragua,102.312,0.004239
