,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,840,United States of America,388,Jamaica,1816687321.217,2876919.419438
1,170,Colombia,388,Jamaica,273106458.552,582575.908842
2,780,Trinidad and Tobago,388,Jamaica,307011065.226,490324.069767
3,218,Ecuador,388,Jamaica,85787771.137,203131.602282
4,484,Mexico,388,Jamaica,114366316.725,180490.994785
5,156,China,388,Jamaica,160755101.284,154586.651231
6,076,Brazil,388,Jamaica,57266266.793,108998.177829
7,214,Dominican Republic,388,Jamaica,48935476.641,89534.142615
8,566,Nigeria,388,Jamaica,39134928.085999995,88663.293584
9,792,Türkiye,388,Jamaica,58428938.263,82603.49428200001
10,724,Spain,388,Jamaica,54417092.659,67191.112906
11,320,Guatemala,388,Jamaica,27876267.908999998,44237.18356500001
12,740,Suriname,388,Jamaica,33652036.367,41847.266143
13,188,Costa Rica,388,Jamaica,47132439.723,39638.715892
14,328,Guyana,388,Jamaica,28739529.851999998,38550.753643000004
15,392,Japan,388,Jamaica,147589977.053,36835.193342000006
16,124,Canada,388,Jamaica,67415722.08,31974.851234
17,344,"China, Hong Kong SAR",388,Jamaica,14979371.445,26397.401414
18,535,"Bonaire, Sint Eustatius and Saba",388,Jamaica,303390.973,21474.218002999998
19,528,Netherlands (Kingdom of the),388,Jamaica,43616826.262,20625.612566
20,862,Venezuela (Bolivarian Rep. of),388,Jamaica,9246948.881000001,16959.229912000003
21,826,United Kingdom,388,Jamaica,43972962.994,16271.6632
22,356,India,388,Jamaica,21353115.966,14156.851531
23,764,Thailand,388,Jamaica,59291510.356000006,14071.760454
24,052,Barbados,388,Jamaica,18596811.119,12405.193608
25,276,Germany,388,Jamaica,73026362.01,12257.769872
26,250,France,388,Jamaica,44219915.289,10808.283606
27,380,Italy,388,Jamaica,16060742.98,10738.029054999999
28,044,Bahamas,388,Jamaica,473378.83,9737.252715000002
29,084,Belize,388,Jamaica,12447411.110000001,8549.074388
30,056,Belgium,388,Jamaica,12240157.446,8547.525838
31,410,"Korea, Republic of",388,Jamaica,18223338.49,7291.197739
32,360,Indonesia,388,Jamaica,10006642.213,7125.631078
33,591,Panama,388,Jamaica,22711181.036,7089.648148
34,222,El Salvador,388,Jamaica,9219520.946,6385.724859
35,604,Peru,388,Jamaica,9220196.733,6266.7088300000005
36,152,Chile,388,Jamaica,12446711.007000001,6172.469021
37,458,Malaysia,388,Jamaica,9985168.756,4815.5539659999995
38,554,New Zealand,388,Jamaica,19375838.029,4528.383419999999
39,340,Honduras,388,Jamaica,2687945.347,4500.349494
40,578,Norway,388,Jamaica,13184876.568,3669.045896
41,858,Uruguay,388,Jamaica,15599078.342,3054.9707820000003
42,704,Viet Nam,388,Jamaica,7140539.843,2973.156388
43,158,"China, Taiwan Province of",388,Jamaica,5340226.706,2754.573358
44,332,Haiti,388,Jamaica,4315619.266000001,1812.8478550000002
45,040,Austria,388,Jamaica,3912566.566,1623.7353079999998
46,036,Australia,388,Jamaica,3866375.586,1497.639491
47,818,Egypt,388,Jamaica,1039159.048,1462.725178
48,620,Portugal,388,Jamaica,1554902.733,1424.0048910000003
49,756,"Switzerland, Liechtenstein",388,Jamaica,4883259.876,1421.984128
50,060,Bermuda,388,Jamaica,2093833.646,1147.994373
51,558,Nicaragua,388,Jamaica,635108.527,1146.5762710000001
52,208,Denmark,388,Jamaica,2406542.075,1116.763635
53,372,Ireland,388,Jamaica,3913717.133,1085.161119
54,136,Cayman Islands,388,Jamaica,694401.307,1029.622449
55,702,Singapore,388,Jamaica,2351198.191,1027.669625
56,616,Poland,388,Jamaica,3796481.881,1001.930828
57,032,Argentina,388,Jamaica,2204401.961,955.670567
58,752,Sweden,388,Jamaica,2843276.426,945.6475439999999
59,376,Israel,388,Jamaica,2111139.341,912.9932680000001
60,710,South Africa,388,Jamaica,4162134.7630000003,638.3206240000001
61,348,Hungary,388,Jamaica,6106285.489,632.410065
62,440,Lithuania,388,Jamaica,895973.422,518.4409539999999
63,212,Dominica,388,Jamaica,1336524.211,498.949913
64,784,United Arab Emirates,388,Jamaica,992877.176,496.21167099999997
65,144,Sri Lanka,388,Jamaica,1784375.3979999998,427.828118
66,662,Saint Lucia,388,Jamaica,1053111.881,320.591968
67,470,Malta,388,Jamaica,359450.54600000003,250.579588
68,192,Cuba,388,Jamaica,1060113.383,240.92806199999998
69,643,Russian Federation,388,Jamaica,127682.367,216.654856
70,586,Pakistan,388,Jamaica,738308.865,182.603315
71,534,Sint Maarten (Dutch part),388,Jamaica,46351.395,141.396955
72,300,Greece,388,Jamaica,378849.127,132.514499
73,705,Slovenia,388,Jamaica,312574.92699999997,130.027971
74,634,Qatar,388,Jamaica,101480.05399999999,93.17981300000001
75,682,Saudi Arabia,388,Jamaica,175553.16799999998,87.232716
76,531,Curaçao,388,Jamaica,1393598.4109999998,86.502413
77,504,Morocco,388,Jamaica,159997.497,84.15589599999998
78,384,Côte d'Ivoire,388,Jamaica,92101.272,83.34827299999999
79,050,Bangladesh,388,Jamaica,473108.138,70.947778
80,246,Finland,388,Jamaica,689822.426,66.21995100000001
81,203,Czechia,388,Jamaica,1055898.408,65.262945
82,308,Grenada,388,Jamaica,331860.193,63.514146
83,788,Tunisia,388,Jamaica,143019.109,60.711766
84,092,British Virgin Islands,388,Jamaica,173001.321,58.481568
85,608,Philippines,388,Jamaica,129668.862,57.99335
86,100,Bulgaria,388,Jamaica,144413.009,48.290479
87,442,Luxembourg,388,Jamaica,42283.646,44.416157000000005
88,028,Antigua and Barbuda,388,Jamaica,161369.189,41.526038
89,796,Turks and Caicos Islands,388,Jamaica,12063.778,41.273598
90,512,Oman,388,Jamaica,45152.687,40.516064
91,533,Aruba,388,Jamaica,118718.90400000001,38.248259
92,670,Saint Vincent and the Grenadines,388,Jamaica,45665.592,35.21544
93,231,Ethiopia,388,Jamaica,22466.262,34.184554
94,600,Paraguay,388,Jamaica,49160.189999999995,27.130957000000002
95,428,Latvia,388,Jamaica,79673.248,26.986364000000002
96,422,Lebanon,388,Jamaica,15618.260999999999,26.049138
97,191,Croatia,388,Jamaica,99953.59,21.282028
98,703,Slovakia,388,Jamaica,77618.84599999999,19.540288999999998
99,404,Kenya,388,Jamaica,20390.798,15.787921
100,417,Kyrgyzstan,388,Jamaica,13074.41,12.494739
101,233,Estonia,388,Jamaica,15938.944,12.366365
102,446,"China, Macao SAR",388,Jamaica,27426.897,7.865192
103,068,Bolivia (Plurinational State of),388,Jamaica,27447.776,5.010720999999999
104,352,Iceland,388,Jamaica,25685.003,4.175242
105,008,Albania,388,Jamaica,45955.157,3.8429949999999997
