Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kiribati,2,2,30.2,31.1,2011.5,2011.5,2013.7,2014.5,2357.9,2357.9,1478.5,1369.1,237.5,237.5,143.9,109.4,232.5,232.5,105.6,58.7,7.2,549.0,559.5,43485.0,140651.5,160336.8,21742.5,75564.4,91514.4
Panama,2,2,42.4,29.0,1979.5,1979.5,1979.5,1979.5,11107.9,11107.9,11081.1,11128.1,1373.0,1373.0,1372.8,1374.5,171.0,171.0,172.6,158.8,24.4,1829.3,1864.4,204132.8,452806.0,514794.6,102066.4,240208.7,284752.8
Guam,1,1,16.3,18.3,1999.0,1999.0,1999.0,1999.0,3246.0,3246.0,3246.0,3246.0,336.0,336.0,336.0,336.0,11.0,11.0,11.0,11.0,3.8,296.6,302.3,31418.8,92163.2,127099.2,31418.8,125871.5,158709.7
Malaysia,1,1,3.0,2.7,2018.0,2018.0,2018.0,2018.0,5972.8,5972.8,5972.8,5972.8,880.0,880.0,880.0,880.0,223.0,223.0,223.0,223.0,8.0,600.7,612.3,9664.9,74512.5,35161.8,9664.9,23586.4,33623.3
Solomon Islands,1,1,11.8,4.9,2008.0,2008.0,2008.0,2008.0,7000.3,7000.3,7000.3,7000.3,769.0,769.0,769.0,769.0,400.0,400.0,400.0,400.0,1.8,138.7,141.3,34630.7,76817.6,87333.9,34630.7,81501.8,96615.5
Vanuatu,1,1,2.8,0.8,1993.0,1993.0,1993.0,1993.0,1296.2,1296.2,1296.2,1296.2,105.0,105.0,105.0,105.0,61.0,61.0,61.0,61.0,1.5,113.1,115.3,5752.7,11803.2,12718.7,5752.7,12800.7,14453.8
Australia,1,1,0.6,0.4,2001.0,2001.0,2001.0,2001.0,2200.7,2200.7,2200.7,2200.7,646.0,646.0,646.0,646.0,239.0,239.0,239.0,239.0,1.5,109.0,111.1,9532.8,22542.3,30182.9,9532.8,24615.5,33235.1
Micronesia (Federated States of),1,1,16.0,6.7,2008.0,2008.0,2008.0,2008.0,9487.6,9487.6,9487.6,9487.6,1273.0,1273.0,1273.0,1273.0,453.0,453.0,453.0,453.0,2.7,204.7,208.7,46935.8,104112.7,118365.6,46935.8,110461.3,130945.2
China,1,1,116.0,183.9,2015.0,2015.0,2015.0,2015.0,4715.2,4715.2,4715.2,4715.2,389.0,389.0,389.0,389.0,11.0,11.0,11.0,11.0,9.3,721.2,735.0,82053.9,162399.2,201427.5,82053.9,261950.8,304566.4
Niue,1,1,1.8,2.0,1999.0,1999.0,1999.0,1999.0,350.8,350.8,350.8,350.8,32.0,32.0,32.0,32.0,4.0,4.0,4.0,4.0,0.4,34.6,35.3,3395.1,9959.0,13734.1,3395.1,13601.4,17149.9
