Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,536,36,597.2,295.9,1999.3,1995.7,1998.9,1999.7,137.1,322.9,194.5,168.2,16.0,36.3,110.2,41.9,3.0,13.4,9.2,8.5,271.7,20408.8,20800.7,925658.4,2157581.2,2853528.0,1727.0,4760.2,5847.1
Int. Dep. Inventory,532,36,548.2,285.3,1999.3,1995.7,1999.0,1999.6,129.6,377.7,179.8,163.0,14.0,49.2,36.1,33.2,12.0,22.7,39.6,23.0,274.6,20642.1,21038.4,884579.4,2008030.1,2637820.2,1662.7,4561.7,5606.0
Domestic Inventory,1,1,0.8,0.1,1997.0,1997.0,1997.0,1997.0,2133.1,2133.1,2133.1,2133.1,420.0,420.0,420.0,420.0,9.0,9.0,9.0,9.0,1.1,83.0,84.6,5966.9,12152.1,15307.9,5966.9,13875.7,18292.7
