Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,1597,372,8220.4,4977.6,2002.5,1999.6,2003.0,2005.6,260.7,458.7,289.1,412.7,20.0,58.4,43.1,64.0,7.0,26.5,18.2,18.7,1621.0,121728.8,124066.0,10063994.9,26829016.8,34299710.7,6301.8,17746.6,20267.8
Denmark,691,366,3663.1,5919.5,1997.8,2000.3,2006.6,2007.5,514.8,609.2,643.1,649.2,57.0,77.1,86.1,88.3,23.0,28.5,22.1,21.0,714.0,53619.3,54648.8,4840735.6,13293425.4,17616638.3,7005.4,24808.2,32083.1
Germany,571,205,3989.9,4100.7,1993.5,1999.6,2002.3,2007.8,400.0,648.9,567.8,762.8,39.0,108.2,74.2,101.5,10.0,38.0,26.2,40.1,829.0,62213.4,63407.9,5330749.9,14585934.8,18158740.8,9335.8,26842.1,30548.3
United Kingdom of Great Britain and Northern Ireland,504,245,3217.7,5008.6,1999.6,2001.8,2005.6,2006.1,1050.6,1161.5,1275.6,1287.2,125.0,134.7,158.8,160.6,48.0,57.1,82.9,84.8,765.2,57526.3,58630.8,6692524.2,19252477.0,26506518.9,13278.8,45706.2,62220.3
Finland,372,144,859.9,1154.5,2002.3,2002.8,2004.9,2004.8,353.3,444.4,419.6,420.9,37.0,50.8,52.2,53.8,27.0,44.3,50.1,52.9,286.2,21456.2,21868.1,1777976.4,5181805.3,6968438.2,4779.5,17224.2,22738.6
Netherlands,306,230,4885.4,8197.8,2005.3,2006.0,2009.0,2009.4,925.1,1049.9,1223.2,1241.3,103.0,127.6,178.4,183.1,25.5,41.3,59.5,62.2,816.7,61422.6,62601.9,4689745.3,13349531.9,16526259.9,15326.0,54995.8,68903.1
Poland,301,143,517.8,660.6,1994.2,1997.9,2004.0,2004.6,342.3,466.6,362.6,357.9,41.0,108.0,79.2,70.2,35.0,90.2,79.7,75.4,293.4,22034.6,22457.6,875199.5,2616009.1,3269506.6,2907.6,10035.4,12749.3
Estonia,252,170,876.8,999.2,1998.1,1999.4,2003.1,2004.4,278.9,392.6,395.7,364.5,29.0,66.1,105.9,128.0,13.0,36.8,40.0,35.2,258.9,19424.9,19797.8,1138191.1,3403138.8,4340126.8,4516.6,16391.2,20702.2
Lithuania,246,162,809.2,1054.1,1999.4,2003.0,2007.1,2007.4,164.5,258.0,276.7,287.4,24.0,71.2,125.1,141.1,28.0,46.1,36.8,44.8,301.0,22603.3,23037.3,952534.9,2605606.8,3103345.8,3872.1,13737.3,16668.1
Russian Federation,204,144,1224.5,1873.2,2000.9,2002.3,2007.8,2008.1,430.0,516.4,497.6,489.1,48.0,83.6,131.7,131.1,45.0,72.3,70.3,72.8,281.3,21172.6,21579.1,1489520.9,4241775.2,5454431.8,7301.6,26207.4,33660.5
