,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,480,Mauritius,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",982680485.4819999,2088451.9993409999
1,480,Mauritius,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",368854728.13699996,28368.723173
2,480,Mauritius,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",321114396.383,33719.075602
3,480,Mauritius,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",285633131.172,31801.114355
4,480,Mauritius,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",227445128.595,123713.710249
5,480,Mauritius,39,Plastics and articles thereof,136282977.563,63735.809744000006
6,480,Mauritius,52,Cotton,126738765.549,34036.328772
7,480,Mauritius,30,Pharmaceutical products,96160686.01699999,6320.694987
8,480,Mauritius,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",85578991.064,23002.753432999998
9,480,Mauritius,73,Iron or steel articles,79789123.792,47914.496221
10,480,Mauritius,10,Cereals,75999259.20199999,241833.49281700002
11,480,Mauritius,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",75404304.492,24216.541095
12,480,Mauritius,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",70140980.376,7980.1350059999995
13,480,Mauritius,72,Iron and steel,61844272.256,83140.61736399999
14,480,Mauritius,21,Miscellaneous edible preparations,56279955.216,14498.768655
15,480,Mauritius,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",53862464.271,44069.115863
16,480,Mauritius,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",51413871.253,1550.3984200000002
17,480,Mauritius,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",49875916.503,17396.320297000002
18,480,Mauritius,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",48095365.04,1333.562257
19,480,Mauritius,76,Aluminium and articles thereof,43729162.753,14448.321576
20,480,Mauritius,22,"Beverages, spirits and vinegar",43314341.339,19506.085704
21,480,Mauritius,44,Wood and articles of wood; wood charcoal,37404564.437,53013.437364
22,480,Mauritius,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",36697108.757,37909.501888
23,480,Mauritius,62,Apparel and clothing accessories; not knitted or crocheted,34296929.575,3604.679397
24,480,Mauritius,40,Rubber and articles thereof,34163558.79,8243.759623
25,480,Mauritius,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",33948441.677999996,1092.941815
26,480,Mauritius,23,"Food industries, residues and wastes thereof; prepared animal fodder",33562778.919,61170.001569
27,480,Mauritius,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",32482867.669999998,10572.786952999999
28,480,Mauritius,38,Chemical products n.e.c.,32318942.742,10346.587469
29,480,Mauritius,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",32267391.299,9073.155103000001
30,480,Mauritius,64,Footwear; gaiters and the like; parts of such articles,31841850.102,3629.540401
31,480,Mauritius,02,Meat and edible meat offal,31367146.679,7982.058352
32,480,Mauritius,09,"Coffee, tea, mate and spices",28373132.193,2798.94826
33,480,Mauritius,20,"Preparations of vegetables, fruit, nuts or other parts of plants",28235476.935,25284.027137
34,480,Mauritius,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",27912243.145999998,14193.231652
35,480,Mauritius,08,"Fruit and nuts, edible; peel of citrus fruit or melons",27205177.14,24338.961206
36,480,Mauritius,69,Ceramic products,26322229.094,66632.616064
37,480,Mauritius,83,Metal; miscellaneous products of base metal,25695333.054,6459.794879000001
38,480,Mauritius,96,Miscellaneous manufactured articles,24381252.106999997,4722.158163
39,480,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23353422.105,583824.674166
40,480,Mauritius,07,Vegetables and certain roots and tubers; edible,22300451.265,31597.472416999997
41,480,Mauritius,95,"Toys, games and sports requisites; parts and accessories thereof",21355986.58,3107.262417
42,480,Mauritius,55,Man-made staple fibres,21094562.061,6397.500505999999
43,480,Mauritius,18,Cocoa and cocoa preparations,19533255.946000002,2898.175656
44,480,Mauritius,61,Apparel and clothing accessories; knitted or crocheted,18863636.05,1892.3882250000001
45,480,Mauritius,70,Glass and glassware,16753541.566000002,18499.728890000002
46,480,Mauritius,54,Man-made filaments; strip and the like of man-made textile materials,16240691.037,4202.749605
47,480,Mauritius,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",13523167.933,22239.267443
48,480,Mauritius,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",13223637.956,3957.765955
49,480,Mauritius,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",12154591.961,1750.991627
50,480,Mauritius,17,Sugars and sugar confectionery,11753154.029,17784.059028
51,480,Mauritius,91,Clocks and watches and parts thereof,11607901.339000002,244.98344899999998
52,480,Mauritius,05,Animal originated products; not elsewhere specified or included,11587020.052000001,7267.21311
53,480,Mauritius,29,Organic chemicals,11311786.018,8572.703502
54,480,Mauritius,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",11037006.757,829.4690370000001
55,480,Mauritius,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",11030999.148,27049.610096
56,480,Mauritius,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10701834.300999999,1534.90213
57,480,Mauritius,88,"Aircraft, spacecraft, and parts thereof",10274221.76,21.667330000000003
58,480,Mauritius,37,Photographic or cinematographic goods,9597627.708999999,428.28983800000003
59,480,Mauritius,31,Fertilizers,9419250.046,28095.990935
60,480,Mauritius,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",9276535.675,1441.219367
61,480,Mauritius,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",7469001.903,659.735499
62,480,Mauritius,60,Fabrics; knitted or crocheted,7284310.790999999,1325.196259
63,480,Mauritius,74,Copper and articles thereof,6495262.223999999,810.327434
64,480,Mauritius,41,Raw hides and skins (other than furskins) and leather,6076409.888,144.037287
65,480,Mauritius,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5323622.515,759.684755
66,480,Mauritius,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5223565.1850000005,1265.921168
67,480,Mauritius,89,"Ships, boats and floating structures",4973483.475,871.8765470000001
68,480,Mauritius,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4851452.043,3317.1260270000002
69,480,Mauritius,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4571468.671,7580.20453
70,480,Mauritius,35,Albuminoidal substances; modified starches; glues; enzymes,4299768.279,1785.826962
71,480,Mauritius,57,Carpets and other textile floor coverings,3376183.972,1158.4348909999999
72,480,Mauritius,97,Works of art; collectors' pieces and antiques,2846679.128,21.712169
73,480,Mauritius,65,Headgear and parts thereof,2217131.982,204.976967
74,480,Mauritius,01,Animals; live,1466635.3649999998,5525.593045000001
75,480,Mauritius,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1412648.392,181.796367
76,480,Mauritius,79,Zinc and articles thereof,1265365.188,388.246837
77,480,Mauritius,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1263168.518,361.954718
78,480,Mauritius,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1116561.141,861.795534
79,480,Mauritius,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1067432.189,70.25809100000001
80,480,Mauritius,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",935178.709,314.2278830000001
81,480,Mauritius,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",869941.6229999999,313.824798
82,480,Mauritius,13,"Lac; gums, resins and other vegetable saps and extracts",713575.274,101.658626
83,480,Mauritius,93,Arms and ammunition; parts and accessories thereof,641332.4299999999,24.597443
84,480,Mauritius,92,Musical instruments; parts and accessories of such articles,616793.243,85.44348199999999
85,480,Mauritius,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,522525.679,649.025
86,480,Mauritius,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",400588.60699999996,132.430452
87,480,Mauritius,50,Silk,177197.693,5.089091
88,480,Mauritius,26,"Ores, slag and ash",92104.03600000001,589.438098
89,480,Mauritius,78,Lead and articles thereof,81003.467,19.107942
90,480,Mauritius,45,Cork and articles of cork,74621.33899999999,9.457333
91,480,Mauritius,75,Nickel and articles thereof,71682.77,7.806313
92,480,Mauritius,43,Furskins and artificial fur; manufactures thereof,20006.203,1.534377
93,480,Mauritius,81,"Metals; n.e.c., cermets and articles thereof",16274.879,0.307603
94,480,Mauritius,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8665.151,3.661
95,480,Mauritius,80,Tin; articles thereof,6216.861,3.1957310000000003
