,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,480,Mauritius,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",325615614.025,62183.076438
1,480,Mauritius,62,Apparel and clothing accessories; not knitted or crocheted,222536894.853,6456.382085
2,480,Mauritius,61,Apparel and clothing accessories; knitted or crocheted,180012424.965,5956.729391
3,480,Mauritius,17,Sugars and sugar confectionery,152286195.109,270902.74981
4,480,Mauritius,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",122859177.45099999,122471.897188
5,480,Mauritius,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",65519511.366000004,995.753787
6,480,Mauritius,31,Fertilizers,64819348.508999996,139437.30050399998
7,480,Mauritius,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",61735017.066,3666.551286
8,480,Mauritius,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",54260122.148,4667.8216
9,480,Mauritius,89,"Ships, boats and floating structures",52302853.997,12707.033638
10,480,Mauritius,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",48027656.422,71237.399563
11,480,Mauritius,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",40709023.596,11405.589157999999
12,480,Mauritius,39,Plastics and articles thereof,38534381.6,16197.868494999999
13,480,Mauritius,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",31039951.449,477.935725
14,480,Mauritius,52,Cotton,26703178.856999997,7342.642592
15,480,Mauritius,38,Chemical products n.e.c.,20186144.318,3673.4798060000003
16,480,Mauritius,60,Fabrics; knitted or crocheted,19361777.652,2927.520345
17,480,Mauritius,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",18445372.105,34336.994149
18,480,Mauritius,88,"Aircraft, spacecraft, and parts thereof",17760602.349,54.203432
19,480,Mauritius,23,"Food industries, residues and wastes thereof; prepared animal fodder",16138690.065000001,33333.391435
20,480,Mauritius,96,Miscellaneous manufactured articles,16125386.735,629.944633
21,480,Mauritius,91,Clocks and watches and parts thereof,15484682.189,28.070305000000005
22,480,Mauritius,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",15130109.76,9374.002825
23,480,Mauritius,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",14356816.608,474.32273499999997
24,480,Mauritius,10,Cereals,13847975.816,23231.109699
25,480,Mauritius,22,"Beverages, spirits and vinegar",13505737.493,13712.413909
26,480,Mauritius,30,Pharmaceutical products,11404478.733,454.528234
27,480,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10705515.173,31139.057706
28,480,Mauritius,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",10480889.49,12257.337185
29,480,Mauritius,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10165357.991,1654.384548
30,480,Mauritius,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",9567094.772,6831.010588
31,480,Mauritius,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",9360181.822,3882.057026
32,480,Mauritius,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8892974.971,775.7671839999999
33,480,Mauritius,74,Copper and articles thereof,7813265.432,1333.617969
34,480,Mauritius,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6934682.135,82.457321
35,480,Mauritius,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6774481.177,14776.485026
36,480,Mauritius,08,"Fruit and nuts, edible; peel of citrus fruit or melons",6399638.333000001,5005.411443999999
37,480,Mauritius,40,Rubber and articles thereof,6307022.328,1631.496878
38,480,Mauritius,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6122979.533,308.439376
39,480,Mauritius,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",5997707.661,706.334965
40,480,Mauritius,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5813608.6450000005,497.705993
41,480,Mauritius,73,Iron or steel articles,5714801.761,1303.1898860000001
42,480,Mauritius,72,Iron and steel,5427102.354,8992.744593
43,480,Mauritius,76,Aluminium and articles thereof,5118333.134,1376.878778
44,480,Mauritius,95,"Toys, games and sports requisites; parts and accessories thereof",4083333.156,239.51978899999997
45,480,Mauritius,44,Wood and articles of wood; wood charcoal,3714132.338,2586.629778
46,480,Mauritius,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3392547.3329999996,1222.3394850000002
47,480,Mauritius,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3227116.137,787.441096
48,480,Mauritius,09,"Coffee, tea, mate and spices",3173002.3619999997,175.90241699999999
