,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,356,India,480,Mauritius,872989671.2129999,1097782.7995520001
1,156,China,480,Mauritius,694963534.335,261586.97996700002
2,710,South Africa,480,Mauritius,400500526.97800004,730242.011296
3,250,France,480,Mauritius,357031214.913,150086.796172
4,784,United Arab Emirates,480,Mauritius,157974852.592,317120.79939
5,276,Germany,480,Mauritius,130749877.829,12409.15317
6,392,Japan,480,Mauritius,128045716.964,99971.874433
7,840,United States of America,480,Mauritius,109451090.37099999,38291.453583
8,380,Italy,480,Mauritius,94855266.675,27250.986347000002
9,826,United Kingdom,480,Mauritius,91834858.474,31834.99758
10,724,Spain,480,Mauritius,86786068.28400001,47328.53537500001
11,764,Thailand,480,Mauritius,82043480.736,46907.290474
12,360,Indonesia,480,Mauritius,77431866.37200001,449552.98003300006
13,410,"Korea, Republic of",480,Mauritius,75330926.935,11392.467209999999
14,458,Malaysia,480,Mauritius,73976433.058,44442.281225
15,036,Australia,480,Mauritius,64909890.693,15631.488138
16,056,Belgium,480,Mauritius,64178246.34199999,12688.714637000001
17,792,Türkiye,480,Mauritius,58662586.653000005,48480.617214
18,032,Argentina,480,Mauritius,53094400.572,180505.612845
19,554,New Zealand,480,Mauritius,52125478.123,15222.688865
20,158,"China, Taiwan Province of",480,Mauritius,51570732.662,176616.42247999998
21,690,Seychelles,480,Mauritius,40913385.382,26224.633033000002
22,682,Saudi Arabia,480,Mauritius,38303828.845,56692.509365
23,450,Madagascar,480,Mauritius,30897883.844,18172.727259000003
24,704,Viet Nam,480,Mauritius,30473664.251,24422.472558
25,756,"Switzerland, Liechtenstein",480,Mauritius,24730871.714,2735.128489
26,818,Egypt,480,Mauritius,24246363.974999998,23149.427776
27,404,Kenya,480,Mauritius,19848333.948,2292.193266
28,344,"China, Hong Kong SAR",480,Mauritius,19551000.411,2233.167247
29,528,Netherlands (Kingdom of the),480,Mauritius,19376432.338,7608.626905
30,586,Pakistan,480,Mauritius,17011260.261,21940.224760999998
31,702,Singapore,480,Mauritius,16675811.197,6277.782443
32,616,Poland,480,Mauritius,14236938.631,2109.6867119999997
33,076,Brazil,480,Mauritius,12817811.581,6178.435835
34,748,Eswatini,480,Mauritius,11921030.867,279.447479
35,372,Ireland,480,Mauritius,11912547.632,1672.640194
36,208,Denmark,480,Mauritius,8745756.559,2430.992668
37,203,Czechia,480,Mauritius,8573829.875,538.356854
