,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,578,Norway,352,Iceland,579770650.75,1079009.0276869999
1,036,Australia,352,Iceland,268716537.147,623372.9890830001
2,076,Brazil,352,Iceland,174291799.261,446195.836292
3,840,United States of America,352,Iceland,383285030.351,343845.849941
4,208,Denmark,352,Iceland,202203496.14699998,258933.04935500002
5,388,Jamaica,352,Iceland,79239701.577,201477.371376
6,156,China,352,Iceland,165372494.01000002,200810.07162999996
7,528,Netherlands (Kingdom of the),352,Iceland,144617747.498,151623.969802
8,276,Germany,352,Iceland,407113614.634,131326.893549
9,702,Singapore,352,Iceland,50610005.561000004,116872.131635
10,124,Canada,352,Iceland,86623417.118,93202.092106
11,752,Sweden,352,Iceland,147334742.091,73429.153049
12,826,United Kingdom,352,Iceland,148198160.305,69511.33327700001
13,724,Spain,352,Iceland,55662131.43,61372.839554000006
14,250,France,352,Iceland,116277755.33399999,44477.483348999995
15,643,Russian Federation,352,Iceland,22668300.356000002,37763.730607
16,792,Türkiye,352,Iceland,21452096.331,34186.565855
17,440,Lithuania,352,Iceland,40784822.099,30927.908486
18,246,Finland,352,Iceland,31600322.077,30427.78487
19,616,Poland,352,Iceland,62390041.129,29607.593083
20,233,Estonia,352,Iceland,23785956.786,27586.556011
21,788,Tunisia,352,Iceland,2655575.1840000004,25959.191903000003
22,428,Latvia,352,Iceland,22281450.912,25346.693936
23,380,Italy,352,Iceland,94631282.209,25184.11489
24,056,Belgium,352,Iceland,41779779.733,20253.495750000002
25,234,Faroe Islands,352,Iceland,17732872.547,18593.096384
26,818,Egypt,352,Iceland,1811259.578,18319.348984000004
27,682,Saudi Arabia,352,Iceland,6102237.022000001,10578.683058
28,304,Greenland,352,Iceland,5329147.621,10359.186920999999
29,152,Chile,352,Iceland,16514456.263,7138.339597
30,372,Ireland,352,Iceland,11028720.579,6637.474199
31,392,Japan,352,Iceland,84301712.543,6236.6811849999995
32,756,"Switzerland, Liechtenstein",352,Iceland,14258664.758,5724.427724
33,504,Morocco,352,Iceland,1016283.608,5434.161296
34,040,Austria,352,Iceland,15211365.298999999,5084.999207
35,203,Czechia,352,Iceland,33256915.778000005,4990.213996
36,356,India,352,Iceland,6682778.8889999995,3343.693985
37,300,Greece,352,Iceland,3810015.2739999997,3184.478354
38,620,Portugal,352,Iceland,6562574.791,3032.093861
39,410,"Korea, Republic of",352,Iceland,27439404.437,3001.045184
40,642,Romania,352,Iceland,13014068.715,2960.7656300000003
41,376,Israel,352,Iceland,4823169.924,2353.29189
42,442,Luxembourg,352,Iceland,3090046.107,1955.3732280000002
43,604,Peru,352,Iceland,5432940.716,1728.588646
44,703,Slovakia,352,Iceland,17814944.276,1647.396227
45,188,Costa Rica,352,Iceland,1675914.575,1562.591119
46,032,Argentina,352,Iceland,3851051.304,1479.724689
47,710,South Africa,352,Iceland,7870338.93,1462.019205
48,348,Hungary,352,Iceland,8615650.248,1324.220347
49,764,Thailand,352,Iceland,6146130.19,1187.5599379999999
50,158,"China, Taiwan Province of",352,Iceland,7482000.267,1087.624873
51,704,Viet Nam,352,Iceland,6217283.322,1002.763925
52,484,Mexico,352,Iceland,9542460.322999999,940.8383170000001
53,344,"China, Hong Kong SAR",352,Iceland,4521183.7,797.621394
54,100,Bulgaria,352,Iceland,2168622.243,590.598351
55,360,Indonesia,352,Iceland,2080849.039,559.796348
56,705,Slovenia,352,Iceland,2679522.978,540.144758
57,458,Malaysia,352,Iceland,2386866.545,481.144127
58,218,Ecuador,352,Iceland,789971.989,388.928108
59,690,Seychelles,352,Iceland,807919.076,375.41056
60,170,Colombia,352,Iceland,1440414.8990000002,352.61436000000003
61,804,Ukraine,352,Iceland,1144850.933,345.73490300000003
62,191,Croatia,352,Iceland,1444933.363,339.19216
63,554,New Zealand,352,Iceland,1158346.127,238.82783199999997
64,608,Philippines,352,Iceland,1349797.383,231.184679
65,688,Serbia,352,Iceland,724373.995,156.389185
66,558,Nicaragua,352,Iceland,465962.108,133.37337899999997
