,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,352,Iceland,056,Belgium,89,"Ships, boats and floating structures",146887876.15,577380.073471,"Belgium - Ships, boats and floating structures"
1,352,Iceland,508,Mozambique,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",192786.51,200000.0,"Mozambique - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,352,Iceland,276,Germany,76,Aluminium and articles thereof,239019656.462,104994.903852,Germany - Aluminium and articles thereof
3,352,Iceland,528,Netherlands (Kingdom of the),72,Iron and steel,53079588.041,77176.543492,Netherlands (Kingdom of the) - Iron and steel
4,352,Iceland,578,Norway,23,"Food industries, residues and wastes thereof; prepared animal fodder",124649439.849,72026.180768,"Norway - Food industries, residues and wastes thereof; prepared animal fodder"
5,352,Iceland,372,Ireland,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7140409.884,50523.63469,"Ireland - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
6,352,Iceland,804,Ukraine,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",48479578.889,45020.591156999995,"Ukraine - Fish and crustaceans, molluscs and other aquatic invertebrates"
7,352,Iceland,156,China,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",72256007.441,30463.213745999998,"China - Fish and crustaceans, molluscs and other aquatic invertebrates"
8,352,Iceland,208,Denmark,05,Animal originated products; not elsewhere specified or included,4596406.935,27154.260774,Denmark - Animal originated products; not elsewhere specified or included
9,352,Iceland,578,Norway,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",41555267.02,26590.474838,"Norway - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
10,352,Iceland,840,United States of America,22,"Beverages, spirits and vinegar",17931372.834,23403.715647999998,"United States of America - Beverages, spirits and vinegar"
11,352,Iceland,620,Portugal,72,Iron and steel,7308257.435,23194.79,Portugal - Iron and steel
12,352,Iceland,392,Japan,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",89745684.11,21972.949934999997,"Japan - Fish and crustaceans, molluscs and other aquatic invertebrates"
13,352,Iceland,578,Norway,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6826075.178,21838.527995,"Norway - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
14,352,Iceland,616,Poland,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",41841779.77,21472.341031,"Poland - Fish and crustaceans, molluscs and other aquatic invertebrates"
15,352,Iceland,250,France,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",175755055.551,21140.856987,"France - Fish and crustaceans, molluscs and other aquatic invertebrates"
16,352,Iceland,276,Germany,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",77146353.723,20990.149059,"Germany - Fish and crustaceans, molluscs and other aquatic invertebrates"
17,352,Iceland,826,United Kingdom,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",146151514.083,18365.106541999998,"United Kingdom - Fish and crustaceans, molluscs and other aquatic invertebrates"
18,352,Iceland,566,Nigeria,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",56144650.984,17469.56,"Nigeria - Fish and crustaceans, molluscs and other aquatic invertebrates"
19,352,Iceland,578,Norway,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3591796.835,17068.970092,"Norway - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
20,352,Iceland,840,United States of America,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",175283621.738,17052.251510000002,"United States of America - Fish and crustaceans, molluscs and other aquatic invertebrates"
21,352,Iceland,528,Netherlands (Kingdom of the),76,Aluminium and articles thereof,36723106.373,16401.500398,Netherlands (Kingdom of the) - Aluminium and articles thereof
22,352,Iceland,276,Germany,72,Iron and steel,22723433.5,15221.210377,Germany - Iron and steel
23,352,Iceland,392,Japan,72,Iron and steel,20692132.832,12620.962251,Japan - Iron and steel
24,352,Iceland,752,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",731564.558,12509.0,"Sweden - Salt; sulphur; earths, stone; plastering materials, lime and cement"
25,352,Iceland,752,Sweden,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,645270.525,12084.0,Sweden - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard
26,352,Iceland,208,Denmark,23,"Food industries, residues and wastes thereof; prepared animal fodder",18517431.964,11045.448982999998,"Denmark - Food industries, residues and wastes thereof; prepared animal fodder"
27,352,Iceland,724,Spain,72,Iron and steel,3432870.324,10848.0,Spain - Iron and steel
28,352,Iceland,724,Spain,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",53645617.712,10605.69394,"Spain - Fish and crustaceans, molluscs and other aquatic invertebrates"
29,352,Iceland,616,Poland,76,Aluminium and articles thereof,22352212.943,9393.468092000001,Poland - Aluminium and articles thereof
30,352,Iceland,112,Belarus,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",13435751.416,9120.486572,"Belarus - Fish and crustaceans, molluscs and other aquatic invertebrates"
