,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,740,Suriname,356,India,44,Wood and articles of wood; wood charcoal,66655230.061,259735.033786,India - Wood and articles of wood; wood charcoal
1,740,Suriname,156,China,44,Wood and articles of wood; wood charcoal,39012893.664,216855.507717,China - Wood and articles of wood; wood charcoal
2,740,Suriname,328,Guyana,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",86252430.261,209097.876,"Guyana - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,740,Suriname,328,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3871710.696,184595.44216,"Guyana - Salt; sulphur; earths, stone; plastering materials, lime and cement"
4,740,Suriname,388,Jamaica,10,Cereals,14285341.568,33946.877883,Jamaica - Cereals
5,740,Suriname,250,France,08,"Fruit and nuts, edible; peel of citrus fruit or melons",8177604.536,13226.769694,"France - Fruit and nuts, edible; peel of citrus fruit or melons"
6,740,Suriname,840,United States of America,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12166649.135,12221.305514,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
7,740,Suriname,620,Portugal,10,Cereals,3820435.902,10146.353958,Portugal - Cereals
8,740,Suriname,410,"Korea, Republic of",44,Wood and articles of wood; wood charcoal,3125398.735,8763.056078,"Korea, Republic of - Wood and articles of wood; wood charcoal"
9,740,Suriname,388,Jamaica,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",17977690.743,6813.096957000001,"Jamaica - Fish and crustaceans, molluscs and other aquatic invertebrates"
10,740,Suriname,250,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7823370.711,5779.619821,"France - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,740,Suriname,528,Netherlands (Kingdom of the),44,Wood and articles of wood; wood charcoal,3688527.203,5357.55824,Netherlands (Kingdom of the) - Wood and articles of wood; wood charcoal
12,740,Suriname,528,Netherlands (Kingdom of the),03,"Fish and crustaceans, molluscs and other aquatic invertebrates",19865054.346,5089.505092,"Netherlands (Kingdom of the) - Fish and crustaceans, molluscs and other aquatic invertebrates"
13,740,Suriname,840,United States of America,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",33810566.46,4773.963653,"United States of America - Fish and crustaceans, molluscs and other aquatic invertebrates"
14,740,Suriname,724,Spain,10,Cereals,1316082.509,3825.0,Spain - Cereals
15,740,Suriname,724,Spain,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1873848.723,3310.289866,"Spain - Fruit and nuts, edible; peel of citrus fruit or melons"
16,740,Suriname,780,Trinidad and Tobago,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2761950.875,3192.868,"Trinidad and Tobago - Fruit and nuts, edible; peel of citrus fruit or melons"
17,740,Suriname,528,Netherlands (Kingdom of the),10,Cereals,1092908.483,3093.422076,Netherlands (Kingdom of the) - Cereals
18,740,Suriname,214,Dominican Republic,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1371273.25,3047.85,"Dominican Republic - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
19,740,Suriname,344,"China, Hong Kong SAR",03,"Fish and crustaceans, molluscs and other aquatic invertebrates",13961208.978,3018.3633569999997,"China, Hong Kong SAR - Fish and crustaceans, molluscs and other aquatic invertebrates"
20,740,Suriname,764,Thailand,72,Iron and steel,828411.699,2900.7,Thailand - Iron and steel
21,740,Suriname,328,Guyana,22,"Beverages, spirits and vinegar",3462886.259,2646.84333,"Guyana - Beverages, spirits and vinegar"
22,740,Suriname,250,France,10,Cereals,2372456.951,2646.1247999999996,France - Cereals
23,740,Suriname,724,Spain,26,"Ores, slag and ash",155385.155,2603.0,"Spain - Ores, slag and ash"
24,740,Suriname,076,Brazil,10,Cereals,1060220.0,2550.0,Brazil - Cereals
25,740,Suriname,328,Guyana,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1033708.476,2455.12,"Guyana - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
