Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mayotte,166,10,28.8,39.1,2004.8,2002.9,2006.5,2006.8,84.7,198.9,150.8,146.8,8.0,29.6,33.1,30.2,15.0,50.1,46.5,54.4,22.8,1725.9,1759.0,256283.1,561071.7,718164.2,1543.9,4014.7,5210.8
Mozambique,35,16,327.5,555.7,2007.7,2007.4,2011.0,2011.1,266.0,806.5,671.5,687.5,52.0,150.6,107.6,107.2,17.0,4.5,9.6,8.7,51.9,3993.0,4069.6,304628.0,899712.7,1135733.6,8703.7,34773.8,43421.3
United Arab Emirates,34,32,8370.2,15961.8,2010.1,2010.2,2010.2,2010.2,2658.4,3293.7,4344.2,4436.6,234.5,309.2,1199.2,1231.7,0.0,26.5,6.8,6.1,528.4,40858.6,41643.1,3984565.9,8541604.2,9474040.6,117193.1,369765.2,454496.5
Madagascar,32,7,91.3,126.0,2004.8,2003.9,2004.0,2004.1,277.8,659.0,359.8,359.3,30.5,96.6,49.3,48.0,42.0,36.8,64.4,65.6,37.0,2821.4,2875.5,170898.8,571480.4,706212.4,5340.6,21262.0,26553.9
South Africa,28,27,2292.3,4210.5,2008.8,2008.5,2008.9,2008.8,1331.9,1551.8,1789.9,1810.1,154.0,185.9,187.3,186.8,0.0,2.0,0.6,0.5,177.2,13715.6,13979.0,1187714.9,2899467.2,3279708.0,42418.4,153370.9,189466.8
Seychelles,15,9,165.8,229.7,2002.9,2006.1,1999.5,1999.5,915.7,1633.4,946.4,936.2,76.0,194.8,98.8,93.8,62.0,545.8,98.9,96.0,91.9,6967.2,7101.0,227275.0,822164.7,937412.3,15151.7,60641.3,74178.6
India,11,11,1932.8,3573.8,2010.8,2010.8,2011.1,2011.2,2585.1,2767.7,2749.2,2741.5,243.0,248.8,251.3,249.8,0.0,1.5,1.3,1.2,130.5,10109.2,10303.3,1507311.5,2622198.3,3288923.9,137028.3,346390.0,420848.3
Brazil,9,9,2643.4,4992.1,2009.0,2009.0,2007.6,2007.4,5552.2,5674.8,5685.3,5689.0,569.0,570.1,562.8,562.4,0.0,0.8,0.6,0.6,177.2,13729.0,13992.6,1059615.2,2679665.3,3069415.1,117735.0,450714.1,541248.8
Kenya,7,7,132.2,225.6,2010.1,2010.1,2014.9,2014.9,588.4,663.2,694.2,700.4,372.0,311.1,332.3,335.1,0.0,7.9,0.1,0.0,15.7,1210.3,1233.5,62147.8,187552.9,228773.3,8878.3,39987.1,49621.0
Oman,7,7,2894.2,5648.7,2012.6,2012.6,2012.2,2012.2,2593.5,2645.0,2666.1,2668.0,237.0,236.4,242.8,243.2,0.0,2.3,2.4,2.3,132.1,10229.4,10425.8,1122927.1,2321510.6,2482135.4,160418.2,468500.9,586774.5
Singapore,4,4,254.9,388.8,2000.2,2000.2,2006.3,2006.5,4008.2,4018.0,3977.0,3975.3,386.5,420.8,373.2,369.1,12.0,44.2,55.8,58.8,30.4,2342.4,2387.4,174299.4,472381.8,718665.5,43574.9,195433.5,251823.3
Saudi Arabia,4,4,1022.2,1941.7,2009.8,2009.8,2009.4,2009.4,3387.6,3396.4,3313.3,3309.4,274.0,276.8,271.3,271.0,0.0,0.2,0.3,0.3,70.3,5443.6,5548.1,512208.1,1142737.1,1261986.7,128052.0,414278.4,509861.8
Venezuela (Bolivarian Republic of),3,2,3729.9,6950.5,2007.3,2006.5,2007.3,2007.3,7807.9,7784.4,7755.7,7754.0,793.0,751.5,734.3,733.3,0.0,1.0,1.3,1.4,237.5,18397.0,18750.2,1652764.3,2785676.9,2900046.7,550921.4,1494947.3,1872618.2
Iran (Islamic Republic of),3,3,1135.3,2178.8,2009.0,2009.0,2011.8,2011.8,2986.8,2995.0,3058.7,3059.8,290.0,275.3,269.5,269.4,0.0,0.0,0.0,0.0,65.7,5090.8,5188.6,510894.1,914817.0,965160.4,170298.0,488703.5,610168.6
Argentina,3,3,527.8,930.6,2006.3,2006.3,2005.9,2005.9,5782.7,5834.3,5789.8,5784.9,529.0,644.7,570.5,561.8,0.0,0.0,0.0,0.0,51.0,3935.8,4011.4,284323.3,727819.5,906713.3,94774.4,386829.9,475072.6
Indonesia,2,2,2221.5,4375.2,2010.0,2010.0,2011.0,2011.0,8731.9,8731.9,12989.5,13130.0,1012.5,1012.5,1604.9,1610.6,90.0,90.0,2.8,2.0,113.7,8801.0,8970.0,1047098.7,1800434.7,1903136.0,523549.3,1450266.4,1822767.3
Angola,2,2,720.3,1404.8,2012.5,2012.5,2013.0,2012.9,4415.6,4415.6,4414.5,4412.7,459.5,459.5,476.7,476.3,0.5,0.5,0.4,0.4,47.9,3711.2,3782.4,514204.8,968908.2,1091486.1,257102.4,675141.1,815582.1
Qatar,2,2,584.9,488.5,2014.5,2014.5,2014.5,2014.5,2838.2,2838.2,2838.3,2838.8,210.5,210.5,210.4,210.1,0.0,0.0,0.0,0.0,47.9,2828.8,2883.1,113792.0,850192.2,705978.8,56896.0,514604.1,799629.2
"Tanzania, United Republic of",2,2,8.9,3.6,1996.0,1996.0,2010.6,2008.4,457.6,457.6,617.0,560.7,142.5,142.5,159.3,156.9,13.0,13.0,6.6,7.6,2.4,182.9,186.4,23312.9,48850.8,53924.8,11656.4,26581.9,30642.4
Equatorial Guinea,2,2,560.5,996.9,2012.0,2012.0,2012.2,2012.2,4480.1,4480.1,4480.9,4481.0,411.0,411.0,410.4,410.4,4.0,4.0,3.9,3.9,49.1,3799.7,3872.6,515276.4,1085123.0,1194942.0,257638.2,632795.7,790919.5
Nigeria,2,2,928.7,1782.3,2004.0,2004.0,2002.8,2002.8,4766.3,4766.3,4753.3,4752.9,563.5,563.5,528.0,526.8,0.0,0.0,0.0,0.0,56.0,4335.9,4419.2,621774.8,1014756.9,1195932.9,310887.4,785820.4,986322.2
Namibia,2,2,88.4,149.6,2010.5,2010.5,2005.1,2005.0,2905.9,2905.9,2899.3,2899.2,316.0,316.0,283.9,283.3,0.0,0.0,0.0,0.0,9.7,745.2,759.5,137168.6,327920.7,369485.8,68584.3,206980.5,241864.6
Réunion,2,2,90.7,156.0,2011.0,2011.0,2011.0,2011.0,4398.8,4398.8,2850.8,2964.0,439.0,439.0,603.0,614.5,26.5,26.5,38.3,39.1,17.3,1337.9,1363.6,55413.3,188337.2,270416.8,27706.6,145420.8,186288.0
Togo,2,2,593.3,1056.2,2015.5,2015.5,2015.5,2015.5,4720.7,4720.7,4720.7,4721.4,549.5,549.5,548.8,547.4,0.0,0.0,0.0,0.0,35.5,2753.6,2806.4,545922.9,1149661.8,1266012.3,272961.5,670431.8,837960.2
Bahrain,1,1,130.1,245.8,2014.0,2014.0,2014.0,2014.0,3182.5,3182.5,3182.5,3182.5,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,6.4,497.8,507.4,50060.5,146941.9,167863.7,50060.5,228753.5,279567.2
Trinidad and Tobago,1,1,1171.9,2281.8,2010.0,2010.0,2010.0,2010.0,7673.0,7673.0,7673.0,7673.0,713.0,713.0,713.0,713.0,0.0,0.0,0.0,0.0,53.3,4132.2,4211.5,542581.0,914501.4,952047.5,542581.0,1472315.1,1844268.4
Mauritius,1,1,1.4,0.6,1981.0,1981.0,1981.0,1981.0,1098.3,1098.3,1098.3,1098.3,146.0,146.0,146.0,146.0,3.0,3.0,3.0,3.0,1.1,80.5,82.1,4192.2,8601.5,9268.6,4192.2,9328.4,10533.0
Iraq,1,1,547.9,1084.9,2015.0,2015.0,2015.0,2015.0,3395.2,3395.2,3395.2,3395.2,378.0,378.0,378.0,378.0,1.0,1.0,1.0,1.0,35.4,2740.1,2792.7,257981.0,434818.0,452670.1,257981.0,700041.8,876894.4
Sri Lanka,1,1,22.4,31.8,2008.0,2008.0,2008.0,2008.0,2848.7,2848.7,2848.7,2848.7,234.0,234.0,234.0,234.0,28.0,28.0,28.0,28.0,5.8,448.8,457.4,12000.0,43815.6,64694.0,12000.0,71798.6,98048.0
Pakistan,1,1,93.1,162.2,2014.0,2014.0,2014.0,2014.0,2561.6,2561.6,2561.6,2561.6,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,6.9,538.2,548.5,33044.7,96995.6,110805.9,33044.7,150999.0,184540.8
Mexico,1,1,1533.7,3029.9,2002.0,2002.0,2002.0,2002.0,9512.3,9512.3,9512.3,9512.3,893.0,893.0,893.0,893.0,0.0,0.0,0.0,0.0,74.2,5747.0,5857.4,720468.6,1214324.9,1264180.7,720468.6,1955020.4,2448920.3
Egypt,1,1,88.5,139.8,2017.0,2017.0,2017.0,2017.0,3738.7,3738.7,3738.7,3738.7,418.0,418.0,418.0,418.0,0.0,0.0,0.0,0.0,11.3,873.5,890.3,62371.6,123444.4,153111.0,62371.6,199116.6,231510.0
Greece,1,1,152.6,276.7,2007.0,2007.0,2007.0,2007.0,4713.1,4713.1,4713.1,4713.1,412.0,412.0,412.0,412.0,12.0,12.0,12.0,12.0,13.3,1032.5,1052.3,123448.6,244326.5,303043.8,123448.6,394099.9,458214.3
Chile,1,1,706.7,1377.2,2011.0,2011.0,2011.0,2011.0,7734.0,7734.0,7734.0,7734.0,704.0,704.0,704.0,704.0,0.0,0.0,0.0,0.0,46.1,3568.1,3636.6,309847.0,614612.5,707748.1,309847.0,877935.9,1013889.2
Malaysia,1,1,30.6,53.9,2011.0,2011.0,2011.0,2011.0,3580.3,3580.3,3580.3,3580.3,350.0,350.0,350.0,350.0,73.0,73.0,73.0,73.0,6.9,533.9,544.1,22091.7,61328.3,95316.3,22091.7,104078.6,134893.3
Colombia,1,1,689.6,1339.5,2010.0,2010.0,2010.0,2010.0,8484.3,8484.3,8484.3,8484.3,774.0,774.0,774.0,774.0,12.0,12.0,12.0,12.0,50.9,3945.5,4021.3,490296.3,923857.9,1040736.4,490296.3,1287499.5,1555321.7
