Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yangshan,3822,1436,134810.1,142583.0,2009.1,2008.3,2012.0,2011.8,211.3,432.6,446.9,444.5,37.0,59.6,73.4,76.1,19.0,41.5,33.0,33.2,12434.2,960830.1,979278.0,61675854.0,185608226.3,204871825.7,16137.1,57339.1,69288.1
Majishan,3421,1264,17615.7,28544.6,2005.3,2005.6,2007.4,2007.7,124.3,273.1,302.2,302.4,19.0,59.5,158.3,152.8,26.0,52.7,78.7,78.9,2720.7,208655.2,212661.4,17384854.5,41566183.2,49348252.5,5081.8,15352.1,18581.0
Qinhuangdao,3172,828,75101.3,131176.6,2004.7,2005.8,2005.3,2005.1,717.7,765.9,803.5,819.3,93.0,131.6,176.1,171.5,43.0,66.2,65.4,65.7,8254.4,638523.3,650782.9,47469804.6,113202172.9,136863167.1,14965.3,54255.7,65218.6
Nansha,3074,853,121812.3,157078.3,2006.4,2007.0,2008.0,2007.8,850.1,749.2,861.2,907.9,82.0,96.1,141.0,155.2,23.0,46.5,45.0,46.4,13132.7,1015623.9,1035123.9,103574405.8,274009307.5,311320614.7,33693.7,103256.3,121162.5
Zhangjiagang,2806,1349,32565.6,54564.2,2005.6,2006.6,2006.2,2006.3,324.3,559.5,620.0,622.7,48.0,81.6,271.0,260.2,34.0,62.3,80.3,80.4,4360.6,335607.9,342051.6,31964779.7,77671979.0,94204457.1,11391.6,37447.6,45439.9
Huanghua,2751,712,84442.5,146276.3,2005.7,2006.6,2006.2,2006.1,778.7,971.8,919.1,917.7,101.0,140.3,214.8,196.0,45.0,69.0,70.1,68.9,8150.4,630761.2,642871.8,58489237.1,133442737.6,156916243.2,21261.1,70122.8,83042.3
Liuheng,2644,1304,62791.8,81354.0,2007.3,2007.7,2008.4,2008.3,240.4,631.0,468.3,480.7,45.0,107.9,170.8,196.3,17.0,61.6,81.8,95.9,7181.5,555098.5,565756.4,45418828.8,115139653.4,132984297.3,17178.1,53820.5,63164.0
Lianyungang,2605,1207,43299.0,67777.2,2005.8,2007.6,2007.5,2007.7,420.0,771.9,579.9,599.3,44.0,126.5,316.6,323.7,22.0,69.7,77.1,81.9,5051.7,389297.0,396771.5,35583282.4,90825025.8,107989420.3,13659.6,44962.1,53883.4
Bayuquan,2578,981,56417.2,80730.2,2004.7,2007.8,2005.9,2006.4,681.0,595.4,728.5,701.7,68.0,79.1,128.8,125.5,25.0,65.2,43.9,48.5,7118.6,550100.9,560662.9,51023720.6,136705888.4,159104720.7,19792.0,63794.5,76138.8
Tangshan (Jingtang),2537,912,61156.4,103980.0,2005.9,2006.8,2006.3,2006.2,679.9,757.9,805.7,822.4,76.0,99.6,169.6,175.2,35.0,70.6,68.8,71.5,6027.9,466131.4,475081.2,41766871.7,101356083.1,121059782.2,16463.1,55634.5,66490.3
Xiamen,2338,860,64371.7,76245.9,2006.3,2007.3,2008.7,2008.4,403.5,772.2,615.3,626.5,44.0,89.1,96.9,105.4,16.0,51.0,45.5,50.1,7138.8,551380.8,561967.3,45100876.6,132954941.5,150827844.7,19290.4,66174.6,78742.8
Caofeidian,2324,977,61017.5,105915.1,2005.9,2006.8,2007.5,2007.2,716.2,724.5,774.9,773.2,86.5,102.5,206.3,172.1,44.0,72.5,122.2,90.9,5955.5,460506.1,469347.9,36341114.4,84928768.5,104058060.2,15637.3,54362.0,65547.1
Tianjin Xin Gang,2155,1072,76954.8,106429.7,2006.6,2007.5,2008.9,2008.4,519.3,741.9,776.3,810.4,63.0,97.0,155.3,158.9,25.0,51.4,54.0,60.9,7501.0,576569.4,587639.5,45059669.9,127464719.6,142913699.6,20909.4,72160.7,86958.2
Changshu,2054,1276,16299.7,26394.1,2006.0,2006.5,2007.6,2007.7,195.2,446.6,503.3,505.1,36.5,71.3,271.2,272.7,29.0,59.3,84.3,83.5,2609.3,199997.0,203836.9,14424785.8,38455172.6,49733371.6,7022.8,26624.4,33542.9
Rizhao,1984,1076,49870.6,80997.1,2005.9,2007.9,2006.5,2007.1,494.4,662.2,617.2,599.5,66.0,117.4,176.1,169.7,30.0,86.5,76.7,80.8,5217.3,403177.0,410918.0,35828942.5,88108684.9,103106829.2,18058.9,56633.0,67319.0
Changzhou,1804,948,13189.3,22020.5,2006.6,2007.1,2007.8,2007.8,226.5,417.3,474.4,481.5,33.0,58.3,114.3,113.7,29.0,50.1,90.6,93.2,2274.3,174447.8,177797.2,11924317.2,30573018.5,37219344.6,6609.9,23163.9,28214.9
Huizhou,1706,425,20308.5,34708.0,2007.8,2007.3,2007.8,2007.9,386.8,969.0,1020.3,1056.6,45.0,140.3,414.5,404.5,25.0,63.2,101.9,97.9,3454.5,264158.8,269230.6,40493132.1,90918048.5,115663777.7,23735.7,65478.3,84694.3
Yizheng,1701,775,11535.6,18516.2,2006.3,2008.4,2008.2,2008.2,193.7,441.9,444.0,458.6,30.0,65.9,129.5,134.1,18.0,46.8,84.9,88.9,2074.9,159397.9,162458.3,11632849.0,27436818.3,33120351.1,6838.8,23495.7,28673.3
Nantong,1651,1074,20751.6,34896.0,2005.9,2006.7,2008.0,2007.8,243.2,486.4,631.8,636.7,48.0,80.5,194.5,199.5,35.0,73.0,157.8,151.6,2426.2,186732.0,190317.3,15246739.4,36832675.6,45548928.0,9234.9,32351.5,39457.1
Nanjing,1637,568,13629.5,22744.4,2007.4,2007.6,2007.5,2007.3,310.0,440.5,501.1,510.5,36.0,57.4,130.8,127.7,24.0,46.4,82.1,82.0,2052.2,157769.9,160799.1,12135912.7,28670570.5,34685551.9,7413.5,25284.9,30675.9
Zhanjiang,1541,669,45617.0,80808.1,2006.3,2007.1,2007.8,2008.0,317.5,912.6,878.3,931.1,38.0,119.8,242.2,248.8,31.0,77.3,94.2,94.2,4553.6,350520.0,357249.9,41764592.7,95640653.4,117097090.1,27102.3,79639.3,99762.6
Taixing,1529,985,16028.2,27294.5,2006.8,2007.7,2006.2,2006.1,250.7,490.6,483.8,484.0,61.0,90.1,209.3,208.6,34.0,62.1,87.4,87.5,2403.8,185072.9,188626.3,11388669.1,28122406.5,34556435.4,7448.4,27293.5,33231.4
Shidao,1483,803,11521.0,17689.7,2004.2,2003.3,2003.5,2003.5,318.4,624.7,610.9,616.9,44.0,117.6,259.3,266.6,32.0,67.7,234.9,244.2,2238.3,171069.3,174353.8,13760847.3,32595561.8,39721860.0,9279.1,29082.9,35382.5
Chiwan,1451,481,44705.8,49879.8,2005.9,2007.3,2009.1,2009.0,342.4,672.9,679.9,674.7,37.0,74.1,99.2,97.6,13.0,42.4,34.8,35.0,5069.7,391514.0,399031.1,35920396.6,101136075.0,117750675.2,24755.6,80731.3,97417.7
Jiangyin,1446,381,14442.4,18533.2,2004.9,2005.8,2008.0,2007.7,346.7,744.0,450.1,468.2,31.0,95.6,126.1,144.9,17.0,48.6,52.5,58.2,2245.5,172764.5,176081.6,13193949.8,35731297.1,41403104.5,9124.4,30203.7,36394.8
Zhangzhou,1417,712,53460.1,66664.9,2006.9,2007.6,2009.0,2008.5,446.5,675.6,622.1,657.8,50.0,86.8,111.2,129.1,21.0,47.8,45.2,51.5,4916.2,380161.2,387460.2,31363367.8,85059440.6,97109664.9,22133.6,74901.5,89378.4
Zhuhai,1342,395,34431.7,58214.5,2003.5,2005.0,2005.2,2005.0,340.6,917.0,996.3,1048.1,44.0,104.9,174.6,180.6,25.0,69.0,95.9,101.1,3222.2,249004.6,253785.5,19663963.9,54363600.4,63013458.0,14652.7,55631.3,67435.4
Qinzhou,1313,525,33727.4,49633.6,2005.4,2007.0,2007.2,2007.3,474.5,1187.2,996.9,1028.1,53.0,143.9,243.5,242.6,18.0,60.7,52.9,56.2,3598.1,277666.5,282997.7,25744503.2,71576826.2,82341816.6,19607.4,70024.3,85557.2
Yantian,1287,523,82813.3,87274.0,2009.2,2009.4,2011.6,2011.4,730.5,707.8,690.5,685.4,51.0,71.7,87.7,88.2,15.0,30.5,28.3,28.4,6772.4,524289.7,534356.1,38412380.4,112323109.6,127327649.4,29846.4,106942.5,128254.0
Xiuyu,1223,514,17838.0,31005.4,2007.2,2006.8,2005.7,2005.6,454.1,799.4,845.4,876.4,55.0,107.5,220.0,225.0,29.0,81.3,146.4,154.2,2662.8,205086.7,209024.3,11620938.2,29619569.7,34882470.5,9502.0,35271.1,43523.1
Longkou,1170,472,12364.4,20309.4,2005.8,2006.1,2004.7,2004.6,179.0,690.1,492.0,584.9,35.5,124.4,302.2,312.1,24.0,88.4,88.2,92.1,1834.2,141025.9,143733.6,14054777.3,33525802.8,41854428.5,12012.6,35818.2,44710.1
Xinsha,1158,497,15780.7,27214.4,2007.3,2007.2,2004.2,2003.9,412.7,904.4,1125.8,1196.9,37.0,99.2,324.9,340.5,26.0,57.0,105.5,108.1,2214.9,170405.4,173677.2,11290733.6,33527679.0,39251824.3,9750.2,38083.6,46721.2
Weihai,1128,388,8932.0,10006.4,2004.1,2005.2,2002.6,2004.9,150.9,782.1,478.3,472.6,16.0,93.3,552.9,296.6,15.0,79.9,58.3,70.5,1774.7,136596.2,139218.8,10477751.3,26791267.9,32311997.5,9288.8,26698.4,30095.4
Zhapu,1089,410,7087.7,10994.1,2007.0,2006.8,2005.3,2005.0,357.2,670.4,548.6,557.7,41.0,72.8,146.9,151.8,27.0,61.1,79.1,80.4,1423.0,108983.3,111075.8,7131178.2,18094376.5,22374255.1,6548.4,23965.5,29576.2
Jinzhou,1082,433,24008.9,36256.3,2005.9,2007.3,2007.2,2007.2,423.5,695.9,706.5,718.8,65.0,82.5,135.1,137.0,32.0,60.6,52.2,57.6,2957.2,228673.8,233064.3,21482485.5,51702366.2,60235665.4,19854.4,61341.4,73043.8
Lanshan,1054,756,33841.0,61512.0,2008.2,2008.9,2009.7,2009.8,513.5,809.7,776.6,776.0,67.0,136.4,419.0,420.7,44.0,89.7,119.7,116.8,3558.5,274938.2,280217.0,19815876.7,42639068.9,51380923.0,18800.6,62280.7,76021.9
Gaogang,1039,538,11765.3,19807.2,2006.4,2006.6,2006.8,2006.6,303.2,524.6,549.8,558.9,50.0,74.2,143.0,141.9,29.0,53.7,91.7,93.3,1583.9,122001.0,124343.4,11065459.0,25498869.2,30691826.5,10650.1,34704.8,42002.7
Penglai,1000,279,5883.4,8285.9,2007.1,2006.5,2007.7,2007.6,84.6,526.5,293.1,439.5,9.0,71.1,118.3,127.7,10.0,62.9,64.1,75.6,1103.3,84798.0,86426.1,6876625.6,18005569.2,21831509.4,6876.6,20480.3,24249.9
Lushun,992,198,3891.0,3267.8,2006.8,2002.9,2006.9,2005.4,85.7,494.1,186.0,276.5,7.0,95.8,249.5,256.6,8.0,62.0,123.1,99.2,829.7,63493.9,64713.0,5962858.4,15071711.5,18589201.7,6010.9,15163.5,16022.2
Zhenhai,950,499,5221.8,8459.0,2005.5,2005.8,2005.7,2005.6,376.7,484.5,537.4,542.2,45.0,61.2,122.3,119.3,28.5,49.5,65.1,64.2,1032.0,79017.5,80534.6,5799406.8,15315413.4,19046055.2,6104.6,21228.9,26271.4
Qingdao Gang,940,657,26838.7,36031.3,2006.2,2007.4,2008.6,2008.8,472.0,677.9,635.0,634.0,51.0,96.4,136.4,133.4,21.0,63.8,50.7,56.8,3184.8,245822.7,250542.5,19566290.1,51479740.6,59457441.5,20815.2,66431.9,79350.4
Jangjin,923,398,15794.8,27166.7,2006.3,2005.6,2007.4,2007.3,725.8,662.3,640.8,649.1,63.0,74.3,120.4,123.8,52.0,78.0,97.5,98.4,1566.9,121068.6,123393.2,11023746.4,24065714.5,29510758.8,11943.4,40672.9,48657.6
Humen,911,367,17271.5,24812.0,2006.3,2006.6,2005.1,2005.0,745.6,760.3,934.0,942.9,54.0,79.1,137.9,142.2,29.0,46.8,57.4,61.3,2203.1,169900.3,173162.4,15150341.9,41219278.7,48099668.6,16630.5,56661.8,68358.8
Dong Guan,896,253,17523.7,14780.7,2004.1,2005.7,2004.1,2004.0,834.2,765.7,889.5,923.4,68.0,84.9,116.4,132.4,16.0,56.4,33.1,40.8,1904.1,146651.2,149466.9,11432065.8,35139087.0,41535735.3,12759.0,42680.9,49813.6
Taizhou,877,367,3805.2,5970.1,1999.2,2001.3,2000.9,2000.8,418.5,652.3,693.6,711.3,51.0,90.4,197.3,187.0,26.0,72.5,220.8,230.2,701.2,53430.5,54456.4,6134026.1,15197606.2,19475127.2,6994.3,22080.6,27998.0
Shekou,877,368,13683.5,19292.4,2007.3,2006.4,2006.9,2006.8,428.3,814.3,695.7,753.6,39.0,95.5,166.1,173.7,20.0,54.9,74.1,80.8,1886.3,144969.4,147752.8,14072405.7,38178835.9,45706079.5,16046.1,52392.2,64390.0
Macun,838,238,5310.5,7395.8,2008.1,2006.1,2006.4,2006.2,413.7,1136.2,1177.1,1215.6,39.0,117.4,261.8,263.9,31.0,63.1,104.4,99.4,1585.2,119765.2,122064.7,25603862.8,60688655.7,80336606.4,30553.5,84278.4,111569.8
Caojing,837,271,3158.2,4810.6,2005.4,2007.6,2002.9,2002.6,247.0,539.9,629.2,647.3,29.0,56.7,806.8,892.4,21.0,43.1,55.1,48.1,815.3,62426.1,63624.6,5089799.6,13527251.1,16014557.7,6081.0,20089.8,24621.0
Guangao,767,351,11660.6,18336.9,2005.4,2005.4,2005.3,2005.1,264.1,770.9,667.9,728.2,38.0,90.6,245.6,231.3,14.0,55.9,118.0,114.6,1509.5,116278.9,118511.5,9726812.6,25662131.7,30090897.8,12681.6,43153.5,52315.4
Panjin,738,239,7187.3,11185.2,2006.6,2006.5,2006.7,2006.8,250.6,650.2,429.6,429.3,34.0,75.5,105.9,107.0,31.5,59.7,105.8,114.1,1169.0,90088.0,91817.6,10398549.3,24192617.7,28122289.1,14090.2,42936.7,51589.8
Gaolan,730,392,5411.6,8503.3,2007.7,2007.7,2007.4,2007.3,225.1,649.1,622.0,636.5,25.0,75.1,151.6,154.3,26.0,52.6,66.1,63.3,1224.5,94004.6,95809.5,6455327.1,18208034.4,22634668.4,8842.9,31735.6,39716.1
Jingjiang,704,467,6939.9,11299.6,2006.1,2007.1,2007.7,2007.4,324.3,568.0,561.7,556.1,54.0,83.1,324.1,312.8,28.0,62.9,450.8,444.4,1130.4,86807.6,88474.3,6114034.3,16238716.9,20417339.9,8684.7,31786.0,39158.6
Huangpu,633,327,11112.3,18703.5,2004.6,2006.0,2004.8,2004.9,390.7,806.6,855.9,923.3,46.0,110.5,210.9,216.1,23.0,69.9,110.6,113.9,1311.6,100977.9,102916.7,8146601.3,21075785.6,25202544.8,12869.8,46598.6,56424.2
Jingtang,621,307,3362.9,4814.5,2006.8,2006.0,2006.1,2005.3,106.7,285.3,194.5,217.9,25.0,56.1,164.0,173.7,24.0,47.9,56.5,56.6,606.8,46394.9,47285.7,4975056.4,11811318.4,14798017.3,8011.4,23223.8,29532.6
Yangjiang,620,266,9414.5,16156.0,2006.6,2006.6,2007.2,2007.3,276.6,1118.7,948.1,1019.8,33.0,165.5,252.4,243.7,29.0,67.8,79.0,80.1,1073.8,82601.5,84187.5,6879674.3,16556201.3,20135887.2,11096.2,39258.0,47837.0
Lian Jiang,607,420,12244.0,21405.0,2003.8,2005.0,2005.9,2006.1,463.8,992.2,799.9,796.5,50.0,151.8,255.6,229.1,33.0,94.3,180.3,169.5,1397.5,107253.2,109312.4,9418555.7,21223106.2,25291761.6,15516.6,49930.5,60397.8
Quanzhou,603,221,13946.0,20278.7,2003.9,2004.7,2002.5,2002.7,756.1,745.5,1021.5,999.7,86.0,114.4,612.1,499.8,30.0,71.9,78.0,84.2,1555.2,119901.8,122203.9,10217451.1,29625891.9,35072407.7,16944.4,61981.0,75466.1
Qingdao,600,440,10884.6,12434.0,2005.2,2006.5,2007.3,2008.1,452.3,680.2,583.6,539.6,47.0,105.7,166.4,125.3,25.0,55.5,74.7,67.9,1694.4,130269.0,132770.2,9069785.6,23995313.6,28602638.7,15116.3,47949.5,56666.6
Shanwai,589,315,7833.4,12191.1,2003.4,2004.3,2004.8,2004.5,396.4,865.7,849.2,848.0,58.0,120.5,226.2,235.8,36.0,98.5,147.7,115.5,1194.8,91502.2,93259.1,6653857.8,17409031.2,20163545.9,11296.9,39301.4,49350.6
Weizhou,567,165,6121.7,9606.6,2008.9,2007.9,2007.8,2008.0,334.7,877.6,933.6,977.5,61.0,151.1,403.8,357.3,32.0,73.3,78.1,69.8,1174.0,89920.0,91646.5,12216923.0,29045078.2,36810185.6,21546.6,61872.3,78680.7
Yangzhong,551,347,6226.8,10488.1,2004.7,2006.2,2005.4,2005.3,310.8,522.3,550.5,554.7,46.0,65.0,136.5,135.7,36.0,65.5,89.5,89.6,736.9,56812.5,57903.3,4793884.3,10588880.3,13331253.0,8700.3,30763.0,37441.9
Changxindao,541,297,4147.0,5966.4,2006.3,2006.0,2007.9,2008.3,222.6,577.2,593.6,588.1,45.0,88.3,238.7,236.6,30.0,81.7,64.1,59.6,945.8,72493.4,73885.3,5207443.8,14248135.4,17359879.4,9625.6,31752.2,38951.9
Jinshan,537,287,2521.9,3732.3,2007.4,2007.2,2005.9,2005.8,234.4,472.6,519.3,517.6,54.0,78.5,126.8,128.3,25.0,50.6,98.1,90.9,725.9,55558.7,56625.4,3090436.7,8065832.8,9357982.5,5755.0,20416.6,25285.3
Mcid,525,341,25190.9,37149.4,2004.0,2005.2,2003.2,2002.0,1026.6,1345.7,1388.7,1473.0,112.0,169.4,267.7,306.4,39.0,99.5,123.0,148.1,2114.6,163234.3,166368.4,11245147.7,34462610.8,39978701.5,21419.3,87166.1,103829.8
Haikou,520,166,5931.8,9251.6,2006.5,2006.1,2005.6,2005.6,252.6,954.1,661.1,826.0,30.5,145.2,156.2,163.6,17.0,75.9,70.0,68.3,873.4,66831.7,68114.8,6304985.4,16090217.1,20245153.6,12125.0,40475.3,50427.5
Fangcheng,508,405,21570.8,39560.2,2008.0,2008.6,2009.3,2009.3,738.2,1259.5,1346.1,1379.2,102.0,169.1,260.5,261.2,46.0,81.3,103.6,105.4,1753.3,135302.0,137899.8,11205452.9,27183341.0,32903366.5,22058.0,76462.6,93241.8
Yangpu,503,238,6707.6,10515.3,2006.8,2006.7,2005.3,2006.1,441.0,1144.2,1096.2,1109.1,50.0,163.9,309.4,298.9,34.0,109.3,138.9,135.0,986.1,75584.1,77035.3,7922800.9,19636076.8,25443954.5,15751.1,51544.1,65683.4
Shantou,480,118,4099.6,5425.3,2004.2,2005.5,2001.8,2002.2,273.0,690.1,743.8,757.1,33.5,97.7,117.8,119.3,16.0,43.1,47.9,48.7,641.9,49326.4,50273.5,4611820.6,14158019.5,16395920.9,9608.0,34239.4,41204.2
Weitou,442,235,3364.0,4677.6,2003.2,2003.8,2002.4,2002.6,352.9,577.7,552.6,554.3,37.0,74.4,140.0,134.8,22.5,56.3,64.7,65.0,634.6,48617.2,49550.6,4483772.7,12447192.5,14753840.5,10144.3,33135.5,40236.8
Dafeng,426,270,3596.4,6186.5,2006.8,2006.4,2006.6,2006.4,372.4,523.8,488.0,490.5,48.0,102.8,141.5,142.2,29.0,71.6,79.0,80.6,552.8,42490.3,43306.2,3391981.0,8897889.4,10896526.3,7962.4,27482.6,33638.8
Basuo,394,158,3986.9,6459.9,2007.3,2006.4,2002.7,2002.6,450.5,1174.7,1027.8,1066.7,52.5,143.3,406.4,419.0,31.0,102.7,147.0,131.5,674.5,51616.3,52607.4,6017520.5,14416262.6,18529081.3,15272.9,46931.9,59897.7
Shenzhen,375,193,5132.7,6647.3,2006.1,2006.8,2005.7,2005.4,376.9,595.0,569.7,582.6,42.0,88.3,134.3,135.9,12.0,29.9,29.5,30.7,837.1,64507.2,65745.7,5611352.6,16028732.8,18409966.0,14963.6,48814.5,58673.1
Beihai,374,134,3225.0,4783.1,2007.6,2007.1,2006.5,2006.5,132.3,933.5,546.7,737.6,16.5,145.5,300.5,322.6,11.0,81.8,103.1,109.4,482.6,36986.4,37696.5,3924724.0,9807629.4,12305948.7,10493.9,33628.3,41593.6
Chaozhou,373,156,5557.0,9947.8,2000.1,2004.0,2005.1,2005.0,568.6,970.9,1120.5,1167.1,64.0,128.6,249.0,255.4,30.0,116.8,111.1,112.7,635.7,48852.4,49790.4,3593127.0,9132857.5,10908162.3,9633.0,35839.2,44078.3
Maanshan,370,147,1630.5,2436.7,2004.4,2005.7,2009.7,2010.6,195.4,377.1,438.9,446.4,27.0,53.7,162.6,171.4,19.0,42.9,37.7,36.6,282.3,21591.7,22006.3,2235945.4,5496800.8,6755193.6,6043.1,19150.4,23546.6
Tongling,356,131,2156.7,3560.2,2000.5,2004.3,2010.5,2011.5,221.8,365.8,572.9,595.4,34.0,61.5,259.1,285.2,17.5,28.0,33.9,34.8,262.3,19970.4,20353.9,2190730.3,4973317.5,6053869.0,6153.7,19069.9,23827.6
Zhenjiang,341,223,3329.1,5453.0,2006.6,2007.4,2008.1,2008.1,298.9,536.5,558.0,572.6,44.0,68.5,200.3,204.8,29.0,58.8,89.5,89.9,498.0,38239.6,38973.8,3318291.1,7320787.8,8883211.9,9731.1,32022.7,38812.9
Dandong,337,227,6768.8,11996.5,2006.3,2007.1,2006.4,2006.5,604.3,723.5,666.7,661.9,73.0,105.1,157.9,145.2,54.0,73.7,71.8,70.6,691.9,53388.7,54413.8,5236700.4,12476927.5,15408990.3,15539.2,51842.2,63510.3
Gulei,332,186,2906.6,4306.0,2006.8,2005.5,2005.6,2005.7,312.1,783.2,763.0,741.4,43.5,101.7,213.6,200.3,30.0,69.0,107.9,94.8,514.5,39429.6,40186.7,3450110.0,9068446.9,10904594.1,10391.9,33243.7,40278.3
Weifang,330,156,2130.6,2987.3,2002.4,2003.5,2000.5,2001.2,277.5,704.1,532.9,574.2,42.0,104.8,323.9,341.7,30.0,59.0,83.3,81.0,465.8,35767.3,36454.0,2980364.6,7551998.0,9504066.6,9031.4,29446.3,36714.3
Huludao,321,164,3860.7,6307.1,2005.9,2007.4,2009.2,2009.2,463.7,733.9,774.1,785.3,84.0,162.1,194.8,173.7,35.0,56.7,59.9,58.6,552.9,42433.3,43248.0,6422780.6,14604304.1,19242939.5,20008.7,59097.8,75475.3
Chek Lap Kok,317,116,2967.6,4840.5,2006.5,2006.5,2008.0,2008.0,519.8,756.8,919.2,949.9,49.0,91.9,221.5,232.0,20.0,59.9,81.7,80.8,558.1,42861.1,43684.0,3837418.8,9527282.7,11205979.1,12105.4,38305.2,46416.0
Jinguzhou,307,30,357.1,362.6,2008.8,2005.3,1996.0,1987.9,774.5,2815.6,965.0,794.7,74.0,372.2,533.6,192.3,17.0,22.2,89.0,133.9,294.1,22099.7,22524.0,1348480.8,2799552.2,3506265.6,4392.4,10704.2,14009.8
Ningde,279,199,6329.5,10552.8,2002.5,2003.0,2005.7,2005.9,500.0,1217.5,1107.3,1130.1,73.0,174.4,427.0,423.4,33.0,91.2,101.6,100.7,788.3,60550.0,61712.6,5446802.3,11750758.7,14648776.3,19522.6,64776.3,77889.1
Taijiang,273,119,1439.8,2122.6,2003.8,2004.3,2006.2,2006.0,354.7,647.5,640.9,633.5,36.0,104.3,148.5,101.1,24.0,73.3,146.1,151.2,304.6,23242.2,23688.5,2014497.3,4680064.9,5766361.6,7379.1,23176.4,28249.6
Yangzhou,267,144,2560.3,3976.2,2004.0,2005.3,2002.9,2002.4,227.7,495.8,473.5,477.1,43.0,74.1,120.7,113.4,22.0,55.4,142.6,146.2,373.0,28685.1,29235.9,2320178.0,5724122.6,7170106.4,8689.8,29653.9,35832.9
Fuqing,266,133,2611.1,4389.2,2000.4,2003.3,2003.4,2003.5,401.7,592.5,573.7,591.5,50.5,84.5,160.9,166.6,27.5,75.3,85.3,85.9,314.1,24177.7,24641.9,2354942.6,5754368.1,6944378.1,8853.2,29565.1,35657.9
Chengxi,256,214,2931.6,4629.8,2005.2,2005.9,2007.8,2007.8,220.5,511.1,533.2,538.2,54.0,122.5,267.1,271.0,32.0,54.9,69.0,69.5,538.1,41377.9,42172.3,2280435.2,5999574.4,7279910.7,8908.0,32423.3,39615.0
Shanwei,254,172,4524.4,7781.7,2005.3,2005.3,2004.5,2004.3,394.3,652.0,749.9,796.5,53.0,73.8,138.5,139.6,28.5,66.7,101.5,104.0,493.8,38098.6,38830.1,3091365.7,7912410.6,9432124.0,12170.7,43997.5,53680.9
