Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Korea, Republic of",14163,4403,328208.1,380534.5,2006.5,2006.8,2008.7,2008.9,704.8,1096.9,888.4,897.3,58.0,123.1,182.7,168.9,17.0,47.2,38.2,43.8,45595.3,3509650.5,3577035.8,281065794.0,820758156.2,962052745.1,19845.1,67722.8,81193.0
Japan,13829,3061,245203.0,251105.7,2005.5,2006.9,2007.8,2008.0,929.8,1191.3,1045.7,1144.4,82.0,134.5,158.3,188.9,12.0,50.8,33.7,45.8,40381.6,3108126.6,3167802.7,216935360.4,699078692.7,835727849.4,15687.0,56964.1,69536.1
"Taiwan, Province of China",8737,2310,126282.4,160027.6,2004.6,2006.2,2007.5,2007.4,429.4,1089.6,570.7,608.3,36.0,123.4,154.4,175.4,15.0,64.1,57.4,63.7,18598.9,1427397.7,1454803.7,117650690.8,316810723.7,376642347.5,13465.8,46556.8,56779.0
Hong Kong,7171,3030,126502.1,168567.2,2006.2,2007.4,2008.4,2008.3,381.5,702.3,657.7,670.4,35.0,86.7,224.1,215.6,9.0,24.2,36.6,32.4,15311.2,1170192.1,1192659.7,92662750.7,269887890.5,314008276.5,12921.9,45512.0,55700.4
Singapore,6991,4000,779681.9,1046087.0,2009.1,2009.0,2010.1,2009.9,1622.3,2140.7,1819.0,1903.5,135.0,206.8,189.3,213.5,15.0,28.9,27.6,27.8,70260.4,5412283.8,5516199.7,431729165.4,1190861420.6,1352882560.4,61755.0,217729.6,266105.0
Australia,6411,2566,1852677.6,3339500.7,2010.9,2010.8,2011.2,2011.1,3743.9,3973.7,3758.5,3721.7,315.0,365.6,343.0,343.5,69.0,104.8,106.3,108.0,103978.2,7869094.6,8020181.3,735216329.9,1843926027.7,2059271624.8,114680.4,387986.8,473159.6
Malaysia,4099,2409,679801.7,1132959.9,2008.5,2008.8,2009.4,2009.4,2081.2,2249.1,2155.2,2234.5,172.0,214.8,240.8,256.8,21.0,48.6,36.8,34.1,46137.5,3547297.3,3615405.4,319672600.2,817571030.7,905610725.5,77987.9,251645.1,307090.9
Indonesia,3607,2438,424506.9,760147.2,2007.8,2008.5,2008.9,2009.0,2082.8,2288.4,2292.6,2302.4,183.0,230.7,285.3,287.7,42.0,107.6,79.7,79.2,31113.3,2393660.7,2439619.0,232003633.1,549692743.4,622629187.4,64320.4,211350.8,258741.7
Viet Nam,3512,1332,93105.8,120245.0,2005.5,2006.9,2006.9,2006.9,995.3,1527.5,1203.4,1260.4,81.0,171.7,184.1,200.1,22.0,89.9,68.8,76.0,13341.4,1028547.7,1048295.8,81641469.0,252546660.9,298918909.9,23246.4,86693.7,105339.0
Philippines,2356,1074,73860.2,109017.3,2006.8,2007.4,2008.1,2008.5,1173.3,1570.9,1326.0,1412.9,106.0,167.0,187.6,198.9,39.0,101.2,118.2,124.4,10080.5,775694.0,790587.4,61140680.1,173525526.1,204849782.0,25951.1,93300.6,111728.1
Russian Federation,1912,1177,79542.9,126554.9,2004.5,2006.0,2008.2,2008.2,1233.3,1530.3,1438.4,1416.8,127.0,195.6,224.9,212.0,49.0,89.0,77.1,76.4,8751.7,668508.6,681344.0,61657824.1,152523252.1,184123579.1,32247.8,106252.2,130553.5
United States of America,1720,1001,800143.0,930056.9,2009.1,2009.8,2010.2,2010.3,5847.2,6950.8,7006.8,6888.7,424.5,548.6,496.0,514.5,69.0,98.9,81.3,86.0,86971.3,6695542.8,6824097.2,423232389.1,1187446886.3,1376162832.3,246065.3,896228.8,1091247.2
Thailand,1414,707,69205.5,91208.8,2007.4,2007.0,2006.6,2006.8,2144.7,2558.7,2372.9,2429.5,147.0,228.4,255.5,275.0,23.0,84.0,76.5,89.4,10216.9,788436.7,803574.7,60959009.1,191199592.1,224193800.4,43111.0,161901.5,196457.3
Canada,678,557,182578.8,275699.4,2010.3,2010.7,2010.4,2010.5,5238.7,5418.2,5107.6,5163.3,468.0,528.9,468.6,502.4,72.0,128.6,106.9,118.0,15755.7,1215633.5,1238973.7,90462855.5,245426459.4,293043189.7,133426.0,511532.7,619641.8
United Arab Emirates,494,340,252919.0,459576.4,2008.2,2008.0,2008.9,2009.0,5607.9,5376.5,5553.4,5575.7,445.0,484.8,540.7,545.2,27.0,84.5,67.4,67.8,14960.6,1158513.5,1180757.0,120600123.4,258377166.2,268284393.8,244129.8,768473.9,990956.1
Mexico,278,211,116869.3,139009.8,2008.4,2008.7,2007.9,2008.1,7081.5,7307.5,7028.7,7019.8,437.0,532.8,471.6,489.6,40.0,74.9,55.2,63.1,12904.3,999012.6,1018193.6,68203722.4,193286732.9,229239880.2,245337.1,878668.7,1049526.0
