Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yantian,1947,688,286596.6,302335.0,2009.0,2009.7,2012.1,2011.9,542.3,1553.9,1631.4,1629.7,54.0,118.8,447.2,449.6,15.0,18.8,19.7,19.7,24051.6,1861914.1,1897662.9,131091959.3,390178734.2,438919136.8,67330.2,242546.3,291307.0
Rizhao,1797,1291,542171.0,979077.6,2008.5,2009.1,2009.2,2009.1,3432.5,3868.3,4718.3,4781.2,290.0,364.1,652.5,667.3,82.0,105.2,109.0,110.9,33171.9,2517062.7,2565390.3,207926768.0,508467436.8,567096923.2,115707.7,384251.9,474989.6
Yangshan,1511,793,265338.3,280436.1,2009.6,2008.7,2012.6,2012.4,847.5,1784.6,1993.4,1950.6,87.0,149.3,340.2,337.4,22.0,39.4,31.2,32.0,21965.0,1678252.7,1710475.1,108558516.9,342365773.3,377529930.1,71845.5,273925.0,335000.8
Guishan,1488,941,46972.7,62868.8,2006.2,2006.7,2007.4,2007.2,1403.2,1657.5,1967.8,1971.4,123.0,174.0,310.9,320.9,16.0,45.1,55.1,66.3,6010.0,460600.5,469444.0,34962763.9,109757860.2,131045763.1,23496.5,92053.8,112166.4
Lanshan,1487,1120,422183.6,798657.1,2009.4,2009.6,2010.8,2010.8,2956.2,4018.2,5053.4,5111.1,334.0,401.8,782.0,789.2,71.0,116.3,104.0,102.9,26432.3,2046261.7,2085550.0,199211693.3,398845373.2,456000236.2,133968.9,407098.1,498911.8
Taicang,1401,853,42346.7,66118.0,2005.6,2006.8,2008.7,2009.1,862.9,2023.7,2081.9,2272.7,96.0,236.1,438.2,456.1,16.0,49.6,72.3,74.0,5559.0,428451.3,436677.6,33237538.4,100217559.1,125355825.5,23724.2,96598.0,120145.6
Qinzhou,1351,624,45830.1,73328.6,2006.0,2008.6,2009.6,2009.7,929.4,1812.4,1631.1,1719.0,95.0,201.3,316.5,325.0,19.0,94.3,106.4,114.1,5305.3,409693.3,417559.4,30148407.5,85944238.7,99018181.4,22315.6,87175.8,109267.6
Nansha,1283,659,111119.5,127735.7,2007.6,2007.7,2010.5,2010.0,669.6,1626.7,1724.5,1884.5,75.0,160.2,298.9,330.3,12.0,65.3,42.1,50.5,10724.5,829290.6,845213.0,56258408.4,163372390.8,191403483.6,43849.1,162335.8,198953.6
Liuheng,1268,773,162458.5,263186.3,2007.8,2008.1,2008.8,2008.9,966.5,2600.3,2559.3,2781.2,107.5,276.5,468.2,493.9,20.0,87.3,69.2,69.2,13097.9,1012613.4,1032055.6,86476342.7,209430468.0,240448712.4,68199.0,214711.8,254398.6
Tianjin Xin Gang,1241,814,290558.8,454744.3,2008.3,2009.1,2010.7,2010.8,2430.7,3363.2,3543.5,4033.2,182.0,303.6,520.6,562.5,39.0,67.7,60.3,64.7,21861.2,1637465.1,1668904.4,116138278.8,325072810.0,357025233.9,93584.4,328748.0,409052.5
Majishan,1077,632,230098.7,443898.1,2006.3,2006.4,2010.0,2010.1,978.8,2699.6,5453.8,5698.5,118.0,276.3,850.4,860.9,23.0,42.9,67.1,66.5,12032.0,930972.8,948847.5,80293855.5,212184703.3,240368464.2,74553.3,236956.0,291755.0
Fangcheng,956,851,138157.9,258482.4,2009.4,2009.5,2010.1,2010.1,1550.3,2477.7,3060.7,3084.2,151.0,238.0,438.8,440.4,113.0,161.3,164.7,164.8,9751.9,754686.8,769176.8,63664101.5,144036908.0,167452257.6,66594.2,218572.5,265030.1
Caofeidian,953,777,397690.5,708571.8,2010.0,2009.7,2009.9,2010.0,3885.5,4252.0,4948.1,4950.0,348.0,386.1,577.8,588.1,74.0,87.5,91.5,94.2,24318.5,1837133.5,1872406.5,143614429.8,368621646.5,399009013.8,150697.2,505928.9,634946.8
Zhangzhou,943,528,98876.2,118743.3,2007.6,2008.6,2011.2,2011.1,394.1,2049.7,1775.7,1828.2,65.0,188.9,375.4,381.0,23.0,57.4,41.0,50.6,8194.3,633913.7,646084.8,51762311.9,142452834.2,168361892.2,54891.1,197442.1,236641.9
Yantai,935,508,121044.8,212438.3,2006.7,2006.9,2008.5,2008.5,903.8,3123.8,4091.5,4804.6,104.0,308.8,792.3,842.8,32.0,67.0,94.4,98.4,8232.6,636691.6,648916.1,61056985.3,141808917.9,165105638.7,65301.6,203533.4,242563.2
Shekou,920,311,32544.0,32970.1,2007.8,2007.9,2007.9,2008.7,562.5,1055.9,1023.6,1072.1,54.0,90.3,169.7,192.9,12.0,22.1,34.0,36.7,4518.1,349092.4,355795.0,22474898.6,73601183.7,83637456.1,24429.2,90120.2,106348.7
Tangshan (Jingtang),915,594,213568.6,406931.1,2009.5,2010.0,2011.3,2011.3,3721.6,3592.9,3969.8,4009.3,354.0,386.7,489.0,490.0,48.0,57.6,62.6,62.8,12792.8,990498.0,1009515.5,83314205.9,197191854.2,225775944.8,91053.8,288733.9,346270.0
Zhanjiang,847,668,237351.1,449620.8,2007.8,2008.5,2008.8,2008.9,1793.8,3308.9,4214.9,4275.9,243.0,358.2,763.1,765.5,61.0,84.4,80.9,80.1,14486.1,1121548.2,1143081.9,101682848.2,217938877.1,243767970.1,120050.6,361317.3,442282.5
Jiangyin,780,176,39874.5,42848.8,2004.0,2005.5,2013.0,2013.2,421.3,1395.6,2708.3,2646.1,53.0,133.8,282.3,280.1,20.0,53.1,30.5,34.4,4126.3,318648.1,324766.2,20481504.0,52353184.7,63847096.5,26258.3,93582.9,114679.3
Longkou,759,534,101963.2,187780.5,2007.9,2007.9,2009.6,2009.6,2746.2,2968.7,3351.2,3392.8,257.0,291.8,505.5,514.4,82.0,107.2,112.3,112.1,8027.3,621420.6,633351.9,55542398.1,131715589.8,151994998.3,73178.4,240470.6,293245.4
Qingdao Gang,732,624,189220.5,331546.5,2007.7,2007.7,2011.1,2011.3,1549.9,3139.0,4210.6,4683.0,161.5,319.1,736.7,774.3,30.5,79.2,79.6,72.1,14359.6,1111133.8,1132467.6,97035512.5,204101742.1,227214965.2,132562.2,394026.8,480599.0
Bayuquan,720,611,154526.6,293214.6,2008.5,2008.8,2011.5,2011.5,2751.8,3323.0,4539.4,4612.5,264.0,375.8,726.9,731.3,76.5,163.8,197.5,199.2,10410.2,805826.6,821298.5,70585793.3,154175117.9,176289250.2,98035.8,307248.7,376004.0
Taizhou,651,220,1953.6,2820.8,1997.1,1999.2,2001.9,2003.1,1049.4,1194.8,1175.6,1177.7,109.0,138.5,181.9,180.3,34.0,44.3,75.8,77.1,520.4,39401.8,40158.3,6212438.5,16520678.4,22696729.8,9542.9,30129.6,41367.1
Shidao,638,259,7133.1,7051.7,2007.9,2001.6,2005.4,2004.2,233.3,1608.1,627.2,992.4,24.0,207.1,550.6,642.7,19.0,191.3,270.5,415.6,1717.7,131069.1,133585.6,11744331.5,31121403.9,35530218.8,18408.0,49239.6,56845.7
Xiuyu,544,467,105189.3,181540.9,2007.8,2008.4,2008.8,2008.6,1778.7,2507.5,3970.8,3922.7,165.0,243.4,532.2,524.1,62.0,79.6,112.8,90.6,7677.5,569628.8,580565.6,46025180.0,112736678.8,118535138.4,84605.1,301802.1,391362.5
Lian Jiang,540,363,68374.9,128811.3,2007.8,2005.6,2005.7,2005.9,1253.4,2947.0,3962.3,4145.2,100.5,332.7,660.6,662.0,34.0,120.1,114.9,113.8,4160.4,321377.6,327548.1,28885554.8,69920926.1,81145174.2,53491.8,172967.1,211826.2
Weitou,528,103,2123.2,2926.3,2000.6,2003.1,2004.1,2004.6,171.5,1250.9,830.4,814.8,17.0,146.2,297.8,288.5,10.0,38.5,41.6,36.0,529.6,40401.7,41177.4,3350279.5,9447150.7,11698542.4,6345.2,20728.8,25674.7
Chek Lap Kok,509,180,11657.5,20693.3,2006.7,2007.2,2006.7,2007.0,424.2,1563.1,1879.4,1963.5,48.0,196.5,407.1,399.5,4.0,72.2,114.3,117.3,1205.9,92951.1,94735.7,8227436.3,19054679.4,23336271.2,16163.9,53489.9,65769.6
Zhenhai,502,359,10739.7,17025.8,2003.7,2004.8,2007.7,2007.9,1107.3,1787.2,2623.1,2689.5,144.0,207.0,520.7,526.7,28.0,45.8,40.8,40.2,1937.2,148936.5,151796.0,7913173.4,32242568.0,38959972.3,15763.3,78582.2,98476.3
Qingdao,464,385,49074.1,71979.8,2006.3,2006.6,2010.3,2010.7,1140.4,2621.8,3183.0,3912.1,96.5,241.1,670.6,771.0,45.0,81.5,74.1,83.0,4336.5,335091.7,341525.5,27286945.8,69919081.2,83547969.4,58808.1,206577.2,249786.2
Xinsha,459,329,27753.8,44335.5,2006.8,2007.9,2008.4,2008.7,1304.6,2236.5,2707.8,2784.3,125.0,236.2,509.9,517.4,26.0,61.5,91.8,99.5,3100.5,238695.8,243278.8,12242210.1,46731507.5,49873249.3,26671.5,136990.6,179709.7
Mcid,458,341,39200.0,51349.3,2006.9,2007.7,2006.9,2006.8,1495.3,2135.3,2127.4,2429.3,180.5,309.6,559.0,612.0,41.0,68.0,89.1,117.8,3159.4,244451.9,249145.4,16078360.6,52372771.2,60653516.8,35105.6,140648.5,164480.8
Zhapu,447,247,6732.3,9712.3,2009.7,2008.3,2010.0,2009.6,1055.6,1603.7,1718.0,1735.4,119.0,203.7,392.5,401.6,22.0,33.8,59.4,66.8,1605.3,123219.0,125584.8,7031620.7,21631206.6,25632062.1,15730.7,65670.7,82306.8
Zhuhai,437,275,39067.7,47880.6,2006.9,2007.8,2010.7,2009.9,1250.7,2291.2,3256.7,2885.7,119.0,213.1,417.3,392.3,26.0,55.0,51.3,57.0,4132.8,295689.5,301366.7,12742988.2,59691523.2,58353713.0,29160.2,176905.2,249958.6
Zhangjiagang,435,346,17270.3,28033.9,2006.2,2006.3,2006.9,2007.0,1066.4,2080.5,2345.1,2396.5,142.0,253.4,469.1,471.3,36.0,86.1,113.1,114.9,2214.7,170868.0,174148.7,13288521.0,37134166.2,46653990.8,30548.3,118056.3,147123.2
Changshu,433,353,15365.1,22802.2,2006.7,2007.0,2008.7,2009.1,810.7,1804.5,2354.2,2332.2,110.0,213.0,504.9,517.5,23.0,50.2,80.5,80.1,1890.4,145672.2,148469.1,11012876.8,31339711.8,40483771.2,25433.9,104893.4,131965.8
Gaolan,423,327,11359.3,17795.3,2008.1,2008.1,2009.1,2009.1,1430.1,1567.9,1799.0,1816.1,119.0,143.8,298.8,298.9,28.0,36.2,42.3,42.2,1843.5,142156.3,144885.7,10300891.5,35018058.0,42137690.8,24352.0,101741.7,125508.3
Jinguzhou,414,28,140.2,87.9,2010.2,2007.5,2003.5,1994.7,327.3,584.9,451.5,462.0,12.0,51.5,84.3,123.4,19.5,80.4,55.2,12.2,147.4,11078.0,11290.7,652274.0,1341447.1,1684773.5,1575.5,3749.8,4925.9
Weihai,362,132,10389.0,16327.1,2004.6,2005.1,2008.2,2009.2,609.9,1932.5,1596.2,2360.6,49.0,207.0,288.6,324.9,12.0,58.7,89.1,94.7,1255.4,96770.0,98628.0,7102365.7,19675035.6,23206710.4,19619.8,69922.9,82750.8
Hukou,362,232,6704.5,9462.2,1998.1,1999.5,2002.5,2001.2,807.5,1949.6,1687.3,1596.9,69.0,230.5,499.1,491.8,19.0,61.9,80.0,91.1,1221.0,90918.0,92663.7,10466372.6,19892311.0,23709292.6,28912.6,92878.7,118645.3
Caojing,350,163,3268.3,4748.0,2008.7,2009.0,2008.8,2009.0,814.0,1110.0,1206.9,1247.8,104.5,138.2,227.1,236.6,23.0,36.2,50.0,52.8,813.7,62324.4,63521.0,3646632.3,10386412.9,12413445.1,10418.9,40214.0,51249.9
Huizhou,332,272,87770.6,165670.6,2008.8,2008.7,2011.4,2011.4,1515.0,2959.5,4987.4,5098.5,131.0,255.5,684.5,689.1,59.5,86.3,90.5,89.3,5817.5,450183.4,458826.9,51380008.5,96306303.3,106150360.5,154759.1,417416.9,522275.0
Huangpu,329,216,10565.0,17496.0,2006.9,2006.7,2008.3,2008.4,1137.1,1818.6,1854.6,1959.1,89.0,256.5,759.2,753.5,32.0,150.6,155.3,152.3,1722.3,132613.9,135160.0,8438238.2,23038484.8,27956373.1,25648.1,95899.0,116714.4
Penglai,325,284,115463.3,215298.0,2007.8,2008.0,2008.2,2008.2,2832.5,4169.3,6364.5,6556.3,277.0,401.8,906.9,927.0,71.0,79.3,84.6,85.5,6566.2,508385.1,518146.1,42800538.3,113870957.9,124704012.9,131694.0,450219.2,567454.7
Changxindao,316,150,14048.7,25236.7,2007.6,2007.0,2009.8,2009.8,811.7,1934.0,3197.9,3385.8,78.0,203.0,509.7,519.7,48.0,89.9,155.8,159.9,1500.6,115454.3,117671.1,10001510.0,23570707.7,27266288.6,31650.3,97074.4,118712.1
Fuzhou,302,57,1140.8,1740.4,1998.0,2002.2,2001.9,2003.1,248.5,1797.7,510.3,506.6,32.0,259.8,248.6,215.9,13.0,99.7,112.5,91.7,356.2,27123.6,27644.4,2157676.7,5503730.4,6712047.5,7144.6,20845.3,24872.3
Ningde,291,225,11385.3,19292.4,2003.7,2003.3,2007.6,2007.6,1287.0,2377.4,2005.0,1995.4,198.0,376.2,530.3,514.9,45.0,282.8,145.7,142.9,1660.8,127305.0,129749.3,11326070.4,22494068.5,28439417.8,38921.2,128292.8,156899.6
Shenzhen,290,201,18654.9,27814.8,2006.3,2006.6,2006.8,2006.8,678.9,1363.6,1538.1,1598.9,76.5,144.9,303.7,323.5,13.0,137.7,184.1,201.8,2787.7,213960.6,218068.7,12274377.5,31287530.7,35186145.1,42325.4,135220.0,165175.0
Jinshan,288,144,5050.3,7419.7,2008.2,2007.0,2006.5,2006.3,832.2,1445.5,1919.5,2072.7,88.0,158.2,328.3,334.5,40.0,68.3,165.1,200.2,873.4,67122.9,68411.7,3756364.6,10252621.9,11243109.7,13042.9,54023.3,69458.2
Qinhuangdao,285,232,24821.6,41008.0,2006.9,2007.1,2009.0,2008.7,1390.0,2549.7,3048.5,3055.7,141.0,251.1,540.0,570.5,67.0,154.2,203.9,220.0,2371.4,183385.9,186906.9,14191548.2,38476067.1,45175054.5,49794.9,180740.5,219893.2
Yizheng,279,96,3349.5,4833.0,2002.3,2008.8,2008.1,2008.5,669.6,1293.8,1103.7,1118.7,65.0,139.8,238.6,236.2,18.0,43.8,43.3,44.8,544.6,41910.3,42715.0,5382246.5,13454207.0,15880457.4,19291.2,62077.6,74934.4
Guangao,278,161,13047.2,20979.2,2006.9,2007.0,2008.5,2008.7,874.5,1500.1,1647.7,1669.0,106.5,171.3,231.9,227.7,31.0,72.3,111.4,117.0,1250.2,96712.7,98569.6,5960719.0,19132906.9,20408540.9,21441.4,92376.0,119989.2
Huanghua,273,245,75393.2,143523.1,2010.7,2010.6,2011.2,2011.2,3868.2,3737.1,3854.5,3862.7,395.0,415.3,481.7,483.0,66.0,77.5,71.6,71.3,4600.3,356319.6,363161.0,30451408.2,68892334.7,79200040.0,111543.6,352423.9,418329.4
Taijiang,272,61,1200.2,1818.6,1998.4,2002.6,1998.7,1999.0,416.5,1745.8,676.0,668.7,33.0,276.1,297.7,267.0,20.0,47.5,70.2,66.9,311.8,23811.4,24268.6,2606117.8,6640065.9,8244917.6,9581.3,28958.6,35017.5
Humen,264,187,10800.4,15799.9,2006.1,2007.0,2008.1,2008.0,928.8,1868.1,2234.0,2385.4,104.0,181.8,418.9,426.8,25.0,62.1,54.1,56.0,1476.5,113824.4,116009.8,6252081.8,25007159.2,27810281.1,23682.1,120729.1,158888.1
Yangpu,256,191,36685.6,61387.0,2007.2,2008.0,2008.5,2008.8,1371.1,2427.3,4661.1,4855.1,110.5,220.9,826.5,829.3,59.5,82.9,81.7,77.6,2559.3,194057.4,197783.3,20040460.8,42140173.6,47438825.9,78283.1,241005.0,300762.6
Nantong,256,208,10466.3,16827.8,2006.3,2006.4,2008.7,2008.7,782.7,1658.4,2003.3,2017.2,116.5,246.4,460.1,474.3,25.0,78.3,96.5,102.2,1254.3,96829.1,98688.2,6975215.1,18009966.4,22515710.8,27246.9,101549.7,124453.4
Dong Guan,252,107,3482.7,4325.7,2005.1,2006.3,2006.0,2007.2,70.6,1326.9,679.4,1098.5,10.0,161.6,365.0,453.4,27.5,59.6,74.0,90.2,429.1,33046.6,33681.1,2415864.7,6467678.3,8274683.1,9586.8,36184.2,43894.8
Jinzhou,234,209,30935.6,56095.8,2008.6,2009.2,2010.5,2010.5,2184.3,3250.7,3701.5,3758.8,257.5,335.2,581.4,585.4,56.0,59.3,63.9,63.8,2885.2,223378.9,227667.8,22015247.7,48148506.1,55944090.7,94082.3,284944.1,345597.5
Dandong,231,181,37264.2,69987.2,2005.7,2008.3,2009.9,2010.1,2756.1,2894.7,3592.0,3778.0,248.0,280.1,411.9,420.1,76.0,120.1,146.4,138.5,2534.9,196194.0,199960.9,16255764.3,36749960.0,42625450.6,70371.3,223468.9,262612.4
Dafeng,219,173,12961.9,21853.9,2003.3,2004.1,2008.3,2008.4,1545.7,2442.9,3116.7,3206.7,176.0,246.7,436.6,438.7,86.0,121.8,125.5,126.9,1262.0,97452.2,99323.3,8282390.0,21674308.7,27605297.9,37819.1,150219.5,185795.1
Lushun,218,108,10029.8,18225.6,2003.6,2001.2,2010.4,2010.1,829.9,1653.9,4216.5,4742.7,103.0,174.9,829.3,872.5,27.0,106.5,46.7,29.0,760.8,57391.9,58493.8,5402409.5,13293356.3,15566412.4,24781.7,76741.6,99039.7
Shantou,215,66,2538.9,3879.3,2005.3,2007.9,2008.1,2007.9,466.1,1420.1,1064.0,1124.7,50.0,209.5,290.6,295.0,14.0,60.4,59.8,62.6,375.9,28916.3,29471.5,2416134.4,6368894.8,8196407.7,11237.8,40802.9,50105.5
Shanwai,208,140,16847.8,26108.6,2004.6,2007.4,2008.8,2009.3,1508.6,2399.8,2677.4,3099.3,139.5,228.4,389.6,396.1,36.0,84.2,120.4,127.8,1580.9,122316.1,124664.6,7388632.2,25625539.0,26387799.2,35522.3,165275.7,220656.5
Yangjiang,205,184,12251.9,21588.3,2008.9,2009.1,2008.9,2008.9,1419.0,1942.2,2006.0,2004.5,131.0,215.9,377.9,376.5,72.0,82.0,90.7,91.4,1143.5,88491.7,90190.7,7246365.0,17199304.9,21154757.1,35348.1,132613.7,159635.7
Beihai,193,165,6461.6,10740.3,2007.5,2007.7,2007.9,2007.9,1359.7,1619.6,1663.1,1665.2,134.0,195.0,404.4,408.2,42.0,65.4,69.2,71.0,714.8,55152.5,56211.4,5083239.5,11950156.8,15477202.4,26338.0,97440.0,120674.7
Zhongshan,190,22,258.5,178.5,2003.0,2000.4,1997.8,2000.7,389.7,688.9,729.3,414.6,16.5,57.1,239.9,178.3,8.0,24.4,58.7,114.8,143.8,10913.3,11122.9,1060626.7,2173768.6,2538205.6,5582.2,12867.0,15752.8
Macun,180,156,4897.1,7810.7,2005.6,2006.0,2004.6,2004.8,1458.1,1888.7,1923.0,1947.4,103.5,171.1,285.9,298.4,58.5,87.6,134.8,137.3,650.9,49348.0,50295.4,4856250.1,11851586.8,15525066.0,26979.2,99196.6,124596.7
Shuidong,179,105,42221.1,80913.7,2007.7,2008.4,2011.6,2011.7,1236.9,3480.5,5814.1,5959.9,105.0,308.3,926.1,936.6,46.0,62.7,50.1,50.1,2658.2,205597.3,209544.8,22726202.4,39754306.1,42312394.4,126962.0,345383.0,432099.4
Luoyuan,177,154,18237.0,31618.7,2008.3,2008.9,2010.2,2010.2,1335.8,1890.2,2152.2,2075.7,150.0,211.9,321.6,301.7,73.0,169.8,141.4,128.1,1312.2,101522.0,103471.2,8183787.9,19318032.8,22612806.1,46236.1,150441.1,178231.2
Rongcheng,177,66,676.8,776.0,1999.9,1999.3,2005.1,2005.7,566.7,1112.3,519.0,626.1,64.0,138.6,130.4,138.4,30.0,74.6,91.0,108.5,207.8,15886.0,16191.0,1027398.5,3085697.6,4003253.2,5804.5,20212.5,27464.3
Changzhou,166,141,5640.4,9227.2,2007.6,2007.2,2006.5,2006.2,1011.1,1907.4,2674.0,2808.0,111.5,200.5,486.3,497.1,21.5,38.1,39.2,39.8,724.9,55851.9,56924.3,3985712.2,11788933.8,14590021.1,24010.3,99055.8,123295.8
Quanzhou,166,130,6534.2,10480.7,2006.8,2006.8,2009.1,2009.2,1657.0,1798.2,2181.1,2313.7,146.5,208.4,300.3,316.2,60.5,75.8,66.8,66.0,752.1,57943.0,59055.5,4102118.2,10884759.4,14963616.9,24711.6,104126.3,135138.0
Jingtang,165,122,30811.0,43393.6,2007.7,2008.1,2010.6,2009.7,1399.0,2681.2,3111.3,3323.4,120.0,235.9,491.6,545.2,18.0,44.3,64.9,70.3,2155.4,157701.3,160729.1,11122877.9,36337942.9,38967814.7,67411.4,268074.6,337886.5
Taixing,164,151,7861.4,12746.8,2008.0,2008.2,2010.0,2009.9,1649.6,2246.6,2559.6,2607.4,205.5,259.7,489.3,492.3,24.0,50.2,57.1,57.6,891.4,68675.7,69994.3,5782453.3,14335481.8,18564768.9,35258.9,137108.1,169302.4
Chaozhou,161,143,9827.8,17644.5,2006.2,2006.7,2008.0,2007.9,1729.5,1898.2,2175.7,2265.1,169.0,225.8,338.4,345.5,105.0,189.3,307.7,317.1,984.4,76146.0,77608.0,4360559.0,13084515.3,14858789.8,27084.2,121975.9,152887.6
Dapeng,143,87,44548.7,39018.3,2008.2,2008.6,2009.7,2009.7,2710.3,3762.1,4013.4,3937.9,172.0,314.5,369.4,372.4,24.0,36.6,30.6,31.3,5233.5,349517.7,356228.5,11866841.8,69528098.1,60139347.6,82984.9,556756.5,825010.1
Haikou,127,51,1997.8,2471.2,2004.3,2006.6,2007.0,2009.2,755.8,1229.4,1029.4,1323.8,75.0,164.2,230.7,284.9,23.0,67.4,138.1,176.4,354.4,27267.0,27790.5,2509887.3,6930869.4,8623317.4,19762.9,63648.7,77786.0
Da Chan Bay,126,72,9099.2,10126.2,2007.3,2007.0,2007.4,2007.4,968.8,1121.4,1138.4,1132.5,74.0,92.7,157.8,162.8,12.0,15.0,13.8,13.9,925.8,71700.4,73077.1,6810897.9,17863904.0,20138029.6,54054.7,162349.7,187326.5
Pudong/Shanghai,125,27,1586.0,550.6,1996.5,2003.7,1997.1,2000.2,776.9,748.1,722.8,663.4,50.0,88.8,58.3,65.0,48.0,66.3,46.1,49.1,454.6,34615.9,35280.6,1706196.8,4912539.6,6031083.2,13649.6,35384.5,35137.6
Gaogang,121,70,3322.1,5257.3,2007.4,2007.2,2009.7,2009.4,643.5,1359.7,1386.8,1394.4,88.0,198.9,380.4,394.2,18.0,45.5,72.0,72.7,408.5,31473.1,32077.3,2805803.2,7247616.1,8690738.4,23188.5,80065.9,96031.1
Nanjing,109,72,2789.6,4599.6,2008.7,2008.2,2011.2,2011.0,395.8,1220.1,1150.6,1149.0,58.0,128.4,362.5,360.2,9.0,31.6,41.8,41.2,275.5,21258.5,21666.7,1936865.1,4934067.1,6048742.8,17769.4,67824.1,84097.4
Qidong,101,87,12346.5,13570.5,2008.1,2008.3,2009.0,2009.7,1236.8,2290.7,2909.9,2524.4,136.0,224.7,406.8,402.3,177.0,256.4,162.1,190.3,1467.2,101213.7,103157.0,5050684.2,19195782.7,20110602.5,50006.8,235671.7,320090.1
Gulei,100,79,3738.7,6023.4,2007.2,2007.3,2009.2,2009.5,1566.1,1962.4,2282.4,2268.6,135.5,190.2,371.7,372.4,45.5,67.3,148.0,146.1,550.7,42472.6,43288.0,3969887.4,10036235.4,12318327.2,39698.9,125154.3,153811.0
Yangkou,93,68,47291.9,38558.7,2009.0,2009.9,2010.7,2010.7,3659.7,4417.8,5309.9,5302.5,267.0,356.8,531.0,535.8,24.0,29.0,32.6,33.7,5077.2,345410.5,352042.4,11182946.4,68865256.3,58521221.4,120246.7,828238.9,1226130.1
Weifang,91,72,1728.8,2339.5,2002.3,2002.7,2001.9,2002.9,1235.1,1577.4,1777.0,1827.2,124.0,158.7,271.5,278.5,49.0,69.8,117.7,124.5,191.5,14740.5,15023.5,1636112.8,4268465.4,5747886.6,17979.3,65217.3,82570.4
