Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Korea, Republic of",13286,4030,256398.9,307311.9,2006.4,2006.5,2009.3,2009.2,564.5,919.2,726.2,761.7,56.0,110.6,169.6,182.2,22.0,67.2,78.7,90.3,36396.6,2801989.6,2855787.8,220359923.4,622715857.6,730924928.0,16585.9,55296.1,66429.3
Japan,12706,2717,244271.3,250828.3,2005.5,2006.6,2008.0,2008.2,950.3,1191.8,1047.6,1138.2,81.0,128.8,131.6,162.8,19.0,69.6,57.3,72.6,38634.8,2972045.4,3029108.7,204033607.1,644143852.7,771529671.3,16058.1,57853.4,70907.7
"Taiwan, Province of China",9657,2554,151657.1,186959.3,2004.8,2006.4,2007.6,2007.4,418.9,976.8,563.1,588.9,42.0,134.7,154.7,173.9,15.0,71.1,60.5,71.3,21647.1,1660360.9,1692239.8,133407974.1,364915460.2,431583625.0,13814.6,47335.8,57562.0
Hong Kong,7436,2781,200672.0,245717.2,2006.7,2007.4,2009.3,2008.8,401.9,887.4,782.7,831.4,41.0,104.7,206.6,222.8,18.0,62.7,81.3,83.5,22424.2,1714769.3,1747692.9,128904164.9,376201662.1,433043661.1,17335.1,61886.9,75147.2
Singapore,6988,4564,779853.6,1133766.5,2009.5,2009.4,2010.3,2010.2,2190.8,2300.6,2239.9,2300.2,188.0,232.1,295.7,329.5,40.0,88.5,70.8,81.0,71205.6,5497694.4,5603250.1,421929388.4,1161000857.8,1335373185.0,60379.1,217737.0,264040.9
Australia,6083,2205,1847115.0,3331243.9,2010.8,2010.6,2011.2,2011.1,3813.5,3999.8,3833.4,3806.1,357.0,384.4,387.3,391.9,63.0,82.6,90.7,92.8,120244.7,9057458.6,9231361.9,707088704.7,1772042368.5,1975326674.0,116240.1,393478.1,482354.8
Viet Nam,4071,1254,87205.5,110285.2,2005.3,2006.2,2006.9,2006.9,702.8,1286.2,1028.6,1085.7,65.0,151.0,181.5,212.1,12.0,55.7,52.6,60.6,12281.5,946899.9,965080.3,79614531.0,244692625.3,286228905.7,19556.5,70823.5,85289.0
Indonesia,3395,2392,368660.7,657681.5,2007.5,2008.2,2008.9,2009.0,2287.3,2505.1,2612.0,2637.9,223.0,275.5,486.6,503.6,58.0,90.2,98.5,98.9,30865.8,2372546.5,2418099.4,206746753.0,490745953.0,568145277.3,60897.4,204816.9,249993.9
Malaysia,2582,1775,361834.5,533637.9,2008.2,2008.2,2009.7,2009.6,2140.7,2370.0,2450.3,2568.8,186.0,248.0,406.8,470.2,32.0,76.3,65.4,73.3,29952.6,2287233.7,2331148.6,202243738.0,524320837.7,586702801.9,78328.3,257398.8,314405.8
Philippines,2523,1100,97283.9,140691.5,2007.1,2007.5,2008.8,2009.0,1306.2,1574.8,1559.2,1616.9,125.0,188.2,344.7,342.4,25.0,74.3,77.9,88.4,12703.2,979733.7,998544.6,81625561.5,236310285.2,274670891.3,32352.6,115062.4,137099.7
Russian Federation,1959,1000,90063.0,129578.0,2002.5,2004.2,2007.9,2008.0,1237.9,1724.6,1528.7,1537.4,137.0,217.8,307.0,304.9,44.0,81.0,71.9,77.7,10697.2,818904.1,834627.1,72506278.4,183324568.2,218691408.3,37011.9,118599.7,144602.4
Thailand,1519,741,60758.5,85192.0,2006.6,2007.0,2007.0,2007.0,1980.2,2319.0,2191.7,2226.5,167.0,236.6,246.8,262.5,16.0,66.6,70.8,81.6,9172.2,707199.8,720778.0,55894510.9,167705245.6,198168165.9,36796.9,135144.6,164008.8
United States of America,1120,684,566374.2,634456.2,2009.6,2009.8,2011.4,2011.5,5857.2,6846.4,7256.2,7220.9,445.5,544.4,595.0,644.4,24.0,63.6,44.5,48.5,50119.9,3831791.4,3905361.8,276510371.2,791746746.4,919499890.1,246884.3,911196.2,1106309.0
United Arab Emirates,624,467,214220.5,326238.2,2007.9,2008.2,2009.5,2009.3,5543.4,5302.7,5562.3,5636.6,448.5,456.6,478.6,504.3,42.0,73.7,78.6,86.5,17184.2,1330543.3,1356089.7,101566712.0,289463022.4,307236799.2,162767.2,602644.3,765836.8
Brazil,554,335,825433.4,1585489.0,2007.3,2008.7,2007.0,2007.3,11821.1,11076.6,11712.1,11730.8,1096.0,1055.7,1116.9,1117.8,73.0,103.5,102.2,102.3,39478.0,3057858.5,3116569.4,258607020.1,674709995.8,746853863.1,466799.7,1491143.0,1858370.2
New Zealand,521,345,73808.2,111755.7,2011.5,2011.2,2011.4,2011.7,5441.6,5663.7,5668.1,5693.6,483.0,506.5,537.9,551.3,112.0,128.3,124.8,127.3,7905.1,609549.1,621252.5,48294423.4,130359055.1,173849641.4,92695.6,373968.3,462717.0
Canada,389,333,99293.2,158874.1,2010.4,2010.1,2010.0,2010.1,5414.1,5835.7,5945.1,6021.7,527.0,569.8,625.4,661.9,56.0,90.9,88.3,97.3,8425.3,650621.2,663113.1,50257793.8,142284431.1,168708152.7,129197.4,503630.3,610171.9
