Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,260,128,4355.0,4639.8,1999.8,2000.6,1998.8,2002.6,744.3,3547.2,1600.5,1253.9,140.5,546.2,1533.2,794.6,38.5,232.9,341.5,178.3,1267.1,96612.2,98467.2,10247464.5,24999898.5,28958902.3,39413.3,107139.4,129399.2
Senegal,154,92,608.3,737.0,2002.2,2002.5,2004.4,2004.6,289.1,1015.1,364.8,363.6,47.5,160.7,148.0,135.7,34.5,163.4,215.2,189.3,233.2,17731.9,18072.4,1221910.8,3211884.4,3826284.9,7934.5,23827.1,28964.3
Morocco,90,46,2201.3,2178.1,2003.4,2000.9,2000.7,2003.4,1168.3,3014.4,1796.8,1454.2,121.0,388.8,1026.1,583.8,21.0,90.0,121.4,76.4,434.7,33065.3,33700.2,4119197.6,11079816.8,12715598.1,45768.9,134042.7,160862.0
Côte d'Ivoire,63,43,605.0,698.3,1991.7,1992.9,1991.8,1991.7,1683.1,1708.1,1712.5,1712.5,259.0,264.8,292.2,291.9,78.0,130.3,114.5,116.3,475.1,35987.1,36678.0,2170909.8,4779337.9,5362129.7,34458.9,75127.0,82715.3
Gambia,55,18,342.0,434.3,1999.2,2001.8,1999.6,1999.7,364.4,461.3,386.0,385.4,32.0,79.5,73.7,72.4,106.0,90.6,121.6,124.4,154.1,11678.2,11902.5,418316.3,1484078.8,1700070.3,7605.8,30021.5,36546.6
Guinea,29,26,807.3,628.4,2005.1,2005.5,2005.0,2006.2,748.7,776.3,752.8,772.4,69.0,79.2,77.7,81.1,32.0,68.5,50.8,83.2,110.9,8569.7,8734.2,469649.8,1084530.4,1294593.3,16194.8,47873.5,54656.2
Ghana,28,26,438.3,565.2,1995.9,1996.3,2000.1,2000.9,1874.7,1886.6,1841.1,1830.3,218.5,284.4,297.8,291.4,118.0,136.5,141.5,153.6,220.8,16773.9,17096.0,938481.0,2164269.8,2537820.6,33517.2,85734.5,98185.7
France,23,20,1070.7,1639.8,2006.2,2006.5,2008.1,2007.7,2151.5,2237.7,2204.6,2174.0,210.0,255.4,286.0,292.4,54.0,66.4,77.6,86.3,129.8,9985.3,10177.1,801670.5,2404148.6,3015825.3,34855.2,138731.5,171022.6
Brazil,22,22,1602.9,2690.6,2009.8,2009.8,2010.6,2010.7,2422.5,2727.0,2651.6,2648.0,254.5,345.2,346.4,344.5,53.5,88.3,85.7,85.5,147.2,11382.9,11601.4,1026009.0,2377925.3,3111410.0,46636.8,175490.3,213486.8
Indonesia,20,15,12412.8,24124.8,2009.6,2009.7,2009.8,2009.8,9642.0,9102.4,9630.4,9651.0,940.0,916.8,968.4,969.0,15.5,20.3,20.9,21.0,704.8,54581.4,55629.3,5638249.7,11265058.8,13066340.7,281912.5,796113.6,924757.7
Cabo Verde,20,17,192.7,296.7,2005.7,2005.2,2007.5,2007.7,547.4,616.0,571.8,570.1,51.5,126.3,135.2,136.7,18.0,23.6,23.2,23.0,37.8,2908.7,2964.5,157129.0,515497.0,648724.3,7856.5,33989.9,42038.3
Singapore,17,17,14051.7,27184.9,2008.5,2008.5,2009.9,2009.9,9651.1,9069.1,9597.6,9611.0,928.0,1015.7,946.7,946.4,18.0,122.8,18.3,18.3,834.9,64661.7,65903.2,6121023.3,12142890.4,13982800.0,360060.2,1020064.4,1178049.2
Nigeria,16,15,517.9,782.2,2000.6,2001.2,2008.9,2009.8,2365.6,2416.2,2441.5,2417.7,277.5,289.9,320.1,310.8,98.5,100.7,153.2,155.5,115.1,8794.5,8963.4,583026.4,1553941.1,2004371.1,36439.2,126527.4,154434.2
Gibraltar,14,14,751.6,1332.6,2010.5,2010.5,2011.0,2011.1,1255.1,1291.6,1258.7,1253.9,139.0,198.9,244.2,246.9,14.0,26.4,28.3,28.4,64.2,4961.1,5056.3,384439.4,1017878.8,1199008.8,27460.0,97278.6,115924.7
Benin,13,13,892.9,1096.9,2003.6,2003.6,2010.4,2010.3,2014.2,2079.9,2030.3,2038.0,148.0,184.6,155.0,155.9,42.0,68.5,33.8,35.8,115.7,8920.4,9091.7,997476.8,2494213.0,2818306.6,76729.0,212658.3,243842.2
Togo,12,9,383.8,566.2,1997.4,2002.6,2004.9,2005.5,2022.9,2219.1,2222.8,2238.6,203.5,268.4,261.0,263.9,44.0,48.7,35.1,34.1,80.5,6193.5,6312.4,544921.9,1511354.3,1748094.2,45410.2,147510.4,176514.4
Portugal,11,9,185.5,294.2,2004.3,2005.9,2007.9,2008.2,1250.9,1204.2,1306.8,1302.9,131.0,131.2,150.4,151.7,18.0,34.2,30.5,28.9,31.8,2455.7,2502.9,161688.5,593917.9,714050.2,14699.0,66610.5,81307.1
Sierra Leone,8,8,162.2,263.8,2007.9,2007.9,2012.1,2012.5,924.1,912.8,899.5,899.5,81.5,82.6,79.3,78.9,23.5,37.6,27.5,26.9,26.1,2009.6,2048.2,89417.7,412913.1,477088.1,11177.2,63540.3,77594.0
South Africa,8,8,1361.9,2240.1,1999.8,1999.8,2004.0,2003.8,4517.5,4402.2,4492.8,4502.6,332.0,415.6,572.1,621.3,162.0,175.4,89.9,67.1,173.2,13296.2,13551.5,1256561.1,2862323.8,3238362.2,157070.1,405043.7,457832.4
