Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,194,80,1359.0,1741.7,1998.3,2000.6,2003.3,2004.1,1044.5,1731.5,989.8,974.1,103.5,222.4,175.7,163.6,58.5,140.1,179.5,175.6,549.8,41747.7,42549.3,2576095.5,6838822.0,8363137.8,13278.8,43614.2,53936.2
Int. Dep. Inventory,190,77,2131.2,2674.2,1998.5,2001.2,2002.8,2003.7,1148.5,2646.6,1569.9,1513.5,132.0,364.3,422.1,304.1,36.0,156.8,137.8,99.4,781.2,59294.5,60432.9,3877423.5,10916879.4,12878448.1,20407.5,67509.0,82593.5
Domestic Inventory,2,2,9.4,9.3,1992.0,1992.0,1983.2,1982.4,2643.5,2643.5,3554.8,4101.3,205.5,205.5,333.4,344.2,24.5,24.5,9.9,8.7,7.9,593.7,605.1,65586.4,145483.2,165399.6,32793.2,77177.2,91488.9
