Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,6083,2205,1847115.0,3331243.9,2010.8,2010.6,2011.2,2011.1,3813.5,3999.8,3833.4,3806.1,357.0,384.4,387.3,391.9,63.0,82.6,90.7,92.8,120244.7,9057458.6,9231361.9,707088704.7,1772042368.5,1975326674.0,116240.1,393478.1,482354.8
Japan,2719,1143,759209.3,1098962.1,2009.4,2009.8,2009.3,2009.9,4235.3,4342.4,4215.3,4204.2,375.0,393.1,388.4,409.0,54.0,76.0,75.4,90.5,57635.3,4141722.9,4221244.0,272229653.0,875559394.1,935117793.1,100121.2,418274.1,538473.9
Singapore,1509,1057,227846.2,346424.2,2009.9,2010.4,2009.9,2010.3,3728.6,3628.5,3439.5,3583.0,310.0,340.4,343.2,366.4,16.0,33.1,28.2,26.4,22622.6,1723303.2,1756390.6,139008455.2,389563813.0,439817703.6,92119.6,330308.0,400909.0
New Zealand,1120,479,61936.9,61552.6,2008.2,2009.3,2008.0,2008.8,1431.6,1660.7,1503.8,1547.2,103.0,138.4,116.6,129.6,24.0,51.5,35.9,44.6,8810.8,681567.1,694653.1,45064623.6,142020111.4,165994300.3,40236.3,142085.0,167076.0
Indonesia,807,503,76458.0,125548.2,2007.4,2009.2,2009.8,2010.3,1903.2,2852.4,2891.9,3049.7,184.0,282.5,455.3,485.7,31.0,82.4,67.6,71.4,7304.6,565013.6,575861.8,48500930.6,123063963.1,145729306.2,60100.3,199912.5,242896.2
"Taiwan, Province of China",795,419,167565.0,271768.4,2009.5,2010.2,2009.5,2009.7,3826.4,3872.8,3758.3,3746.1,307.0,334.3,332.8,341.8,47.0,69.6,74.6,81.9,14097.4,1064031.7,1084461.1,80266829.0,224583472.5,251596580.0,100964.6,375857.2,461914.1
"Korea, Republic of",603,424,236441.9,393421.8,2010.4,2010.0,2010.6,2010.7,4750.1,5070.0,5579.2,5659.1,386.0,431.0,664.7,705.6,62.0,97.0,91.5,98.7,16507.2,1220366.9,1243797.9,90656841.2,250596430.7,276200648.9,150343.0,530056.5,660420.4
Malaysia,540,408,103038.3,168645.5,2010.1,2010.4,2010.5,2010.7,4005.9,3832.6,3902.2,3945.8,274.0,342.4,402.5,422.7,25.0,82.7,64.3,68.0,9482.7,719876.1,733697.7,59553509.5,160374989.7,179352252.3,110284.3,375450.6,458384.4
New Caledonia,295,77,17210.8,5105.8,2002.4,2006.6,2001.1,2007.2,1049.8,1144.7,1101.8,1042.7,66.0,109.5,79.6,88.7,9.0,57.4,19.8,69.1,3461.8,267948.4,273093.0,7873974.3,33610309.7,37508471.9,26691.4,107660.3,115863.3
Papua New Guinea,231,124,8887.8,10335.2,2007.4,2007.4,2009.3,2010.9,1194.5,1397.1,1504.1,1615.1,95.0,130.4,196.2,194.1,38.0,80.1,64.1,76.9,1468.7,111390.8,113529.5,6616845.6,21777879.2,24600733.7,28644.4,105719.1,130512.3
United Arab Emirates,177,149,38714.9,67996.5,2011.6,2011.6,2012.2,2012.1,5121.2,5504.6,5560.4,5576.2,487.0,519.7,555.0,559.2,19.0,53.6,62.2,62.3,3156.5,242681.9,247341.4,25337891.7,61014988.3,71332857.9,143151.9,473514.8,591691.9
Philippines,157,143,18206.0,30438.9,2010.2,2009.9,2010.6,2010.7,2867.7,3059.5,3078.0,3012.1,239.0,278.4,328.3,325.5,48.0,115.8,100.4,98.3,1624.2,124021.5,126402.7,9474649.5,25046902.5,30043552.9,60348.1,230389.7,286661.6
Viet Nam,145,99,15560.4,24937.3,2009.8,2010.3,2011.3,2011.8,3768.2,4067.0,4063.2,4193.0,297.0,356.4,382.1,399.2,43.0,106.4,119.4,130.2,1590.7,123022.8,125384.8,8817770.3,22895622.1,28702522.7,60812.2,229509.2,284117.4
Thailand,129,110,29623.4,39910.0,2008.2,2008.5,2009.0,2010.2,4618.1,4351.4,4395.0,4439.8,339.0,354.1,388.3,421.6,39.0,56.1,60.6,75.4,2095.4,161630.9,164734.2,15766889.2,42608910.7,48782726.7,122223.9,379343.4,451480.7
Hong Kong,122,119,26547.8,47039.9,2010.3,2010.4,2010.0,2009.7,4170.2,4229.7,4197.5,4220.3,371.0,398.7,415.4,419.9,8.0,13.3,13.8,13.3,1970.9,150382.5,153269.8,11898434.1,30807733.3,35133531.0,97528.1,366458.3,445538.0
South Africa,107,106,29672.0,53082.5,2011.5,2011.5,2011.5,2011.5,5281.2,5974.7,6952.5,7025.7,506.0,563.8,832.4,849.7,33.0,87.9,94.5,96.3,2207.8,169400.8,172653.3,15212312.0,37131760.6,43245505.5,142171.1,505689.0,621410.2
India,91,76,21340.1,30768.4,2012.4,2012.1,2012.8,2012.4,3876.7,4428.9,4320.4,4518.2,328.0,423.7,415.6,462.4,70.0,121.7,83.7,96.8,1802.4,133630.9,136196.6,8956717.4,29179153.8,31237280.7,98425.5,430765.5,573328.4
Sri Lanka,54,54,9229.3,15399.2,2010.7,2010.7,2010.4,2010.6,4478.7,4268.0,4364.9,4481.4,389.0,389.4,430.4,445.2,9.5,17.9,19.1,18.5,783.6,60111.5,61265.6,6985565.0,15287697.8,18265968.4,129362.3,392644.1,485937.9
Brazil,52,52,24532.5,46166.2,2011.1,2011.1,2011.1,2011.1,9099.3,9202.8,9176.9,9176.8,880.5,892.3,888.7,888.6,196.0,300.4,352.5,355.0,1740.1,134772.6,137360.2,10590133.2,26858968.8,30744228.6,203656.4,764523.7,922663.9
Spain,50,50,30324.3,56764.6,2012.5,2012.5,2012.2,2012.2,11329.9,10909.3,11349.2,11392.8,1054.5,1027.4,1094.7,1098.1,8.0,20.6,25.3,25.6,1950.1,151047.3,153947.4,13721773.9,31686821.9,37021770.1,274435.5,947562.6,1130469.1
Netherlands,48,47,47951.7,92195.0,2011.6,2011.7,2011.9,2011.9,13886.4,12775.6,13561.2,13611.1,1383.5,1374.6,1520.0,1524.0,90.0,125.4,124.0,124.0,2662.1,205789.7,209740.8,20177583.5,43267918.4,49847529.3,420366.3,1296129.3,1520857.7
United States of America,42,42,15210.2,20418.3,2011.8,2011.8,2012.6,2013.0,8964.0,8973.5,10011.5,9530.1,835.5,781.0,861.0,862.7,69.0,115.1,86.2,101.2,1454.4,105688.0,107717.2,6995284.5,23788468.8,25812959.1,166554.4,754143.9,982080.2
Vanuatu,40,22,3571.1,608.1,2004.2,2003.9,2000.7,2006.1,1448.4,1435.3,1612.1,1387.1,106.0,138.4,104.0,109.1,14.0,83.3,24.8,109.7,742.0,57441.5,58544.3,864222.5,5497516.6,6733412.0,21605.6,129397.5,151577.1
Timor-Leste,40,9,1259.0,1112.8,2007.1,2005.9,2013.4,2013.0,468.5,2269.7,3334.9,2693.7,44.0,143.7,35.9,42.8,31.5,142.8,872.5,805.7,184.7,11995.1,12225.4,576431.9,2671254.1,2791022.7,14410.8,81691.6,116810.0
Russian Federation,40,31,11086.8,17410.4,2011.5,2011.4,2008.8,2008.7,4766.7,6433.8,7387.5,7231.5,434.5,587.8,849.0,868.3,83.0,163.4,122.8,132.2,1076.8,78132.6,79632.7,5425349.2,14496118.0,16270263.0,135633.7,518119.4,656384.3
Fiji,39,25,1364.9,1129.9,2005.5,2003.0,2005.0,2010.5,2202.7,2120.2,2028.6,2230.1,194.0,225.9,165.8,205.7,32.0,300.6,71.0,111.1,349.3,26930.6,27447.6,810268.1,2719018.6,3333707.9,20776.1,91699.7,111734.6
Canada,38,38,15903.9,29315.1,2013.1,2013.1,2012.1,2012.0,6813.9,8449.6,9108.8,9177.5,707.0,780.1,931.0,937.9,177.5,188.3,147.8,146.1,1142.1,88261.1,89955.7,7954287.2,17148952.9,20305189.2,209323.3,675201.9,799788.9
Mozambique,21,19,3396.2,6109.4,2012.7,2012.5,2012.7,2012.6,4408.7,4430.8,4426.4,4425.9,398.0,445.7,445.1,444.5,209.0,226.8,229.1,230.3,298.8,23148.3,23592.7,1488832.9,3940093.5,4588279.4,70896.8,294469.3,355815.7
Chile,19,19,4422.1,7877.9,2010.2,2010.2,2010.8,2010.9,7163.8,7108.7,6992.2,6972.1,663.0,699.3,667.3,659.4,80.0,114.6,120.8,123.0,367.2,28383.1,28928.1,2779681.7,6509579.0,7782387.2,146299.0,526343.2,622965.1
