Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Russian Federation,7162,1459,7677.8,10533.6,1992.4,1993.8,1999.6,2000.4,173.6,243.4,238.6,243.2,27.0,77.5,87.6,83.7,43.0,75.1,92.6,99.4,3315.6,250443.7,255252.2,15972856.7,40589944.9,54611198.0,2230.2,7537.5,10004.6
Turkey,4449,2034,27587.2,41506.3,1997.1,2001.2,2004.0,2005.2,403.0,446.8,427.5,433.0,53.0,80.4,90.4,95.1,12.0,27.4,28.2,26.6,4734.6,363009.4,369979.2,29704982.8,82580666.9,106251272.1,6676.8,23782.5,29527.2
Romania,435,223,1980.1,2431.8,1995.7,1994.9,2002.1,2002.4,204.9,332.5,245.4,249.6,21.0,102.5,180.1,217.9,23.0,77.2,55.7,61.1,433.2,33124.1,33760.1,2439934.2,6523745.1,7761686.8,5609.0,18053.1,21960.1
Georgia,271,89,2824.5,2183.8,1990.1,1995.1,1990.1,1992.8,573.4,588.8,583.5,600.4,54.0,86.4,59.7,68.8,25.0,82.3,31.6,38.0,586.7,44946.4,45809.4,4685538.3,12681700.5,15372819.2,17289.8,45183.5,47862.7
Bulgaria,239,148,611.3,843.8,1991.8,1995.2,1995.9,1998.1,327.1,367.0,357.0,365.7,45.0,62.8,91.5,97.3,38.0,91.4,104.1,116.2,187.0,14249.2,14522.7,968967.6,2617513.1,3523327.6,4054.3,14115.5,18480.6
Greece,138,111,1449.9,2281.6,2002.0,2001.0,2005.3,2005.3,773.4,875.3,818.1,816.4,86.0,103.0,106.9,107.7,13.0,36.2,23.0,21.8,235.3,18047.8,18394.3,1670934.4,4062102.4,5403103.1,12108.2,45759.8,58069.9
Spain,93,91,5290.8,8993.0,2010.0,2010.1,2011.1,2011.1,2222.5,2265.9,2261.4,2261.9,210.0,237.4,242.4,243.3,20.0,77.6,72.5,72.1,547.8,42358.8,43172.1,3308427.4,8278473.7,10776507.0,35574.5,139752.3,171746.7
Italy,53,52,1286.3,1987.5,2005.1,2004.9,2007.8,2007.9,1612.0,1635.3,1611.3,1613.2,164.0,185.0,179.0,181.7,90.0,110.4,136.0,141.5,198.7,15282.0,15575.4,1051933.9,2917219.4,4091380.7,19847.8,82062.9,105251.4
Gibraltar,43,42,2612.1,4455.1,2010.3,2010.7,2010.9,2010.9,2225.3,2224.9,2221.5,2220.5,212.0,255.3,261.2,262.5,8.0,9.5,9.5,9.5,250.7,19401.0,19773.5,1543155.7,3758832.0,4868944.9,35887.3,140851.6,172301.9
Egypt,37,35,873.5,1448.3,1997.6,1997.7,2002.0,2002.2,1221.8,1325.0,1300.6,1303.8,129.0,175.2,195.2,199.8,87.0,119.0,110.4,110.2,113.4,8735.7,8903.5,646274.9,1711843.8,2367872.8,17466.9,71195.0,89823.4
Malta,31,27,762.5,1148.5,2005.5,2005.9,2007.7,2007.5,1255.6,1266.3,1301.0,1295.1,114.0,124.1,126.3,127.0,11.0,14.4,12.8,12.3,97.5,7528.8,7673.3,645003.8,1659192.2,2171535.7,20806.6,75181.2,91910.5
