Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malaysia,378,163,3354.4,3885.0,2006.6,2006.4,2005.9,2004.9,466.7,981.4,1077.3,1064.3,58.5,185.2,290.8,333.8,30.0,129.5,60.9,60.0,740.8,54959.9,56015.1,7225346.8,20240023.0,24781668.0,19114.7,59544.1,78555.1
Singapore,91,60,1324.0,1543.3,2007.5,2006.3,2005.8,2005.8,734.9,848.0,731.0,711.6,87.0,135.8,109.9,131.8,23.0,81.6,54.6,61.9,241.8,18537.6,18893.5,1479877.1,4094868.6,4985585.1,16262.4,50477.1,62546.9
Japan,69,17,16231.9,13329.9,2007.8,2005.8,2009.0,2008.4,2413.1,2592.8,2734.7,2771.9,164.0,196.9,203.8,208.1,23.0,21.1,46.7,47.2,1709.2,106026.5,108062.2,3505611.4,22948646.9,19577335.8,50806.0,400440.3,613179.6
Indonesia,66,59,1331.1,2157.3,2005.6,2005.8,2004.5,2004.6,1056.6,1173.0,1272.1,1304.1,110.0,144.7,226.5,243.3,46.5,79.1,55.3,53.9,177.9,13694.1,13957.0,1303825.0,3284958.4,4101788.7,19754.9,63889.7,81472.0
China,54,38,2204.4,2364.6,2007.8,2007.0,2009.2,2009.5,1620.4,1806.1,2014.4,1867.3,146.0,203.4,227.9,237.6,23.5,60.9,45.4,41.4,328.1,24061.5,24523.5,1382329.5,5568009.5,6557258.4,25598.7,125284.4,164866.0
Philippines,52,24,1217.1,1003.5,2006.4,2005.2,1998.0,1991.8,754.3,1176.7,1044.0,1273.9,58.5,86.8,88.1,103.6,26.0,217.6,178.7,234.5,181.6,12907.8,13155.6,714725.9,2911884.1,3213689.0,13744.7,61632.2,80502.9
Thailand,32,26,1400.6,2504.2,2006.7,2006.5,2006.2,2006.2,1159.9,1256.9,1240.8,1237.1,102.5,122.3,137.1,138.0,42.0,82.1,72.8,71.7,143.5,11091.6,11304.5,1346351.4,3020710.9,3504625.6,42073.5,114959.8,143962.8
"Taiwan, Province of China",29,17,3963.3,2880.9,2010.1,2010.9,2005.7,2006.4,1305.6,1473.5,2875.8,2654.4,114.0,141.0,521.4,486.1,22.0,25.0,19.9,19.7,374.7,23954.2,24414.1,869138.4,5354695.1,4768120.4,29970.3,223223.6,336923.4
Viet Nam,16,16,305.7,415.3,2004.9,2004.9,2003.6,2003.8,1004.8,1884.7,1612.7,1509.1,105.0,417.5,427.4,313.9,100.5,108.8,117.1,128.2,54.8,4170.6,4250.7,555257.8,1381398.9,1870774.7,34703.6,111923.3,146616.8
Hong Kong,14,10,1194.0,1066.7,2005.1,2005.6,2009.8,2009.1,1509.9,2359.2,3899.1,3050.8,187.0,213.2,501.2,445.8,12.5,46.6,18.4,19.9,139.9,9397.7,9578.2,520627.9,2178620.1,2216529.5,37187.7,188110.0,260457.7
