Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
South Africa,24,11,616.1,660.7,1999.2,2002.1,2004.8,2006.1,1733.1,2455.2,2306.1,2431.8,173.5,319.5,336.8,357.1,110.0,274.0,276.8,179.4,152.5,11676.5,11900.7,676900.8,2245299.5,2920248.8,28204.2,107293.7,138453.4
Falkland Islands (Malvinas),7,6,498.8,372.8,2003.6,2003.8,2002.8,2003.4,3471.3,3527.6,3529.3,3552.2,259.0,264.4,267.0,288.8,70.0,65.8,61.5,59.4,99.4,7701.4,7849.2,401239.8,841054.8,998885.9,57320.0,150823.6,171931.4
Namibia,5,5,156.7,27.1,2001.8,2001.8,2005.8,2003.2,1268.5,5233.3,1444.5,1493.7,118.0,913.6,256.0,511.7,33.0,104.0,38.6,66.6,48.8,3749.2,3821.2,86105.0,489777.2,650659.1,17221.0,87079.6,106706.4
United States of America,3,3,191.4,227.7,2007.3,2007.3,2010.7,2010.1,4401.7,4457.3,4383.9,4395.5,311.0,322.7,300.4,301.4,36.0,76.0,84.2,77.1,38.3,2951.4,3008.1,188635.1,676286.0,845915.4,62878.4,279064.0,352426.4
Cabo Verde,2,2,12.6,3.4,1975.5,1975.5,1975.4,1975.3,1555.5,1555.5,1564.9,1578.2,139.0,139.0,138.8,138.6,15.5,15.5,16.5,17.6,5.8,439.0,447.4,13713.6,77449.8,168404.9,6856.8,39611.9,76557.3
Spain,1,1,57.8,9.8,1987.0,1987.0,1987.0,1987.0,2792.2,2792.2,2792.2,2792.2,191.0,191.0,191.0,191.0,6.0,6.0,6.0,6.0,17.5,1358.2,1384.3,25583.0,211753.6,282388.3,25583.0,176684.7,210054.0
United Kingdom of Great Britain and Northern Ireland,1,1,30.8,15.7,1991.0,1991.0,1991.0,1991.0,5366.7,5366.7,5366.7,5366.7,599.0,599.0,599.0,599.0,148.0,148.0,148.0,148.0,17.7,1327.5,1353.0,109241.3,224139.1,241523.5,109241.3,243080.2,274472.0
Côte d'Ivoire,1,1,17.3,1.6,1994.0,1994.0,1994.0,1994.0,1018.0,1018.0,1018.0,1018.0,74.0,74.0,74.0,74.0,8.0,8.0,8.0,8.0,5.6,437.4,445.8,4170.5,34519.4,46034.1,4170.5,28802.6,34242.3
India,1,1,10.4,17.5,2003.0,2003.0,2003.0,2003.0,609.9,609.9,609.9,609.9,157.0,157.0,157.0,157.0,15.0,15.0,15.0,15.0,0.9,68.6,70.0,7153.3,19858.1,30863.4,7153.3,33700.6,43678.4
Sri Lanka,1,1,2.0,3.3,2003.0,2003.0,2003.0,2003.0,114.8,114.8,114.8,114.8,19.0,19.0,19.0,19.0,110.0,110.0,110.0,110.0,0.3,25.5,26.0,1346.9,3739.0,5811.1,1346.9,6345.3,8224.0
Ukraine,1,1,26.3,44.3,2003.0,2003.0,2003.0,2003.0,1548.3,1548.3,1548.3,1548.3,216.0,216.0,216.0,216.0,10.0,10.0,10.0,10.0,1.8,138.5,141.2,18158.1,50408.3,78344.4,18158.1,85546.5,110874.4
Senegal,1,1,39.3,8.2,1973.0,1973.0,1973.0,1973.0,1375.2,1375.2,1375.2,1375.2,86.0,86.0,86.0,86.0,10.0,10.0,10.0,10.0,9.5,733.5,747.6,21454.3,177579.9,236815.3,21454.3,148170.6,176154.6
Gibraltar,1,1,27.5,41.9,2008.0,2008.0,2008.0,2008.0,3220.9,3220.9,3220.9,3220.9,381.0,381.0,381.0,381.0,14.0,14.0,14.0,14.0,7.6,578.9,590.0,50099.8,142367.5,168635.2,50099.8,157037.1,184095.0
Togo,1,1,19.8,21.1,2010.0,2010.0,2010.0,2010.0,1271.7,1271.7,1271.7,1271.7,94.0,94.0,94.0,94.0,13.0,13.0,13.0,13.0,4.6,353.7,360.5,7964.7,29081.7,42939.3,7964.7,47654.9,65077.4
Cameroon,1,1,26.6,28.3,2010.0,2010.0,2010.0,2010.0,1708.8,1708.8,1708.8,1708.8,134.0,134.0,134.0,134.0,76.0,76.0,76.0,76.0,5.1,392.6,400.2,10702.1,39076.6,57696.9,10702.1,64033.1,87443.4
Benin,1,1,22.1,24.8,2010.0,2010.0,2010.0,2010.0,1421.1,1421.1,1421.1,1421.1,107.0,107.0,107.0,107.0,133.0,133.0,133.0,133.0,6.0,460.7,469.6,9385.0,34267.4,50596.1,9385.0,56152.5,76681.7
