Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guyana,246,70,454.4,561.5,2004.6,2004.3,2007.1,2007.3,236.3,239.6,262.6,268.0,28.0,46.8,57.3,62.0,29.0,42.8,34.5,36.4,176.2,13358.6,13615.1,885540.8,2264950.4,2758917.4,3599.8,11954.2,14864.3
Trinidad and Tobago,230,57,1276.1,1648.8,2004.4,2005.8,2007.0,2006.7,567.6,583.5,576.4,577.5,50.0,61.0,52.7,53.5,23.5,45.5,42.8,44.8,357.2,27268.7,27792.2,1785438.4,5927947.9,6899488.3,7762.8,30157.8,37232.4
French Guiana,64,17,138.3,184.8,2003.9,2005.5,2005.7,2005.4,263.5,270.3,261.0,260.1,20.0,86.6,59.4,68.0,20.0,25.5,22.2,23.5,58.8,4472.3,4558.1,211110.9,738137.8,872859.6,3298.6,12962.7,15966.6
Netherlands,47,13,2104.0,2388.5,1998.2,1997.0,1998.5,1998.5,4049.7,4059.1,4077.6,4078.8,235.0,272.6,238.3,239.0,34.0,44.4,40.0,39.9,793.2,60586.6,61749.9,7087309.1,15505895.7,17491716.9,150793.8,322034.6,348420.0
Antigua and Barbuda,25,8,135.5,196.0,2006.7,2005.4,2005.6,2006.1,925.8,888.6,932.0,937.4,90.0,84.8,90.9,91.0,34.0,37.1,38.6,39.6,44.5,3401.0,3466.3,341313.0,408906.2,402846.2,13652.5,46124.6,60954.4
Saint Lucia,14,7,55.5,76.2,2006.5,2005.1,2005.5,2006.4,661.4,650.9,675.7,682.3,67.5,65.6,68.2,67.6,31.5,27.2,28.7,30.7,18.0,1374.4,1400.8,128408.9,174965.4,179863.2,9172.1,31030.8,40763.8
Dominican Republic,12,9,114.8,105.4,2000.2,2001.6,1999.8,2001.9,1202.0,1499.6,1314.3,1386.7,136.5,198.7,191.3,223.0,34.5,84.8,53.3,72.2,33.4,2535.9,2584.6,234064.4,626285.6,803569.8,19505.4,58158.3,73533.4
Colombia,11,10,162.0,250.7,2009.7,2009.7,2010.4,2010.5,1446.4,1550.4,1635.4,1642.2,154.0,176.6,203.4,205.5,91.0,94.0,107.8,109.3,27.9,2141.4,2182.5,224129.2,635675.9,860995.9,20375.4,81368.4,102537.1
Cuba,9,9,342.2,523.6,2006.1,2006.1,2008.4,2009.2,1864.8,2125.0,2131.9,2148.5,215.0,316.9,382.1,390.2,108.0,107.9,118.1,121.6,47.3,3623.2,3692.8,317335.4,810516.8,1148314.1,35259.5,131951.0,164912.9
Sint Maarten (Dutch part),9,5,51.9,79.2,2005.6,2005.4,2005.0,2005.1,937.5,1000.1,963.8,963.6,91.0,92.7,91.7,91.7,35.0,53.2,41.9,41.8,19.5,1492.5,1521.2,135292.5,195275.7,205891.4,15032.5,48739.8,63624.2
Venezuela (Bolivarian Republic of),7,6,55.2,79.8,2010.7,2011.0,2012.4,2012.6,696.7,740.6,812.4,822.8,72.0,90.2,105.9,107.4,25.0,40.9,72.2,76.2,10.4,794.5,809.8,54391.7,156636.5,206228.8,7770.2,31492.2,39413.4
Brazil,7,7,155.0,235.6,2007.7,2007.7,2006.4,2006.2,2081.5,2012.2,1750.0,1728.1,240.0,231.4,205.1,204.4,124.0,215.7,162.5,163.8,29.2,2238.0,2280.9,115815.0,334515.2,487126.7,16545.0,75824.2,99065.1
China,6,1,1.8,1.7,1986.0,1986.0,1986.0,1986.0,148.2,148.2,306.6,306.6,13.5,13.5,14.6,14.6,27.5,27.5,100.8,100.8,0.6,48.4,49.4,11980.3,26574.7,30212.8,1996.7,4699.2,5570.6
Spain,5,5,151.2,243.3,2009.2,2009.2,2012.8,2012.6,3374.8,3226.6,3377.2,3379.8,299.0,313.0,303.0,303.4,115.0,109.2,141.6,142.7,23.3,1785.8,1820.1,159931.2,402523.2,552113.0,31986.2,120217.0,149148.3
United States of America,5,4,157.7,255.2,2005.8,2005.5,2005.2,2005.2,2862.6,2683.2,2690.9,2689.1,320.0,366.8,391.7,394.3,107.0,122.8,137.8,139.9,20.6,1570.8,1601.0,174102.4,490736.6,735835.0,34820.5,140831.6,189939.3
Curaçao,5,5,10.6,15.5,2008.8,2008.8,2010.2,2010.3,1032.1,1055.1,1015.4,1013.1,155.0,293.8,137.8,124.3,43.0,50.4,44.6,44.2,5.1,384.6,392.0,38484.9,83025.7,102839.4,7697.0,24068.6,31733.8
Saint Vincent and the Grenadines,4,3,13.9,19.7,2006.2,2008.0,2005.0,2004.7,628.4,632.8,638.6,637.5,64.0,64.3,64.5,64.9,35.5,31.2,35.7,36.7,5.2,396.1,403.7,32273.0,38010.1,36685.7,8068.2,28457.0,37788.6
Grenada,4,3,38.4,27.8,2009.0,2008.7,2012.0,2009.3,897.1,18979.9,2622.6,1554.8,57.5,916.3,1860.3,1265.9,36.0,112.3,199.5,144.7,98.1,7369.9,7511.4,111348.1,215741.9,230393.1,27837.0,70141.6,83053.0
Barbados,4,3,10.6,10.4,2007.2,2005.3,2004.7,2009.6,532.9,434.7,550.5,572.5,57.0,171.0,56.1,56.4,34.0,284.7,24.3,29.4,5.2,392.0,399.5,16889.0,25247.8,25823.3,4222.3,14568.3,18845.7
Panama,3,3,66.2,92.8,2011.7,2011.7,2014.1,2014.5,1758.1,1746.6,1752.1,1753.2,168.0,171.0,169.1,169.1,60.0,56.7,75.1,77.4,7.5,576.9,588.0,78472.2,203099.9,272292.6,26157.4,97091.8,119455.1
