,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,840,United States of America,028,Antigua and Barbuda,224232463.331,77833.075586
1,780,Trinidad and Tobago,028,Antigua and Barbuda,19518000.695,16383.222214000001
2,170,Colombia,028,Antigua and Barbuda,4838992.186,10409.734879000001
3,156,China,028,Antigua and Barbuda,24880123.61,8249.785340999999
4,214,Dominican Republic,028,Antigua and Barbuda,9422168.786,8008.798529
5,076,Brazil,028,Antigua and Barbuda,8617434.25,7034.712428
6,670,Saint Vincent and the Grenadines,028,Antigua and Barbuda,5359141.457,6489.19376
7,392,Japan,028,Antigua and Barbuda,22730854.254,6464.212192000001
8,388,Jamaica,028,Antigua and Barbuda,8214669.078,5794.871534
9,826,United Kingdom,028,Antigua and Barbuda,16958308.61,3467.140504
10,124,Canada,028,Antigua and Barbuda,8456258.191,3051.4518160000002
11,052,Barbados,028,Antigua and Barbuda,9565344.186,2822.3153509999997
12,528,Netherlands (Kingdom of the),028,Antigua and Barbuda,5878234.194,2713.027198
13,662,Saint Lucia,028,Antigua and Barbuda,2595686.048,2558.382557
14,308,Grenada,028,Antigua and Barbuda,1807011.844,2382.8134800000003
15,484,Mexico,028,Antigua and Barbuda,4860942.472,2371.632035
16,328,Guyana,028,Antigua and Barbuda,2395188.105,2098.8286160000002
17,380,Italy,028,Antigua and Barbuda,5643818.2700000005,1956.3393099999998
18,250,France,028,Antigua and Barbuda,7266644.185,1445.668142
19,724,Spain,028,Antigua and Barbuda,5088831.545,1420.081524
20,340,Honduras,028,Antigua and Barbuda,983701.434,1203.377088
21,320,Guatemala,028,Antigua and Barbuda,815666.451,929.889819
22,862,Venezuela (Bolivarian Rep. of),028,Antigua and Barbuda,969134.812,915.2014499999999
23,792,Türkiye,028,Antigua and Barbuda,777694.867,912.0789500000001
24,534,Sint Maarten (Dutch part),028,Antigua and Barbuda,2720894.272,910.708181
25,056,Belgium,028,Antigua and Barbuda,1716991.446,878.296975
26,152,Chile,028,Antigua and Barbuda,1895760.34,792.9768799999999
27,356,India,028,Antigua and Barbuda,3453343.738,791.32379
28,036,Australia,028,Antigua and Barbuda,1104442.264,771.692984
29,659,Saint Kitts and Nevis,028,Antigua and Barbuda,749332.493,771.154734
30,591,Panama,028,Antigua and Barbuda,4427880.523,769.03687
31,276,Germany,028,Antigua and Barbuda,6144650.306,676.5271509999999
32,604,Peru,028,Antigua and Barbuda,817133.715,663.725398
33,196,Cyprus,028,Antigua and Barbuda,525110.052,632.031041
34,764,Thailand,028,Antigua and Barbuda,5021036.888,555.5946199999998
35,212,Dominica,028,Antigua and Barbuda,497408.70999999996,552.548578
36,410,"Korea, Republic of",028,Antigua and Barbuda,4777336.06,533.682032
37,458,Malaysia,028,Antigua and Barbuda,1080066.545,496.565154
38,442,Luxembourg,028,Antigua and Barbuda,549265.496,493.70300000000003
39,044,Bahamas,028,Antigua and Barbuda,2740016.4359999998,478.99020199999995
40,188,Costa Rica,028,Antigua and Barbuda,1043586.956,363.475433
41,704,Viet Nam,028,Antigua and Barbuda,819617.334,286.930927
42,084,Belize,028,Antigua and Barbuda,255923.41999999998,264.17183199999994
43,344,"China, Hong Kong SAR",028,Antigua and Barbuda,1156480.851,263.25924200000003
44,208,Denmark,028,Antigua and Barbuda,855819.618,253.328946
45,360,Indonesia,028,Antigua and Barbuda,1365205.832,226.204485
46,531,Curaçao,028,Antigua and Barbuda,6910871.143,195.658925
47,740,Suriname,028,Antigua and Barbuda,664574.697,194.835341
48,032,Argentina,028,Antigua and Barbuda,232339.657,193.234251
49,158,"China, Taiwan Province of",028,Antigua and Barbuda,578261.8979999999,131.932545
50,710,South Africa,028,Antigua and Barbuda,737204.162,127.136741
51,554,New Zealand,028,Antigua and Barbuda,847679.782,126.042504
52,784,United Arab Emirates,028,Antigua and Barbuda,477399.113,113.453365
53,466,Mali,028,Antigua and Barbuda,93819.712,98.80810000000001
54,578,Norway,028,Antigua and Barbuda,173285.594,85.70575
55,752,Sweden,028,Antigua and Barbuda,387156.359,77.85814699999999
56,218,Ecuador,028,Antigua and Barbuda,82879.529,54.582569
57,372,Ireland,028,Antigua and Barbuda,330084.14400000003,53.457135
58,376,Israel,028,Antigua and Barbuda,702239.9629999999,52.991555
59,092,British Virgin Islands,028,Antigua and Barbuda,112606.204,50.411409
60,500,Montserrat,028,Antigua and Barbuda,439844.532,43.98316
61,702,Singapore,028,Antigua and Barbuda,203794.423,43.979633
62,231,Ethiopia,028,Antigua and Barbuda,33313.994999999995,43.026344
63,620,Portugal,028,Antigua and Barbuda,482805.662,42.881465
64,348,Hungary,028,Antigua and Barbuda,483222.879,40.718415
65,040,Austria,028,Antigua and Barbuda,156289.195,38.140454
66,616,Poland,028,Antigua and Barbuda,293349.42,37.965034
67,818,Egypt,028,Antigua and Barbuda,35475.705,31.312096
68,772,Tokelau,028,Antigua and Barbuda,22093.975,27.07534
69,504,Morocco,028,Antigua and Barbuda,55182.188,25.780865000000002
70,705,Slovenia,028,Antigua and Barbuda,34316.459,24.67179
71,706,Somalia,028,Antigua and Barbuda,23282.665,23.06341
72,242,Fiji,028,Antigua and Barbuda,19639.605,21.914279999999998
73,566,Nigeria,028,Antigua and Barbuda,78582.552,17.122525
74,858,Uruguay,028,Antigua and Barbuda,60498.581999999995,15.018298
75,748,Eswatini,028,Antigua and Barbuda,180437.692,14.421722999999998
76,660,Anguilla,028,Antigua and Barbuda,22810.861,13.065387000000001
77,756,"Switzerland, Liechtenstein",028,Antigua and Barbuda,1220989.55,12.56622
78,760,Syrian Arab Republic,028,Antigua and Barbuda,16012.511,11.588308
79,222,El Salvador,028,Antigua and Barbuda,65229.979,7.730422
80,024,Angola,028,Antigua and Barbuda,9432.822,6.284522
81,246,Finland,028,Antigua and Barbuda,293529.148,5.674209
82,682,Saudi Arabia,028,Antigua and Barbuda,15959.923999999999,4.63258
83,558,Nicaragua,028,Antigua and Barbuda,27143.652,4.013472
84,586,Pakistan,028,Antigua and Barbuda,54384.539,3.928274
85,804,Ukraine,028,Antigua and Barbuda,41160.721,3.112005
86,233,Estonia,028,Antigua and Barbuda,6607.016,2.9490939999999997
87,144,Sri Lanka,028,Antigua and Barbuda,19764.854,2.828708
88,729,Sudan,028,Antigua and Barbuda,11974.909999999998,2.756092
89,608,Philippines,028,Antigua and Barbuda,52689.581,2.738129
90,516,Namibia,028,Antigua and Barbuda,12859.445,2.360499
91,440,Lithuania,028,Antigua and Barbuda,107273.858,2.28435
92,798,Tuvalu,028,Antigua and Barbuda,1524.901,2.0
93,520,Nauru,028,Antigua and Barbuda,3683.937,1.6455899999999999
94,422,Lebanon,028,Antigua and Barbuda,50448.248999999996,1.61387
95,642,Romania,028,Antigua and Barbuda,55677.81,1.414635
96,800,Uganda,028,Antigua and Barbuda,4797.959,0.91865
97,533,Aruba,028,Antigua and Barbuda,3323.172,0.901699
98,203,Czechia,028,Antigua and Barbuda,30566.799,0.839989
99,100,Bulgaria,028,Antigua and Barbuda,21384.414,0.682749
100,788,Tunisia,028,Antigua and Barbuda,44608.350999999995,0.656022
101,300,Greece,028,Antigua and Barbuda,6609.624,0.624641
102,192,Cuba,028,Antigua and Barbuda,10573.277000000002,0.598993
103,050,Bangladesh,028,Antigua and Barbuda,32040.573999999997,0.595545
104,120,Cameroon,028,Antigua and Barbuda,961.296,0.49644
105,688,Serbia,028,Antigua and Barbuda,4671.976000000001,0.444532
106,384,Côte d'Ivoire,028,Antigua and Barbuda,1728.6799999999998,0.432907
107,352,Iceland,028,Antigua and Barbuda,4196.081,0.43209400000000003
108,480,Mauritius,028,Antigua and Barbuda,21906.754,0.41283699999999995
109,191,Croatia,028,Antigua and Barbuda,13226.590999999999,0.356182
