,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,643,Russian Federation,616,Poland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9516856529.532,20790996.133892,"Russian Federation - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,276,Germany,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5558486236.474,655371.293449,"Germany - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
2,276,Germany,616,Poland,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3042129799.14,313225.211281,"Germany - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
3,276,Germany,616,Poland,39,Plastics and articles thereof,2864036556.897,1000780.577167,Germany - Plastics and articles thereof
4,276,Germany,616,Poland,72,Iron and steel,2137373648.955,2511696.34659,Germany - Iron and steel
5,276,Germany,616,Poland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1354597410.389,2023849.046095,"Germany - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
6,276,Germany,616,Poland,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1335355923.933,1600101.059413,"Germany - Paper and paperboard; articles of paper pulp, of paper or paperboard"
7,398,Kazakhstan,616,Poland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1254886671.532,2993339.7853639997,"Kazakhstan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
8,276,Germany,616,Poland,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1174271942.987,121966.743736,"Germany - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
9,250,France,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1066981022.72,137251.332477,"France - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
10,203,Czechia,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1050046673.116,122988.699889,"Czechia - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
11,276,Germany,616,Poland,73,Iron or steel articles,1012379420.416,352382.265823,Germany - Iron or steel articles
12,643,Russian Federation,616,Poland,72,Iron and steel,796091916.978,1378882.781535,Russian Federation - Iron and steel
13,792,Türkiye,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",774431454.757,94619.03851299999,"Türkiye - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
14,156,China,616,Poland,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",705517529.208,100088.050189,"China - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
15,380,Italy,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",697482007.979,84929.743945,"Italy - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
16,724,Spain,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",678535815.544,76239.740322,"Spain - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
17,826,United Kingdom,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",677716727.972,61450.009242,"United Kingdom - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
18,276,Germany,616,Poland,38,Chemical products n.e.c.,656110348.367,334551.902651,Germany - Chemical products n.e.c.
19,156,China,616,Poland,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",588280080.325,135364.223871,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
20,703,Slovakia,616,Poland,72,Iron and steel,572865974.549,917458.945745,Slovakia - Iron and steel
21,392,Japan,616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",556526527.434,44455.647347000006,"Japan - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
22,380,Italy,616,Poland,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",512188519.336,60378.169676,"Italy - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
23,440,Lithuania,616,Poland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",501626065.614,922883.174611,"Lithuania - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
24,203,Czechia,616,Poland,72,Iron and steel,500750089.218,909800.5868990001,Czechia - Iron and steel
25,682,Saudi Arabia,616,Poland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",489842871.266,1213264.416858,"Saudi Arabia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
26,528,Netherlands (Kingdom of the),616,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",477233595.456,60245.761009999995,"Netherlands (Kingdom of the) - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
27,276,Germany,616,Poland,40,Rubber and articles thereof,467073797.088,145108.36119800003,Germany - Rubber and articles thereof
28,276,Germany,616,Poland,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",463362787.962,150573.114234,"Germany - Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
29,056,Belgium,616,Poland,39,Plastics and articles thereof,435054888.497,222595.607939,Belgium - Plastics and articles thereof
30,804,Ukraine,616,Poland,72,Iron and steel,429655622.325,659995.287821,Ukraine - Iron and steel
31,276,Germany,616,Poland,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",427928679.909,98449.37889,"Germany - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
