Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guadeloupe,265,29,408.3,67.6,2009.2,2000.3,2008.6,2007.7,167.1,159.6,156.1,166.5,10.0,17.0,19.5,20.6,11.0,12.2,10.1,12.3,132.0,10093.9,10287.7,281520.4,977749.8,1233824.3,1062.3,3726.6,4701.2
Barbados,239,69,1339.9,292.3,1999.1,2001.6,2001.4,2002.4,126.7,132.5,137.8,133.1,13.0,15.2,14.4,13.6,9.0,12.4,9.4,12.6,392.5,30317.6,30899.7,657051.2,2791588.9,3254651.6,2749.2,11219.1,12673.4
Saint Vincent and the Grenadines,141,45,202.4,129.1,1995.6,1993.4,2006.3,2004.6,77.6,232.9,93.9,93.0,10.0,32.3,43.0,25.7,9.0,18.7,18.2,26.5,90.4,6869.6,7001.5,327936.7,855053.2,1051525.2,2325.8,6656.9,8414.6
Antigua and Barbuda,105,34,2001.4,204.4,2002.9,2001.9,2004.4,2004.0,220.5,229.2,227.6,228.6,17.0,20.7,17.1,18.0,8.0,11.5,8.2,8.7,430.3,33317.8,33957.5,614759.1,3230930.5,3640284.3,5854.8,27698.8,29811.0
Martinique,98,41,222.5,71.9,1997.8,1998.6,2006.4,2007.9,60.6,120.3,93.1,101.7,10.5,36.3,29.8,81.5,9.0,12.1,11.6,17.8,99.6,7650.1,7797.0,115262.9,484632.8,609257.0,1176.2,4805.9,5886.4
Dominica,85,37,193.5,96.8,2002.7,2000.3,2009.5,2006.1,104.0,147.9,122.1,129.0,13.0,63.0,18.6,21.9,8.0,18.4,10.6,9.8,55.8,4283.2,4365.4,153643.2,539859.4,649378.7,1807.6,6566.2,7872.3
Trinidad and Tobago,81,38,192.8,270.8,2001.0,1997.2,2007.7,2007.0,254.9,316.4,304.8,324.0,32.0,60.4,69.7,76.8,16.0,75.3,30.4,31.3,85.5,6508.8,6633.8,332860.3,753024.8,903237.3,4109.4,13113.2,16708.9
Grenada,64,34,334.2,180.8,2001.7,2002.9,2006.0,2008.8,146.2,312.6,194.0,318.7,15.0,29.4,118.0,254.4,9.0,15.8,8.1,6.3,87.3,6722.2,6851.3,212746.7,718356.1,889449.1,3324.2,12660.3,15202.3
Saint Kitts and Nevis,52,24,640.5,102.3,2007.0,2004.4,2007.5,2007.5,229.4,238.4,234.6,246.7,17.0,19.4,17.0,20.9,9.0,10.1,8.7,9.5,151.7,11733.0,11958.3,269604.7,1306513.0,1525012.1,5184.7,22948.9,25379.0
Sint Maarten (Dutch part),43,23,340.5,105.4,1992.5,2002.0,2009.5,2006.5,284.6,307.9,283.7,333.3,30.0,34.6,24.1,35.1,9.0,15.6,9.7,15.5,86.6,6680.1,6808.3,184830.5,771024.6,916701.0,4298.4,18020.9,21401.6
