Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Marshall Islands,75,51,922.0,770.1,2004.9,2003.0,2005.6,2005.0,3231.8,8856.6,2913.4,2360.6,489.0,972.5,1425.1,1338.1,94.0,592.3,1248.7,1099.1,309.9,23324.1,23771.9,4254984.5,9546666.6,10940659.5,56733.1,135959.7,161690.7
Japan,37,24,328.4,348.6,2000.0,2000.4,2001.0,2000.8,2439.7,4030.5,3362.0,3270.7,352.0,494.0,625.5,597.5,125.0,108.8,127.3,126.8,302.4,22862.3,23301.2,1231580.4,2743975.0,3136204.0,33286.0,77098.9,88515.1
China,29,14,732.4,964.2,1998.3,1998.1,2000.9,2001.3,2762.1,2976.9,2883.8,2869.1,252.0,438.7,288.9,271.6,24.0,164.1,65.1,52.3,262.6,19995.4,20379.3,1356288.9,4189739.5,4746862.9,46768.6,152626.2,180682.2
Kiribati,25,23,373.9,403.5,1996.4,1996.3,1999.2,1998.5,4880.1,6635.7,6032.7,5944.4,701.0,779.6,1207.1,1221.1,104.0,327.6,259.7,249.7,251.1,18933.6,19297.2,2172861.0,4803750.4,5450258.6,86914.4,200233.5,232993.5
Thailand,20,17,422.8,549.9,1990.2,1990.5,1990.3,1990.1,3963.3,5141.6,4978.7,5068.2,494.0,716.9,938.6,969.2,375.5,357.3,378.1,394.1,378.6,28671.0,29221.4,1704468.2,3728535.9,4202787.5,85223.4,183016.4,199175.7
"Korea, Republic of",18,15,293.7,338.6,1998.8,1997.7,2002.0,2001.3,2651.7,3883.3,3191.8,3081.2,237.5,459.4,532.1,460.4,29.5,132.8,93.6,80.2,127.2,9659.8,9845.3,714742.1,1684789.2,2007139.9,39707.9,104194.5,122972.4
Tuvalu,18,17,330.0,366.0,2000.1,2001.1,2001.0,1999.8,5072.9,8550.5,6884.9,6903.0,695.0,950.5,1600.8,1671.6,108.0,201.0,203.5,214.2,144.0,10887.8,11096.9,2088763.0,4621546.3,5246114.0,116042.4,268725.4,314126.2
Papua New Guinea,16,15,118.0,109.8,2002.8,2002.0,2006.7,2006.3,5280.8,4640.2,4303.3,4012.3,703.0,677.2,924.7,897.5,70.0,160.7,113.9,111.3,72.7,5465.6,5570.5,738627.4,1637611.4,1861240.5,46164.2,108307.0,128048.7
Guam,10,6,129.8,167.2,2005.0,2004.5,2006.4,2006.5,1222.6,3018.5,2298.5,2297.0,124.5,317.3,430.0,390.2,15.5,18.7,46.3,51.1,48.3,3678.9,3749.6,280890.9,813370.0,1033315.9,28089.1,93886.0,119781.6
Solomon Islands,8,7,110.6,108.0,2009.0,2010.7,2010.6,2011.3,4341.3,6218.8,4882.5,5920.4,593.0,663.6,892.1,981.5,138.0,260.4,502.9,562.4,28.3,2131.2,2172.2,723430.2,1603842.6,1822808.2,90428.8,212094.2,250689.8
"Taiwan, Province of China",6,6,58.2,56.4,1996.0,1996.0,1994.7,1994.3,2934.2,3794.6,3202.9,3047.9,405.5,517.3,461.2,441.1,625.5,735.2,523.9,500.1,27.5,2082.8,2122.8,199809.9,412329.7,504047.8,33301.7,90451.2,115799.8
Philippines,5,5,41.2,30.7,1997.8,1997.8,2000.7,1993.8,6174.0,5308.8,4655.4,4117.0,746.0,643.0,778.6,679.9,179.0,232.2,248.1,289.6,22.1,1666.3,1698.3,182047.8,402993.4,457592.9,36409.6,84582.5,99147.4
Singapore,4,3,88.4,107.8,1990.2,1990.0,1989.9,1989.9,3655.9,3864.8,3922.5,3933.1,279.0,288.0,293.1,293.7,17.0,220.7,291.1,300.6,54.1,4110.8,4189.7,319785.1,698746.0,787071.7,79946.3,170364.6,183942.6
Nauru,2,2,16.8,10.3,2016.0,2016.0,2016.0,2015.9,5376.2,5376.2,5376.2,5381.3,796.5,796.5,802.0,807.5,13.5,13.5,13.7,14.0,7.3,548.6,559.2,72629.4,161106.1,183161.3,36314.7,85465.0,101313.6
Northern Mariana Islands,2,1,35.0,51.1,2008.0,2008.0,2008.0,2008.0,4165.1,4165.1,4165.1,4165.1,345.0,345.0,344.7,344.7,15.0,15.0,14.9,14.9,11.3,865.6,882.2,82626.8,255896.8,326387.5,41313.4,142077.5,183345.8
