Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Argentina,274,30,198.4,240.3,1995.1,1996.1,1990.9,1988.8,313.9,388.9,399.7,428.3,58.0,64.3,101.1,106.8,10.0,10.0,15.6,17.6,138.3,10411.6,10611.5,1410748.1,3408530.0,4404108.3,5148.7,14377.6,19536.5
Uruguay,83,16,176.1,161.3,1993.5,1991.4,1988.0,1986.7,929.5,892.5,859.6,849.9,103.0,180.2,185.4,182.1,49.0,64.0,73.2,76.5,94.4,7088.2,7224.2,582308.5,2114899.7,2244069.8,7015.8,21003.5,29727.7
Bolivia (Plurinational State of),10,3,3.1,3.6,2002.4,2000.7,2008.7,2012.0,411.0,473.8,442.0,436.4,75.5,96.8,100.3,96.7,23.0,32.5,26.0,22.4,2.6,195.8,199.6,91153.7,215551.0,288611.2,9115.4,23537.5,31779.6
Japan,5,2,36.7,45.7,1992.0,1995.0,2004.9,2003.6,751.0,1436.1,1535.1,1438.7,67.0,122.2,267.8,258.4,9.0,9.5,9.4,9.6,10.6,811.3,826.9,124458.7,211995.7,242553.2,24891.7,64320.9,75790.6
Singapore,4,1,1.2,1.2,1980.0,1980.0,1980.0,1980.0,98.9,98.9,88.2,88.2,54.5,54.5,198.5,198.5,1.5,1.5,3.1,3.1,0.6,42.0,42.8,3846.6,11035.2,15858.4,961.6,3134.5,4508.3
Bahrain,4,1,0.2,0.0,2000.0,2000.0,2000.0,2000.0,410.7,410.7,370.8,370.8,72.0,72.0,225.1,225.1,59.0,59.0,318.4,318.4,2.7,201.5,205.4,325.2,667.3,719.1,81.3,180.9,204.3
Peru,3,3,2.6,2.6,2006.0,2006.0,2004.2,2000.9,625.3,713.6,719.0,698.7,71.0,130.7,148.2,130.3,7.0,8.7,9.9,11.1,2.1,162.1,165.3,32136.9,76830.3,101367.5,10712.3,28337.0,37574.1
Iran (Islamic Republic of),2,1,66.4,122.7,1999.0,1999.0,1999.0,1999.0,218.4,218.4,218.4,218.4,154.5,154.5,166.7,166.7,30.0,30.0,29.2,29.2,25.5,1978.6,2016.5,29188.4,49196.0,51215.8,14594.2,39601.9,49606.6
China,2,2,1.5,1.6,2015.0,2015.0,2011.9,2011.2,153.0,153.0,160.1,162.0,164.0,164.0,235.0,249.7,339.5,339.5,135.1,92.5,2.7,206.4,210.4,8061.5,19601.3,24574.6,4030.7,10400.4,13136.2
"Korea, Republic of",1,1,0.4,0.6,1980.0,1980.0,1980.0,1980.0,128.3,128.3,128.3,128.3,39.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.3,24.3,24.8,2859.3,510.5,783.6,2859.3,7423.9,9451.6
