Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iceland,415,103,2265.6,1548.0,2000.0,1994.3,2002.3,2003.1,474.8,1813.1,491.3,530.2,38.0,230.7,289.0,289.3,6.0,168.9,128.4,107.1,695.0,52986.0,54003.4,5040693.7,13219162.8,15214009.6,12146.2,32988.0,38541.6
Denmark,236,62,2661.7,1582.5,1995.4,1995.5,1997.8,1996.1,753.3,1652.5,771.7,854.0,46.5,207.8,137.1,122.5,8.0,129.6,123.6,102.1,741.3,55857.4,56929.9,4623266.8,15491960.6,14739172.4,19590.1,51682.3,60526.5
Norway,195,63,591.4,493.4,1987.7,1991.5,1994.3,1995.0,538.1,1635.4,1344.7,1027.0,63.0,248.5,691.3,567.1,15.0,75.7,284.9,229.6,187.8,14188.2,14460.6,2588831.8,6220356.9,7549316.5,13276.1,34304.3,43113.3
United Kingdom of Great Britain and Northern Ireland,82,61,319.6,171.5,1991.0,1991.4,1988.9,1994.2,494.2,796.8,522.8,618.3,46.5,103.2,150.9,147.9,19.5,79.1,71.0,108.0,125.8,9538.8,9722.0,632236.9,1911508.6,2351726.9,7710.2,23183.3,27823.8
Russian Federation,59,28,511.4,460.9,1993.1,1992.0,1992.2,1992.9,1556.8,2453.3,1833.5,1718.9,123.0,397.8,368.4,246.7,57.0,215.9,214.3,161.1,309.2,23260.2,23706.8,1577097.2,4376035.8,4139607.9,26730.5,59839.5,68742.9
Netherlands,47,25,358.8,254.0,1995.2,1995.8,1995.1,1996.6,784.9,1146.5,940.5,1021.5,64.0,134.2,263.0,331.5,15.0,37.1,20.4,28.8,119.2,9004.3,9177.2,815544.4,2103909.8,2487985.4,17352.0,45795.5,54138.0
Sweden,40,12,268.5,315.0,2004.1,2001.2,2002.6,2004.4,749.3,1305.3,844.5,789.2,48.0,151.8,145.4,91.3,5.0,126.5,98.9,45.2,99.8,7531.6,7676.2,739044.4,1877152.4,2156585.4,18476.1,48453.7,55900.2
Germany,30,10,275.2,104.3,2000.8,1995.8,2010.7,2003.1,849.1,1048.5,1013.7,941.9,81.5,84.4,77.2,80.7,9.0,45.0,19.2,33.8,61.6,4660.5,4749.9,428909.3,1149492.3,1301250.6,14297.0,40597.8,45881.2
Spain,24,24,338.8,321.9,1994.3,1994.3,1992.7,1993.1,2039.2,2353.6,2412.9,2237.3,217.5,288.4,355.9,298.5,119.5,144.0,202.9,181.1,172.2,13063.2,13314.0,1134709.4,2552477.6,2964357.8,47279.6,107892.4,124118.5
Greenland,11,11,36.8,14.9,1986.6,1986.6,1991.3,1987.5,1506.5,2257.2,2064.2,2076.3,177.0,334.3,451.6,424.0,26.0,231.4,131.1,189.0,25.2,1893.1,1929.4,104836.2,230655.7,260848.6,9530.6,22297.2,26302.6
Lithuania,10,8,51.8,52.8,1992.2,1992.6,1993.9,1994.6,1264.4,1521.7,1467.6,1471.3,129.0,127.5,132.2,130.8,73.5,95.3,111.4,116.6,37.8,2849.5,2904.2,156663.3,342316.9,385587.8,15666.3,33384.8,36045.5
Ireland,7,6,32.0,17.3,1997.4,1996.3,1996.7,1995.0,848.1,1787.1,1826.5,1319.0,61.0,277.4,796.6,446.7,20.0,44.5,71.4,101.5,16.4,1239.8,1263.6,86215.7,190393.2,215870.0,12316.5,28171.6,32570.3
United States of America,6,2,34.4,51.4,1958.8,1980.5,2007.1,2007.3,157.6,2382.1,1244.4,1277.2,42.0,198.5,352.8,353.7,22.5,21.0,17.9,17.7,13.0,999.5,1018.6,25429.5,87332.3,126749.6,4238.2,22825.6,30633.2
Poland,5,5,61.6,36.4,1993.6,1993.6,1990.3,1991.9,1667.8,2586.4,2606.0,1982.8,199.0,375.4,710.6,545.1,25.0,174.8,426.2,304.7,20.6,1557.7,1587.6,194939.5,430942.4,488920.4,38987.9,89781.7,104430.8
