Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Iceland,341,95,1821.7,1225.1,1996.1,1993.5,2000.0,1999.5,521.4,982.5,478.8,574.6,55.0,147.7,138.4,147.0,15.0,48.4,68.1,85.2,566.1,43171.9,44000.8,3856229.2,10268045.1,11831809.5,11308.6,30429.2,35396.3
Denmark,190,46,1893.3,916.1,1997.1,1995.1,2002.1,2002.4,621.0,966.2,623.1,698.3,50.0,132.6,66.9,73.9,6.0,103.7,10.5,15.3,424.5,31981.6,32595.6,2671969.1,9003173.2,8794530.2,14063.0,36293.8,40627.4
United Kingdom of Great Britain and Northern Ireland,174,64,767.4,548.0,2000.3,1993.1,2003.3,2006.5,551.6,910.1,507.0,529.9,41.0,174.3,162.9,151.0,10.0,62.8,19.2,21.7,259.2,19662.1,20039.6,1547474.6,4265230.2,5059757.5,8893.5,25910.8,30382.3
Norway,172,77,465.8,369.1,1990.1,1993.8,1995.7,1996.4,461.3,1486.5,1065.4,810.3,53.5,282.5,586.7,449.4,17.0,66.4,159.3,144.7,179.2,13509.6,13769.0,1848955.4,4432429.0,5389329.3,10749.7,27902.6,34791.2
Russian Federation,97,34,829.0,724.4,1992.4,1991.1,1991.7,1992.3,1513.3,1914.0,1774.3,1665.4,126.0,235.8,281.3,214.1,75.0,214.6,248.7,168.3,466.9,35123.8,35798.1,2516143.2,6915502.9,6555117.7,25939.6,57805.0,66235.6
Netherlands,93,27,619.5,731.3,1997.0,1997.6,1996.7,1997.0,725.5,810.6,741.3,741.7,55.0,90.2,56.8,56.9,19.0,80.7,62.8,55.5,257.0,19398.8,19771.2,1045402.2,3305045.6,3940783.1,11240.9,39715.1,48577.2
Spain,23,22,301.7,313.9,1991.3,1991.3,1991.8,1991.9,2163.7,2155.9,2203.9,2214.5,174.0,286.1,302.1,235.1,8.0,60.6,33.4,19.9,115.6,8817.7,8987.0,1003289.6,2204149.0,2495830.2,43621.3,94713.1,104180.2
Germany,19,12,122.0,59.3,2001.9,2000.1,2008.2,2005.1,751.4,796.1,759.6,767.7,71.0,74.2,61.8,74.5,17.0,138.0,66.8,109.5,37.0,2787.0,2840.5,207029.4,575564.2,685562.3,10896.3,32550.8,38657.7
Poland,16,15,199.1,115.9,1989.4,1989.4,1990.8,1993.3,1168.0,1792.0,2387.8,1854.9,108.5,271.5,790.5,614.8,71.0,241.6,509.7,387.7,55.0,4138.5,4217.9,578696.1,1438540.9,1541977.0,36168.5,87891.3,105205.8
Sweden,7,6,30.1,37.3,1999.4,1997.8,2002.6,2003.3,689.6,724.8,775.6,748.8,76.0,75.9,74.1,74.8,19.0,12.6,11.5,13.0,12.8,964.2,982.7,84567.4,214690.9,256883.5,12081.1,31977.6,38001.3
Greenland,7,7,16.8,7.0,1979.3,1979.3,1985.8,1981.5,1547.1,2049.5,1698.5,1752.1,169.0,601.9,563.6,768.1,36.0,35.0,29.9,31.9,17.5,1311.3,1336.5,49470.2,108908.6,123214.0,7067.2,16541.3,19519.9
United States of America,7,3,86.4,122.6,1971.0,1983.7,1998.7,1998.6,696.9,2758.6,2423.9,2405.3,403.0,325.5,390.7,390.9,38.0,70.0,116.5,116.4,21.6,1652.1,1683.8,210327.2,616969.9,850842.2,30046.7,120374.8,151779.0
Ireland,6,4,14.7,11.5,2003.5,2003.2,2003.3,2004.2,1105.3,1284.4,1298.4,1315.4,99.0,109.6,111.8,117.3,90.0,235.0,238.9,251.2,7.7,576.2,587.2,81144.1,179993.3,204634.2,13524.0,31828.2,37730.4
Lithuania,5,3,23.5,23.9,1987.4,1991.7,1986.7,1987.2,1101.2,1096.6,1096.2,1096.1,84.0,82.3,81.9,81.9,48.0,39.7,38.7,38.4,11.8,884.0,901.0,80628.0,469810.1,260995.8,16125.6,37652.8,49625.4
Nigeria,2,2,59.4,65.3,1992.0,1992.0,1992.2,1992.2,4959.6,4959.6,4982.0,4981.7,419.5,419.5,407.7,407.8,193.0,193.0,202.7,202.6,28.5,2173.7,2215.5,193692.9,423228.4,476727.0,96846.5,206378.7,222827.0
Svalbard and Jan Mayen,2,2,12.3,7.0,1986.5,1986.5,1982.4,1989.3,1418.1,1418.1,1454.8,1229.7,129.0,129.0,146.2,117.3,85.0,85.0,62.7,100.1,8.5,638.2,650.5,23546.1,88223.4,162232.3,11773.1,44449.2,74158.7
Belgium,2,2,3.8,5.7,1992.5,1992.5,1992.4,1992.4,851.9,851.9,853.7,853.5,164.5,164.5,172.4,171.6,32.5,32.5,36.1,35.8,1.2,93.4,95.2,17861.6,51241.7,73638.2,8930.8,29110.4,41868.2
Portugal,2,2,14.1,13.5,1993.0,1993.0,1992.3,1992.5,1459.7,1459.7,1451.1,1454.0,289.0,289.0,288.8,288.9,7.5,7.5,8.5,8.1,7.7,588.3,599.6,30734.6,76832.1,96126.7,15367.3,44870.5,53139.3
Canada,1,1,22.8,30.1,2007.0,2007.0,2007.0,2007.0,2371.2,2371.2,2371.2,2371.2,185.0,185.0,185.0,185.0,7.0,7.0,7.0,7.0,5.8,444.1,452.6,11382.6,41561.4,61365.7,11382.6,68104.8,93003.8
Turkey,1,1,13.4,14.9,1997.0,1997.0,1997.0,1997.0,3512.9,3512.9,3512.9,3512.9,257.0,257.0,257.0,257.0,5.0,5.0,5.0,5.0,6.6,503.4,513.0,44187.1,96551.1,108755.7,44187.1,94162.3,101667.0
Latvia,1,1,2.8,4.7,1999.0,1999.0,1999.0,1999.0,1283.2,1283.2,1283.2,1283.2,114.0,114.0,114.0,114.0,18.0,18.0,18.0,18.0,1.0,76.7,78.2,14661.5,42061.1,60445.0,14661.5,47789.9,68733.9
Gibraltar,1,1,10.7,11.9,1997.0,1997.0,1997.0,1997.0,2800.2,2800.2,2800.2,2800.2,233.0,233.0,233.0,233.0,9.0,9.0,9.0,9.0,5.0,378.3,385.5,35223.0,76964.1,86692.8,35223.0,75059.9,81042.2
Greece,1,1,9.6,14.2,1992.0,1992.0,1992.0,1992.0,3955.7,3955.7,3955.7,3955.7,381.0,381.0,381.0,381.0,53.0,53.0,53.0,53.0,2.8,206.6,210.6,44552.5,127812.9,183676.8,44552.5,145221.1,208864.7
Bermuda,1,1,2.4,1.2,1996.0,1996.0,1996.0,1996.0,2908.7,2908.7,2908.7,2908.7,265.0,265.0,265.0,265.0,39.0,39.0,39.0,39.0,3.3,248.0,252.8,8202.4,18194.5,20685.4,8202.4,19304.0,22883.7
Liberia,1,1,24.0,25.5,1991.0,1991.0,1991.0,1991.0,3744.8,3744.8,3744.8,3744.8,253.0,253.0,253.0,253.0,22.0,22.0,22.0,22.0,13.0,999.0,1018.2,75621.9,165237.6,186124.6,75621.9,161149.5,173993.0
Estonia,1,1,3.3,4.4,2005.0,2005.0,2005.0,2005.0,1256.2,1256.2,1256.2,1256.2,113.0,113.0,113.0,113.0,0.0,0.0,0.0,0.0,1.4,105.3,107.4,15640.9,39307.6,48454.5,15640.9,46017.9,56420.0
